Spectra of the displacement (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 1 
-------------------- 
f 	 Re 	 Im 	 Abs 
  4.4996127e+01 -9.4899343e-10 -2.7571714e-09  2.9159189e-09
  4.5004280e+01 -1.3149988e-09 -2.5901136e-09  2.9048082e-09
  4.5012433e+01 -1.6497556e-09 -2.4443048e-09  2.9489522e-09
  4.5020586e+01 -2.0677436e-09 -2.2660683e-09  3.0676748e-09
  4.5028739e+01 -2.3739478e-09 -1.9763450e-09  3.0889428e-09
  4.5036892e+01 -2.7381084e-09 -1.6581370e-09  3.2010398e-09
  4.5045045e+01 -3.0897231e-09 -1.1974430e-09  3.3136473e-09
  4.5053198e+01 -3.3132799e-09 -7.5397206e-10  3.3979843e-09
  4.5061351e+01 -3.3589928e-09 -2.3002827e-10  3.3668599e-09
  4.5069504e+01 -3.4082405e-09  2.9313393e-10  3.4208231e-09
  4.5077657e+01 -3.3044069e-09  8.0518594e-10  3.4010924e-09
  4.5085810e+01 -3.1843505e-09  1.2508095e-09  3.4212005e-09
  4.5093963e+01 -2.9621131e-09  1.7566025e-09  3.4438012e-09
  4.5102116e+01 -2.6894450e-09  2.1156276e-09  3.4218408e-09
  4.5110269e+01 -2.3370178e-09  2.4627670e-09  3.3951250e-09
  4.5118422e+01 -1.9916307e-09  2.7964262e-09  3.4331607e-09
  4.5126575e+01 -1.5608053e-09  3.0366691e-09  3.4143041e-09
  4.5134727e+01 -1.0815724e-09  3.2329622e-09  3.4090824e-09
  4.5142880e+01 -7.1419221e-10  3.3922944e-09  3.4666600e-09
  4.5151033e+01 -1.9868031e-10  3.4155433e-09  3.4213170e-09
  4.5159186e+01  2.6679171e-10  3.4240599e-09  3.4344379e-09
  4.5167339e+01  7.0668001e-10  3.3322107e-09  3.4063213e-09
  4.5175492e+01  1.1877209e-09  3.1913955e-09  3.4052439e-09
  4.5183645e+01  1.5527847e-09  2.9609782e-09  3.3434312e-09
  4.5191798e+01  1.9380647e-09  2.6888296e-09  3.3144983e-09
  4.5199951e+01  2.2464703e-09  2.4702351e-09  3.3389655e-09
  4.5208104e+01  2.5130174e-09  2.1414815e-09  3.3016965e-09
  4.5216257e+01  2.7821881e-09  1.8542071e-09  3.3434495e-09
  4.5224410e+01  2.9799590e-09  1.4742103e-09  3.3246732e-09
  4.5232563e+01  3.1405247e-09  1.0374937e-09  3.3074596e-09
  4.5240716e+01  3.2263516e-09  6.2954131e-10  3.2871974e-09
  4.5248869e+01  3.3022936e-09  2.0950500e-10  3.3089326e-09
  4.5257022e+01  3.2747178e-09 -2.0258790e-10  3.2809783e-09
  4.5265175e+01  3.1815124e-09 -6.2367677e-10  3.2420663e-09
  4.5273328e+01  3.0795314e-09 -9.9617687e-10  3.2366467e-09
  4.5281481e+01  2.8966616e-09 -1.3682307e-09  3.2035454e-09
  4.5289634e+01  2.6843750e-09 -1.7223423e-09  3.1894093e-09
  4.5297786e+01  2.4912327e-09 -1.9943840e-09  3.1912080e-09
  4.5305939e+01  2.2383658e-09 -2.3019105e-09  3.2107745e-09
  4.5314092e+01  1.8915801e-09 -2.5051892e-09  3.1391158e-09
  4.5322245e+01  1.7424795e-09 -2.7272668e-09  3.2363898e-09
  4.5330398e+01  1.3280644e-09 -2.9036815e-09  3.1929800e-09
  4.5338551e+01  1.0062725e-09 -3.0636454e-09  3.2246717e-09
  4.5346704e+01  5.9798537e-10 -3.1594989e-09  3.2155902e-09
  4.5354857e+01  2.2455012e-10 -3.2392632e-09  3.2470369e-09
  4.5363010e+01 -1.9799061e-10 -3.2587332e-09  3.2647423e-09
  4.5371163e+01 -5.0031538e-10 -3.2208469e-09  3.2594739e-09
  4.5379316e+01 -8.7016264e-10 -3.1986479e-09  3.3148954e-09
  4.5387469e+01 -1.3166777e-09 -3.1179128e-09  3.3845266e-09
  4.5395622e+01 -1.6981793e-09 -2.9794937e-09  3.4294600e-09
  4.5403775e+01 -2.0687811e-09 -2.7876476e-09  3.4714312e-09
  4.5411928e+01 -2.5234169e-09 -2.5554654e-09  3.5913837e-09
  4.5420081e+01 -2.8154698e-09 -2.2045946e-09  3.5759065e-09
  4.5428234e+01 -3.1761040e-09 -1.8488840e-09  3.6750522e-09
  4.5436387e+01 -3.4804106e-09 -1.4721225e-09  3.7789420e-09
  4.5444540e+01 -3.6402857e-09 -9.5153362e-10  3.7625917e-09
  4.5452693e+01 -3.7958279e-09 -4.6108294e-10  3.8237294e-09
  4.5460845e+01 -3.8708199e-09  4.6008886e-11  3.8710934e-09
  4.5468998e+01 -3.8267456e-09  6.0449558e-10  3.8741963e-09
  4.5477151e+01 -3.7597952e-09  1.1364396e-09  3.9277926e-09
  4.5485304e+01 -3.6187928e-09  1.6493293e-09  3.9769270e-09
  4.5493457e+01 -3.3708195e-09  2.1283828e-09  3.9865320e-09
  4.5501610e+01 -3.0037022e-09  2.5686250e-09  3.9522223e-09
  4.5509763e+01 -2.6240926e-09  2.9915149e-09  3.9793245e-09
  4.5517916e+01 -2.1975892e-09  3.3118546e-09  3.9746420e-09
  4.5526069e+01 -1.6845167e-09  3.5527238e-09  3.9318498e-09
  4.5534222e+01 -1.1667014e-09  3.7671975e-09  3.9437253e-09
  4.5542375e+01 -6.1589727e-10  3.8819718e-09  3.9305260e-09
  4.5550528e+01 -4.5378239e-11  3.8712786e-09  3.8715445e-09
  4.5558681e+01  5.1985851e-10  3.8487316e-09  3.8836822e-09
  4.5566834e+01  9.9237894e-10  3.7053242e-09  3.8359150e-09
  4.5574987e+01  1.5367687e-09  3.4737477e-09  3.7984972e-09
  4.5583140e+01  1.9565273e-09  3.1907510e-09  3.7428453e-09
  4.5591293e+01  2.3447114e-09  2.8605786e-09  3.6987271e-09
  4.5599446e+01  2.6418057e-09  2.4387720e-09  3.5953785e-09
  4.5607599e+01  2.8688795e-09  1.9949845e-09  3.4943429e-09
  4.5615751e+01  3.0569875e-09  1.5985707e-09  3.4497248e-09
  4.5623904e+01  3.1372949e-09  1.1511468e-09  3.3418196e-09
  4.5632057e+01  3.2019126e-09  7.0800868e-10  3.2792561e-09
  4.5640210e+01  3.1775461e-09  3.2596492e-10  3.1942217e-09
  4.5648363e+01  3.1436681e-09 -1.1941717e-10  3.1459354e-09
  4.5656516e+01  2.9938845e-09 -4.6895604e-10  3.0303901e-09
  4.5664669e+01  2.8435649e-09 -8.2851811e-10  2.9618075e-09
  4.5672822e+01  2.6263349e-09 -1.1464675e-09  2.8656627e-09
  4.5680975e+01  2.4340402e-09 -1.4266588e-09  2.8213307e-09
  4.5689128e+01  2.1927275e-09 -1.6535420e-09  2.7463166e-09
  4.5697281e+01  1.9302076e-09 -1.8403806e-09  2.6669650e-09
  4.5705434e+01  1.6108847e-09 -1.9953042e-09  2.5644080e-09
  4.5713587e+01  1.3351184e-09 -2.0956422e-09  2.4848053e-09
  4.5721740e+01  1.0624904e-09 -2.1817714e-09  2.4267287e-09
  4.5729893e+01  8.2158718e-10 -2.1793684e-09  2.3290883e-09
  4.5738046e+01  5.7887953e-10 -2.2520192e-09  2.3252294e-09
  4.5746199e+01  3.3938505e-10 -2.2346122e-09  2.2602375e-09
  4.5754352e+01  1.4316205e-10 -2.1622134e-09  2.1669477e-09
  4.5762505e+01 -3.0030692e-11 -2.1474186e-09  2.1476286e-09
  4.5770658e+01 -1.9651453e-10 -2.0582996e-09  2.0676593e-09
  4.5778810e+01 -4.3793818e-10 -2.0574250e-09  2.1035179e-09
  4.5786963e+01 -5.7132876e-10 -1.9851524e-09  2.0657315e-09
  4.5795116e+01 -7.7381867e-10 -1.9191233e-09  2.0692582e-09
  4.5803269e+01 -9.0264312e-10 -1.8488436e-09  2.0574224e-09
  4.5811422e+01 -1.0928627e-09 -1.7487772e-09  2.0621761e-09
  4.5819575e+01 -1.2553390e-09 -1.6202791e-09  2.0496781e-09
  4.5827728e+01 -1.4759738e-09 -1.5222560e-09  2.1203212e-09
  4.5835881e+01 -1.5778073e-09 -1.3244300e-09  2.0599977e-09
  4.5844034e+01 -1.6944695e-09 -1.0936922e-09  2.0167771e-09
  4.5852187e+01 -1.7985412e-09 -9.4429700e-10  2.0313659e-09
  4.5860340e+01 -1.9220700e-09 -7.8279707e-10  2.0753613e-09
  4.5868493e+01 -1.8682923e-09 -6.2713920e-10  1.9707409e-09
  4.5876646e+01 -1.9901697e-09 -4.5579137e-10  2.0416957e-09
  4.5884799e+01 -2.0086493e-09 -2.5758126e-10  2.0250975e-09
  4.5892952e+01 -2.0166662e-09 -5.7140612e-11  2.0174756e-09
  4.5901105e+01 -2.0794739e-09  1.5714136e-10  2.0854029e-09
  4.5909258e+01 -2.0979472e-09  3.3388741e-10  2.1243501e-09
  4.5917411e+01 -2.0449968e-09  5.2150875e-10  2.1104462e-09
  4.5925564e+01 -2.0187372e-09  6.6458077e-10  2.1253159e-09
  4.5933717e+01 -1.9943206e-09  9.3342686e-10  2.2019537e-09
  4.5941869e+01 -1.8901156e-09  1.1061535e-09  2.1900029e-09
  4.5950022e+01 -1.8777760e-09  1.3905762e-09  2.3366097e-09
  4.5958175e+01 -1.7510577e-09  1.6189564e-09  2.3847899e-09
  4.5966328e+01 -1.6058288e-09  1.8594358e-09  2.4568654e-09
  4.5974481e+01 -1.3836766e-09  2.1070432e-09  2.5207522e-09
  4.5982634e+01 -1.1885038e-09  2.2867503e-09  2.5771628e-09
  4.5990787e+01 -8.3659115e-10  2.4239687e-09  2.5642755e-09
  4.5998940e+01 -5.4594511e-10  2.5838531e-09  2.6409000e-09
  4.6007093e+01 -2.3822907e-10  2.6518243e-09  2.6625036e-09
  4.6015246e+01  1.2504997e-10  2.6774627e-09  2.6803813e-09
  4.6023399e+01  4.4096515e-10  2.5955249e-09  2.6327172e-09
  4.6031552e+01  7.3473649e-10  2.5134804e-09  2.6186679e-09
  4.6039705e+01  1.0492306e-09  2.4416905e-09  2.6575811e-09
  4.6047858e+01  1.3111594e-09  2.2913487e-09  2.6399655e-09
  4.6056011e+01  1.5859729e-09  2.1167114e-09  2.6449531e-09
  4.6064164e+01  1.8447180e-09  1.9314613e-09  2.6708664e-09
  4.6072317e+01  2.0680254e-09  1.7084392e-09  2.6824417e-09
  4.6080470e+01  2.1995546e-09  1.5111919e-09  2.6686591e-09
  4.6088623e+01  2.3576513e-09  1.2601613e-09  2.6732987e-09
  4.6096776e+01  2.5402673e-09  9.5345616e-10  2.7133073e-09
  4.6104928e+01  2.6358404e-09  7.3073485e-10  2.7352565e-09
  4.6113081e+01  2.7595300e-09  4.2899656e-10  2.7926769e-09
  4.6121234e+01  2.8331697e-09  8.9263488e-11  2.8345756e-09
  4.6129387e+01  2.8637911e-09 -2.3806341e-10  2.8736690e-09
  4.6137540e+01  2.8790175e-09 -5.9324444e-10  2.9395035e-09
  4.6145693e+01  2.7509280e-09 -9.7004270e-10  2.9169483e-09
  4.6153846e+01  2.6328169e-09 -1.2545125e-09  2.9164235e-09
  4.6161999e+01  2.5093610e-09 -1.5820332e-09  2.9664324e-09
  4.6170152e+01  2.3335740e-09 -1.8895553e-09  3.0026632e-09
  4.6178305e+01  2.1220837e-09 -2.1533123e-09  3.0232421e-09
  4.6186458e+01  1.9082936e-09 -2.4127258e-09  3.0761714e-09
  4.6194611e+01  1.5356940e-09 -2.6551211e-09  3.0672503e-09
  4.6202764e+01  1.2314363e-09 -2.8392105e-09  3.0947619e-09
  4.6210917e+01  8.7531754e-10 -3.0666599e-09  3.1891352e-09
  4.6219070e+01  4.6519691e-10 -3.1495232e-09  3.1836936e-09
  4.6227223e+01  7.8656812e-11 -3.1834623e-09  3.1844339e-09
  4.6235376e+01 -2.8663014e-10 -3.2005720e-09  3.2133811e-09
  4.6243529e+01 -7.1925106e-10 -3.1267648e-09  3.2084233e-09
  4.6251682e+01 -1.0879624e-09 -3.0475141e-09  3.2358931e-09
  4.6259834e+01 -1.4429531e-09 -2.8876366e-09  3.2280890e-09
  4.6267987e+01 -1.8142099e-09 -2.7623652e-09  3.3048478e-09
  4.6276140e+01 -2.1348416e-09 -2.4858912e-09  3.2767672e-09
  4.6284293e+01 -2.4292569e-09 -2.2242046e-09  3.2936872e-09
  4.6292446e+01 -2.6911816e-09 -1.8974599e-09  3.2928426e-09
  4.6300599e+01 -2.8825517e-09 -1.5179280e-09  3.2577922e-09
  4.6308752e+01 -3.0434884e-09 -1.0983958e-09  3.2356290e-09
  4.6316905e+01 -3.1332468e-09 -7.6799972e-10  3.2259974e-09
  4.6325058e+01 -3.2179380e-09 -4.1196023e-10  3.2442004e-09
  4.6333211e+01 -3.1897466e-09  4.6913115e-11  3.1900916e-09
  4.6341364e+01 -3.1992525e-09  4.0283628e-10  3.2245145e-09
  4.6349517e+01 -3.1353028e-09  7.4563798e-10  3.2227472e-09
  4.6357670e+01 -3.0307595e-09  1.0723976e-09  3.2148935e-09
  4.6365823e+01 -2.8498194e-09  1.4654026e-09  3.2045086e-09
  4.6373976e+01 -2.7051682e-09  1.8003639e-09  3.2494992e-09
  4.6382129e+01 -2.4568174e-09  2.1717749e-09  3.2791093e-09
  4.6390282e+01 -2.1547159e-09  2.3970752e-09  3.2231616e-09
  4.6398435e+01 -1.8929183e-09  2.7225885e-09  3.3159656e-09
  4.6406588e+01 -1.5079076e-09  2.8993694e-09  3.2680465e-09
  4.6414741e+01 -1.1722301e-09  3.0112388e-09  3.2313593e-09
  4.6422893e+01 -7.6310482e-10  3.2104634e-09  3.2999097e-09
  4.6431046e+01 -3.5155845e-10  3.2576171e-09  3.2765321e-09
  4.6439199e+01  4.4499757e-11  3.2426562e-09  3.2429616e-09
  4.6447352e+01  4.3808446e-10  3.2526652e-09  3.2820343e-09
  4.6455505e+01  8.5652546e-10  3.1219868e-09  3.2373503e-09
  4.6463658e+01  1.2420507e-09  2.9236970e-09  3.1765853e-09
  4.6471811e+01  1.5821719e-09  2.7471816e-09  3.1702168e-09
  4.6479964e+01  1.9224907e-09  2.5650788e-09  3.2055577e-09
  4.6488117e+01  2.1751270e-09  2.3026953e-09  3.1675831e-09
  4.6496270e+01  2.3611835e-09  1.9931798e-09  3.0899762e-09
  4.6504423e+01  2.6229922e-09  1.7263425e-09  3.1401189e-09
  4.6512576e+01  2.8041347e-09  1.3868320e-09  3.1283341e-09
  4.6520729e+01  2.9259108e-09  1.0816005e-09  3.1194252e-09
  4.6528882e+01  3.0099083e-09  7.3620865e-10  3.0986370e-09
  4.6537035e+01  3.1036494e-09  3.1606846e-10  3.1197018e-09
  4.6545188e+01  3.1453938e-09  1.1315483e-11  3.1454141e-09
  4.6553341e+01  3.1123296e-09 -3.3206113e-10  3.1299936e-09
  4.6561494e+01  3.0970748e-09 -6.9366402e-10  3.1738056e-09
  4.6569647e+01  2.9365835e-09 -1.1562654e-09  3.1560216e-09
  4.6577800e+01  2.7246981e-09 -1.5405571e-09  3.1300632e-09
  4.6585952e+01  2.5810019e-09 -1.8163857e-09  3.1560779e-09
  4.6594105e+01  2.2571407e-09 -2.1563624e-09  3.1216314e-09
  4.6602258e+01  1.9690741e-09 -2.3418053e-09  3.0596249e-09
  4.6610411e+01  1.6504937e-09 -2.5679410e-09  3.0526137e-09
  4.6618564e+01  1.3041221e-09 -2.7016607e-09  2.9999509e-09
  4.6626717e+01  9.4014412e-10 -2.8740456e-09  3.0239062e-09
  4.6634870e+01  5.5163587e-10 -2.9319327e-09  2.9833759e-09
  4.6643023e+01  2.2653746e-10 -2.9432283e-09  2.9519336e-09
  4.6651176e+01 -9.3497663e-11 -2.9244061e-09  2.9259004e-09
  4.6659329e+01 -4.4100520e-10 -2.8878961e-09  2.9213746e-09
  4.6667482e+01 -7.6543291e-10 -2.7619703e-09  2.8660718e-09
  4.6675635e+01 -1.0697689e-09 -2.6181353e-09  2.8282571e-09
  4.6683788e+01 -1.4126093e-09 -2.4848533e-09  2.8583144e-09
  4.6691941e+01 -1.6952028e-09 -2.2462014e-09  2.8140954e-09
  4.6700094e+01 -1.9317775e-09 -2.0278292e-09  2.8006884e-09
  4.6708247e+01 -2.1541961e-09 -1.7026509e-09  2.7458298e-09
  4.6716400e+01 -2.2647379e-09 -1.4085429e-09  2.6670267e-09
  4.6724553e+01 -2.3640613e-09 -1.1004639e-09  2.6076439e-09
  4.6732706e+01 -2.4141904e-09 -8.2744028e-10  2.5520526e-09
  4.6740859e+01 -2.4855577e-09 -4.9063372e-10  2.5335190e-09
  4.6749011e+01 -2.4920372e-09 -1.9540773e-10  2.4996867e-09
  4.6757164e+01 -2.4733416e-09  8.0252010e-11  2.4746432e-09
  4.6765317e+01 -2.3572517e-09  3.4906186e-10  2.3829561e-09
  4.6773470e+01 -2.2270556e-09  6.4206705e-10  2.3177633e-09
  4.6781623e+01 -2.0802372e-09  8.5655073e-10  2.2496813e-09
  4.6789776e+01 -1.9623768e-09  1.0397844e-09  2.2208274e-09
  4.6797929e+01 -1.7963316e-09  1.2380831e-09  2.1816638e-09
  4.6806082e+01 -1.6014985e-09  1.3957658e-09  2.1243727e-09
  4.6814235e+01 -1.4390511e-09  1.4842671e-09  2.0673454e-09
  4.6822388e+01 -1.2743752e-09  1.5913774e-09  2.0387530e-09
  4.6830541e+01 -1.0736191e-09  1.7017694e-09  2.0121325e-09
  4.6838694e+01 -9.2412368e-10  1.7792872e-09  2.0049608e-09
  4.6846847e+01 -7.6425792e-10  1.8345095e-09  1.9873387e-09
  4.6855000e+01 -5.5367751e-10  1.9369484e-09  2.0145292e-09
  4.6863153e+01 -3.4176164e-10  1.9390212e-09  1.9689094e-09
  4.6871306e+01 -1.6499945e-10  1.9657781e-09  1.9726907e-09
  4.6879459e+01  5.5047886e-11  1.9027214e-09  1.9035176e-09
  4.6887612e+01  2.3117241e-10  1.8449487e-09  1.8593752e-09
  4.6895765e+01  4.5408516e-10  1.8106581e-09  1.8667287e-09
  4.6903917e+01  5.7327149e-10  1.7171640e-09  1.8103293e-09
  4.6912070e+01  6.7629388e-10  1.6579127e-09  1.7905440e-09
  4.6920223e+01  8.3320027e-10  1.5689588e-09  1.7764725e-09
  4.6928376e+01  9.8269155e-10  1.5040981e-09  1.7966618e-09
  4.6936529e+01  1.0851341e-09  1.3598037e-09  1.7397075e-09
  4.6944682e+01  1.2074397e-09  1.2991038e-09  1.7735787e-09
  4.6952835e+01  1.2652395e-09  1.1764541e-09  1.7276792e-09
  4.6960988e+01  1.4052106e-09  1.1534194e-09  1.8179640e-09
  4.6969141e+01  1.5247902e-09  1.0112845e-09  1.8296671e-09
  4.6977294e+01  1.6120179e-09  8.7427460e-10  1.8338369e-09
  4.6985447e+01  1.7208906e-09  7.3239555e-10  1.8702588e-09
  4.6993600e+01  1.8398112e-09  5.5790196e-10  1.9225400e-09
  4.7001753e+01  1.8718611e-09  4.3977311e-10  1.9228272e-09
  4.7009906e+01  1.9363948e-09  2.7564310e-10  1.9559151e-09
  4.7018059e+01  2.0086084e-09  8.2518883e-11  2.0103027e-09
  4.7026212e+01  2.0945969e-09 -1.5562978e-10  2.1003707e-09
  4.7034365e+01  2.1458480e-09 -3.2458579e-10  2.1702579e-09
  4.7042518e+01  2.1443912e-09 -5.9501637e-10  2.2254119e-09
  4.7050671e+01  2.1056958e-09 -8.5375850e-10  2.2721924e-09
  4.7058824e+01  2.0331305e-09 -1.1193656e-09  2.3209048e-09
  4.7066976e+01  1.9165509e-09 -1.3955091e-09  2.3707832e-09
  4.7075129e+01  1.7955215e-09 -1.5883269e-09  2.3972233e-09
  4.7083282e+01  1.5737979e-09 -1.8119629e-09  2.4000103e-09
  4.7091435e+01  1.4071468e-09 -2.0287781e-09  2.4690084e-09
  4.7099588e+01  1.1926953e-09 -2.1982091e-09  2.5009288e-09
  4.7107741e+01  9.6908800e-10 -2.3570494e-09  2.5484924e-09
  4.7115894e+01  6.9928117e-10 -2.5676835e-09  2.6612014e-09
  4.7124047e+01  4.0986747e-10 -2.6715648e-09  2.7028226e-09
  4.7132200e+01  8.9019560e-11 -2.7837516e-09  2.7851746e-09
  4.7140353e+01 -3.2480687e-10 -2.7536576e-09  2.7727476e-09
  4.7148506e+01 -6.7333968e-10 -2.7420607e-09  2.8235232e-09
  4.7156659e+01 -1.0460119e-09 -2.6496190e-09  2.8486175e-09
  4.7164812e+01 -1.3991535e-09 -2.5302608e-09  2.8913406e-09
  4.7172965e+01 -1.6978271e-09 -2.3215362e-09  2.8761341e-09
  4.7181118e+01 -1.9883388e-09 -2.1020288e-09  2.8934437e-09
  4.7189271e+01 -2.1697150e-09 -1.8360706e-09  2.8423263e-09
  4.7197424e+01 -2.4141529e-09 -1.5757946e-09  2.8829261e-09
  4.7205577e+01 -2.5939666e-09 -1.3130595e-09  2.9073679e-09
  4.7213730e+01 -2.7547673e-09 -1.0175365e-09  2.9366858e-09
  4.7221883e+01 -2.8996762e-09 -6.9162122e-10  2.9810170e-09
  4.7230035e+01 -3.0560630e-09 -3.7723768e-10  3.0792579e-09
  4.7238188e+01 -3.0978368e-09 -9.6941464e-12  3.0978520e-09
  4.7246341e+01 -3.1068364e-09  3.9903746e-10  3.1323575e-09
  4.7254494e+01 -3.0434866e-09  8.3567381e-10  3.1561307e-09
  4.7262647e+01 -2.9344760e-09  1.2474072e-09  3.1886006e-09
  4.7270800e+01 -2.7624780e-09  1.6624450e-09  3.2241290e-09
  4.7278953e+01 -2.5155196e-09  1.9399495e-09  3.1766716e-09
  4.7287106e+01 -2.2290169e-09  2.2657133e-09  3.1783601e-09
  4.7295259e+01 -1.9450359e-09  2.5169125e-09  3.1808824e-09
  4.7303412e+01 -1.6143954e-09  2.7657125e-09  3.2024113e-09
  4.7311565e+01 -1.2476741e-09  2.9034201e-09  3.1601486e-09
  4.7319718e+01 -8.9872031e-10  3.1114909e-09  3.2386839e-09
  4.7327871e+01 -4.5891429e-10  3.1934967e-09  3.2263018e-09
  4.7336024e+01 -4.9045422e-11  3.1739219e-09  3.1743008e-09
  4.7344177e+01  3.3333090e-10  3.1368367e-09  3.1544975e-09
  4.7352330e+01  6.9832116e-10  3.0207328e-09  3.1003998e-09
  4.7360483e+01  1.0759849e-09  2.9067167e-09  3.0994750e-09
  4.7368636e+01  1.3789126e-09  2.7649400e-09  3.0897076e-09
  4.7376789e+01  1.6820906e-09  2.5678158e-09  3.0697079e-09
  4.7384942e+01  1.9173861e-09  2.3580969e-09  3.0392418e-09
  4.7393094e+01  2.2104669e-09  2.1125186e-09  3.0575969e-09
  4.7401247e+01  2.4296512e-09  1.8342046e-09  3.0442588e-09
  4.7409400e+01  2.6763734e-09  1.4928100e-09  3.0645483e-09
  4.7417553e+01  2.8271557e-09  1.1657088e-09  3.0580527e-09
  4.7425706e+01  2.9204763e-09  8.2370264e-10  3.0344140e-09
  4.7433859e+01  2.9744599e-09  4.1044962e-10  3.0026456e-09
  4.7442012e+01  3.0044621e-09  1.0979487e-10  3.0064676e-09
  4.7450165e+01  2.9713186e-09 -2.4881575e-10  2.9817182e-09
  4.7458318e+01  2.8299287e-09 -6.5221336e-10  2.9041141e-09
  4.7466471e+01  2.7825121e-09 -9.7903342e-10  2.9497254e-09
  4.7474624e+01  2.6570988e-09 -1.3081966e-09  2.9616806e-09
  4.7482777e+01  2.4819322e-09 -1.5910902e-09  2.9481444e-09
  4.7490930e+01  2.2617792e-09 -1.8974862e-09  2.9523040e-09
  4.7499083e+01  1.9839608e-09 -2.1074026e-09  2.8943472e-09
  4.7507236e+01  1.6952338e-09 -2.3379287e-09  2.8878588e-09
  4.7515389e+01  1.3927058e-09 -2.5243293e-09  2.8830310e-09
  4.7523542e+01  1.0709054e-09 -2.6505409e-09  2.8587070e-09
  4.7531695e+01  7.4022854e-10 -2.7962996e-09  2.8926164e-09
  4.7539848e+01  3.9170353e-10 -2.8380515e-09  2.8649552e-09
  4.7548000e+01  3.1278591e-11 -2.8246804e-09  2.8248536e-09
  4.7556153e+01 -3.2476020e-10 -2.7627530e-09  2.7817752e-09
  4.7564306e+01 -6.7413738e-10 -2.6895537e-09  2.7727532e-09
  4.7572459e+01 -9.5970998e-10 -2.5236309e-09  2.6999548e-09
  4.7580612e+01 -1.2274487e-09 -2.3730455e-09  2.6716990e-09
  4.7588765e+01 -1.4781602e-09 -2.1499150e-09  2.6090404e-09
  4.7596918e+01 -1.6906609e-09 -1.9006969e-09  2.5438127e-09
  4.7605071e+01 -1.8648652e-09 -1.6538468e-09  2.4925753e-09
  4.7613224e+01 -2.0233509e-09 -1.4297798e-09  2.4775430e-09
  4.7621377e+01 -2.1439279e-09 -1.1508061e-09  2.4332657e-09
  4.7629530e+01 -2.2110742e-09 -9.0669446e-10  2.3897582e-09
  4.7637683e+01 -2.3014526e-09 -6.8126655e-10  2.4001684e-09
  4.7645836e+01 -2.3057724e-09 -4.2295326e-10  2.3442431e-09
  4.7653989e+01 -2.2801380e-09 -1.5917210e-10  2.2856870e-09
  4.7662142e+01 -2.2044382e-09  8.0931877e-11  2.2059233e-09
  4.7670295e+01 -2.1930315e-09  3.0788077e-10  2.2145378e-09
  4.7678448e+01 -2.0950551e-09  5.4282505e-10  2.1642354e-09
  4.7686601e+01 -1.9858556e-09  7.0767716e-10  2.1081815e-09
  4.7694754e+01 -1.8633200e-09  8.8288370e-10  2.0619033e-09
  4.7702907e+01 -1.7550588e-09  1.0386508e-09  2.0393692e-09
  4.7711059e+01 -1.6617924e-09  1.1692452e-09  2.0319174e-09
  4.7719212e+01 -1.5667256e-09  1.3405652e-09  2.0619758e-09
  4.7727365e+01 -1.4787367e-09  1.4823771e-09  2.0938252e-09
  4.7735518e+01 -1.2448842e-09  1.6015299e-09  2.0284563e-09
  4.7743671e+01 -1.0735638e-09  1.7390006e-09  2.0436884e-09
  4.7751824e+01 -9.0371399e-10  1.8692470e-09  2.0762426e-09
  4.7759977e+01 -6.8383997e-10  1.8806736e-09  2.0011422e-09
  4.7768130e+01 -5.3571306e-10  1.9173370e-09  1.9907711e-09
  4.7776283e+01 -3.2114127e-10  1.9242029e-09  1.9508174e-09
  4.7784436e+01 -1.1462469e-10  1.9308070e-09  1.9342064e-09
  4.7792589e+01 -1.0638769e-11  1.9496335e-09  1.9496626e-09
  4.7800742e+01  2.0958619e-10  1.9449306e-09  1.9561905e-09
  4.7808895e+01  3.9378773e-10  1.9414586e-09  1.9809922e-09
  4.7817048e+01  5.0334765e-10  1.9381040e-09  2.0024000e-09
  4.7825201e+01  7.3234924e-10  1.9304746e-09  2.0647197e-09
  4.7833354e+01  9.0403124e-10  1.8562399e-09  2.0646789e-09
  4.7841507e+01  1.1693262e-09  1.8010328e-09  2.1473339e-09
  4.7849660e+01  1.3886485e-09  1.7665716e-09  2.2470247e-09
  4.7857813e+01  1.5962686e-09  1.5815974e-09  2.2471145e-09
  4.7865966e+01  1.7917602e-09  1.4291106e-09  2.2918905e-09
  4.7874118e+01  1.9444924e-09  1.2484789e-09  2.3107900e-09
  4.7882271e+01  2.1361493e-09  9.5970482e-10  2.3418299e-09
  4.7890424e+01  2.2780158e-09  7.1277029e-10  2.3869222e-09
  4.7898577e+01  2.3253051e-09  4.4483996e-10  2.3674725e-09
  4.7906730e+01  2.4199532e-09  1.9258657e-10  2.4276044e-09
  4.7914883e+01  2.3950930e-09 -8.0100664e-11  2.3964320e-09
  4.7923036e+01  2.3506452e-09 -3.8115531e-10  2.3813468e-09
  4.7931189e+01  2.3255560e-09 -6.0296677e-10  2.4024528e-09
  4.7939342e+01  2.2480026e-09 -8.6563718e-10  2.4089092e-09
  4.7947495e+01  2.1474433e-09 -1.0935699e-09  2.4098564e-09
  4.7955648e+01  2.0602860e-09 -1.3236382e-09  2.4488357e-09
