Spectra of the displacement (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 3 
-------------------- 
f 	 Re 	 Im 	 Abs 
  1.6962997e+01  9.6154171e-09  1.9800753e-08  2.2011953e-08
  1.6971247e+01  7.7652442e-09  1.4574612e-08  1.6514185e-08
  1.6979498e+01  6.6853187e-09  1.2656778e-08  1.4313893e-08
  1.6987748e+01  2.0644944e-09  1.1235219e-08  1.1423322e-08
  1.6995999e+01 -7.0043492e-10  1.5011962e-08  1.5028294e-08
  1.7004249e+01 -6.0488163e-09  1.5676658e-08  1.6803148e-08
  1.7012499e+01 -5.1454815e-09  2.1394343e-08  2.2004407e-08
  1.7020750e+01 -6.1461160e-09  2.7001681e-08  2.7692337e-08
  1.7029000e+01  1.6077035e-10  3.4234359e-08  3.4234736e-08
  1.7037251e+01  2.4249328e-09  3.7292988e-08  3.7371744e-08
  1.7045501e+01  8.6683825e-09  3.9588221e-08  4.0526140e-08
  1.7053752e+01  1.6252394e-08  4.2117429e-08  4.5144415e-08
  1.7062002e+01  2.4783683e-08  4.2027397e-08  4.8790706e-08
  1.7070253e+01  3.0631502e-08  4.1395930e-08  5.1496718e-08
  1.7078503e+01  3.7562686e-08  3.9932497e-08  5.4822985e-08
  1.7086754e+01  4.3858345e-08  3.5498580e-08  5.6424317e-08
  1.7095004e+01  5.0924894e-08  3.0453009e-08  5.9335745e-08
  1.7103255e+01  5.5817259e-08  2.6761544e-08  6.1901104e-08
  1.7111505e+01  6.2509200e-08  1.9497674e-08  6.5479458e-08
  1.7119756e+01  6.6181215e-08  1.2477711e-08  6.7347208e-08
  1.7128006e+01  6.9238507e-08  3.8641307e-09  6.9346250e-08
  1.7136257e+01  7.4282439e-08 -5.7288923e-09  7.4503026e-08
  1.7144507e+01  7.2779169e-08 -1.5865728e-08  7.4488448e-08
  1.7152758e+01  7.3237248e-08 -2.8874432e-08  7.8723740e-08
  1.7161008e+01  6.9716102e-08 -4.1994317e-08  8.1387085e-08
  1.7169259e+01  6.2711784e-08 -5.1361731e-08  8.1060442e-08
  1.7177509e+01  5.5319886e-08 -6.1442532e-08  8.2676929e-08
  1.7185760e+01  4.4786826e-08 -6.5180181e-08  7.9084233e-08
  1.7194010e+01  3.6788589e-08 -6.8378887e-08  7.7647102e-08
  1.7202261e+01  3.0993213e-08 -7.1697090e-08  7.8109231e-08
  1.7210511e+01  2.3408821e-08 -7.5847218e-08  7.9377411e-08
  1.7218762e+01  1.5821115e-08 -7.8831064e-08  8.0403012e-08
  1.7227012e+01  7.9448640e-09 -8.2274635e-08  8.2657344e-08
  1.7235263e+01 -3.4026078e-09 -8.6366177e-08  8.6433178e-08
  1.7243513e+01 -1.2899958e-08 -8.6060394e-08  8.7021838e-08
  1.7251764e+01 -2.3286406e-08 -8.4166526e-08  8.7328465e-08
  1.7260014e+01 -3.5356667e-08 -8.4741929e-08  9.1822048e-08
  1.7268265e+01 -4.3688893e-08 -8.3509798e-08  9.4247577e-08
  1.7276515e+01 -5.3611957e-08 -8.1050561e-08  9.7177340e-08
  1.7284765e+01 -6.3113983e-08 -8.1127236e-08  1.0278620e-07
  1.7293016e+01 -7.7385654e-08 -7.5121930e-08  1.0785103e-07
  1.7301266e+01 -9.1072526e-08 -7.0448438e-08  1.1513986e-07
  1.7309517e+01 -1.0832836e-07 -5.8593574e-08  1.2315941e-07
  1.7317767e+01 -1.2355702e-07 -4.3316500e-08  1.3092997e-07
  1.7326018e+01 -1.3417899e-07 -2.0971490e-08  1.3580797e-07
  1.7334268e+01 -1.3944787e-07  3.8048281e-09  1.3949977e-07
  1.7342519e+01 -1.3953385e-07  2.9877819e-08  1.4269681e-07
  1.7350769e+01 -1.3328630e-07  5.4024948e-08  1.4381910e-07
  1.7359020e+01 -1.1912875e-07  7.6324265e-08  1.4148163e-07
  1.7367270e+01 -1.0710073e-07  9.5201727e-08  1.4329667e-07
  1.7375521e+01 -8.9548808e-08  1.1128871e-07  1.4284315e-07
  1.7383771e+01 -7.2522888e-08  1.2236042e-07  1.4223797e-07
  1.7392022e+01 -5.2750594e-08  1.3216249e-07  1.4230091e-07
  1.7400272e+01 -2.9899776e-08  1.3861770e-07  1.4180572e-07
  1.7408523e+01 -5.1827685e-09  1.4105929e-07  1.4115447e-07
  1.7416773e+01  2.0623749e-08  1.4211596e-07  1.4360461e-07
  1.7425024e+01  4.3733336e-08  1.3222147e-07  1.3926637e-07
  1.7433274e+01  6.3158788e-08  1.1724863e-07  1.3317760e-07
  1.7441525e+01  8.0608668e-08  1.0015287e-07  1.2856265e-07
  1.7449775e+01  9.0932852e-08  7.9906251e-08  1.2105285e-07
  1.7458026e+01  9.3901957e-08  6.2311779e-08  1.1269576e-07
  1.7466276e+01  9.7714551e-08  4.3168139e-08  1.0682519e-07
  1.7474527e+01  9.6400985e-08  2.7377392e-08  1.0021313e-07
  1.7482777e+01  9.2543376e-08  1.2392094e-08  9.3369376e-08
  1.7491028e+01  9.0475020e-08  2.2473482e-09  9.0502927e-08
  1.7499278e+01  8.4520008e-08 -7.3283608e-09  8.4837118e-08
  1.7507529e+01  7.6761461e-08 -1.7367580e-08  7.8701682e-08
  1.7515779e+01  6.9131334e-08 -2.5734809e-08  7.3765993e-08
  1.7524030e+01  6.4073933e-08 -3.0736462e-08  7.1064752e-08
  1.7532280e+01  5.7250455e-08 -3.3951729e-08  6.6560758e-08
  1.7540531e+01  4.7134512e-08 -3.6495064e-08  5.9611676e-08
  1.7548781e+01  4.2012449e-08 -3.6433002e-08  5.5609437e-08
  1.7557031e+01  3.5016476e-08 -3.6934168e-08  5.0894856e-08
  1.7565282e+01  2.9265073e-08 -3.3830451e-08  4.4731912e-08
  1.7573532e+01  2.5870990e-08 -3.0107231e-08  3.9695761e-08
  1.7581783e+01  2.5206293e-08 -2.4653129e-08  3.5258105e-08
  1.7590033e+01  2.2956568e-08 -2.4174005e-08  3.3337464e-08
  1.7598284e+01  2.6769056e-08 -2.4318771e-08  3.6166075e-08
  1.7606534e+01  3.0565532e-08 -2.7096199e-08  4.0846734e-08
  1.7614785e+01  3.4715135e-08 -3.0312877e-08  4.6086995e-08
  1.7623035e+01  3.5178615e-08 -3.4116849e-08  4.9005044e-08
  1.7631286e+01  3.7879885e-08 -4.1540088e-08  5.6218010e-08
  1.7639536e+01  3.8640376e-08 -4.6459404e-08  6.0428097e-08
  1.7647787e+01  3.7609271e-08 -5.7587702e-08  6.8780817e-08
  1.7656037e+01  3.2255924e-08 -6.6047977e-08  7.3503605e-08
  1.7664288e+01  2.8438707e-08 -7.6624545e-08  8.1731762e-08
  1.7672538e+01  1.8228876e-08 -8.9205187e-08  9.1048654e-08
  1.7680789e+01  7.3272780e-09 -1.0113862e-07  1.0140370e-07
  1.7689039e+01 -9.7606880e-09 -1.0569489e-07  1.0614463e-07
  1.7697290e+01 -2.8823110e-08 -1.1008704e-07  1.1379775e-07
  1.7705540e+01 -5.4916930e-08 -1.0685340e-07  1.2013958e-07
  1.7713791e+01 -7.6060388e-08 -1.0151470e-07  1.2684800e-07
  1.7722041e+01 -9.3576397e-08 -8.9529610e-08  1.2950712e-07
  1.7730292e+01 -1.0892429e-07 -7.5559277e-08  1.3256585e-07
  1.7738542e+01 -1.2115507e-07 -5.8372060e-08  1.3448364e-07
  1.7746793e+01 -1.3234822e-07 -3.8527096e-08  1.3784190e-07
  1.7755043e+01 -1.4090522e-07 -1.8917699e-08  1.4216948e-07
  1.7763294e+01 -1.4659890e-07  1.6562155e-09  1.4660825e-07
  1.7771544e+01 -1.4460688e-07  2.7741707e-08  1.4724385e-07
  1.7779795e+01 -1.4157333e-07  5.1683314e-08  1.5071222e-07
  1.7788045e+01 -1.3310686e-07  7.6519649e-08  1.5353401e-07
  1.7796296e+01 -1.2234229e-07  9.8332324e-08  1.5696140e-07
  1.7804546e+01 -1.0573048e-07  1.1813311e-07  1.5853822e-07
  1.7812797e+01 -8.5263950e-08  1.3448689e-07  1.5923776e-07
  1.7821047e+01 -6.3688926e-08  1.4844287e-07  1.6152884e-07
  1.7829297e+01 -3.6308475e-08  1.5967748e-07  1.6375348e-07
  1.7837548e+01 -1.0133775e-08  1.6377393e-07  1.6408716e-07
  1.7845798e+01  1.8935173e-08  1.6511613e-07  1.6619831e-07
  1.7854049e+01  5.0108829e-08  1.6084085e-07  1.6846565e-07
  1.7862299e+01  7.7287013e-08  1.5063195e-07  1.6930229e-07
  1.7870550e+01  1.0309896e-07  1.3360847e-07  1.6876201e-07
  1.7878800e+01  1.2466813e-07  1.1108458e-07  1.6697882e-07
  1.7887051e+01  1.3891869e-07  8.5336070e-08  1.6303573e-07
  1.7895301e+01  1.4877387e-07  6.1431415e-08  1.6095801e-07
  1.7903552e+01  1.5310247e-07  3.5194628e-08  1.5709560e-07
  1.7911802e+01  1.5211115e-07  1.0914619e-08  1.5250224e-07
  1.7920053e+01  1.5369907e-07 -1.4966732e-08  1.5442606e-07
  1.7928303e+01  1.4946545e-07 -4.2016914e-08  1.5525895e-07
  1.7936554e+01  1.4245065e-07 -6.5895125e-08  1.5695335e-07
  1.7944804e+01  1.3045602e-07 -9.2363641e-08  1.5984310e-07
  1.7953055e+01  1.0722865e-07 -1.1582075e-07  1.5783672e-07
  1.7961305e+01  8.2174863e-08 -1.3424082e-07  1.5739538e-07
  1.7969556e+01  5.2258134e-08 -1.4668455e-07  1.5571535e-07
  1.7977806e+01  2.0703349e-08 -1.4938421e-07  1.5081204e-07
  1.7986057e+01 -9.3478658e-09 -1.4458614e-07  1.4488801e-07
  1.7994307e+01 -3.4780987e-08 -1.3475786e-07  1.3917398e-07
  1.8002558e+01 -5.6806517e-08 -1.2312095e-07  1.3559406e-07
  1.8010808e+01 -7.3328604e-08 -1.0686989e-07  1.2960809e-07
  1.8019059e+01 -8.8071907e-08 -9.0815256e-08  1.2650720e-07
  1.8027309e+01 -1.0172116e-07 -7.4659253e-08  1.2617923e-07
  1.8035560e+01 -1.1608178e-07 -5.5362799e-08  1.2860800e-07
  1.8043810e+01 -1.2723353e-07 -3.3123816e-08  1.3147456e-07
  1.8052061e+01 -1.3157379e-07 -7.4168605e-09  1.3178267e-07
  1.8060311e+01 -1.3139220e-07  2.0276924e-08  1.3294760e-07
  1.8068562e+01 -1.2328257e-07  4.9937036e-08  1.3301240e-07
  1.8076812e+01 -1.0563304e-07  7.5351446e-08  1.2975431e-07
  1.8085062e+01 -8.7789789e-08  9.5833810e-08  1.2996602e-07
  1.8093313e+01 -6.3432717e-08  1.1081872e-07  1.2768907e-07
  1.8101563e+01 -3.7087894e-08  1.2012921e-07  1.2572406e-07
  1.8109814e+01 -9.9517037e-09  1.2055341e-07  1.2096347e-07
  1.8118064e+01  1.7239904e-08  1.2032672e-07  1.2155547e-07
  1.8126315e+01  4.2242564e-08  1.1057119e-07  1.1836563e-07
  1.8134565e+01  6.2973329e-08  9.9240036e-08  1.1753393e-07
  1.8142816e+01  8.2879205e-08  8.2004741e-08  1.1659220e-07
  1.8151066e+01  9.7514562e-08  6.1914363e-08  1.1550964e-07
  1.8159317e+01  1.1012644e-07  4.0850012e-08  1.1745874e-07
  1.8167567e+01  1.1636309e-07  1.6874426e-08  1.1758025e-07
  1.8175818e+01  1.1451938e-07 -1.1675668e-08  1.1511303e-07
  1.8184068e+01  1.0851927e-07 -3.3677725e-08  1.1362492e-07
  1.8192319e+01  1.0021109e-07 -5.8107980e-08  1.1583955e-07
  1.8200569e+01  8.5988100e-08 -7.4718503e-08  1.1391579e-07
  1.8208820e+01  6.8370303e-08 -8.8300441e-08  1.1167572e-07
  1.8217070e+01  5.0985410e-08 -9.9030495e-08  1.1138470e-07
  1.8225321e+01  3.0304436e-08 -1.0840203e-07  1.1255825e-07
  1.8233571e+01  8.4574405e-09 -1.1162604e-07  1.1194597e-07
  1.8241822e+01 -1.4488755e-08 -1.1143418e-07  1.1237215e-07
  1.8250072e+01 -3.7395643e-08 -1.0725713e-07  1.1358929e-07
  1.8258323e+01 -6.3767007e-08 -9.6786879e-08  1.1590484e-07
  1.8266573e+01 -7.9721168e-08 -7.9859052e-08  1.1284030e-07
  1.8274824e+01 -9.6042142e-08 -5.7246187e-08  1.1180885e-07
  1.8283074e+01 -1.0014198e-07 -3.0731470e-08  1.0475133e-07
  1.8291325e+01 -1.0021884e-07 -6.0942525e-09  1.0040396e-07
  1.8299575e+01 -9.0577278e-08  1.2537583e-08  9.1440879e-08
  1.8307826e+01 -7.6145918e-08  2.8400451e-08  8.1269837e-08
  1.8316076e+01 -6.2090521e-08  3.6141260e-08  7.1843047e-08
  1.8324327e+01 -5.0883468e-08  4.1312508e-08  6.5542739e-08
  1.8332577e+01 -4.2273484e-08  4.2287135e-08  5.9793388e-08
  1.8340828e+01 -3.3783509e-08  4.0884058e-08  5.3036136e-08
  1.8349078e+01 -2.7084802e-08  3.8933083e-08  4.7427539e-08
  1.8357328e+01 -1.8285494e-08  3.8906594e-08  4.2989328e-08
  1.8365579e+01 -1.4765765e-08  3.6516849e-08  3.9389187e-08
  1.8373829e+01 -1.0956491e-08  3.2771223e-08  3.4554273e-08
  1.8382080e+01 -1.0751392e-08  2.7439085e-08  2.9470253e-08
  1.8390330e+01 -9.6079270e-09  2.5716457e-08  2.7452658e-08
  1.8398581e+01 -1.1927022e-08  2.2630825e-08  2.5581401e-08
  1.8406831e+01 -1.7641143e-08  2.7090197e-08  3.2327832e-08
  1.8415082e+01 -1.8383305e-08  3.1388012e-08  3.6375173e-08
  1.8423332e+01 -2.0925601e-08  3.7014584e-08  4.2520115e-08
  1.8431583e+01 -1.6394597e-08  4.4309428e-08  4.7245193e-08
  1.8439833e+01 -8.3763148e-09  5.0651612e-08  5.1339541e-08
  1.8448084e+01  4.6453570e-10  5.3301685e-08  5.3303709e-08
  1.8456334e+01  7.4433548e-09  5.3067402e-08  5.3586870e-08
  1.8464585e+01  1.4654666e-08  4.8936049e-08  5.1083227e-08
  1.8472835e+01  1.7459370e-08  4.5573935e-08  4.8803824e-08
  1.8481086e+01  1.7189418e-08  4.5271423e-08  4.8424971e-08
  1.8489336e+01  2.0844987e-08  4.5349371e-08  4.9910710e-08
  1.8497587e+01  2.1176986e-08  4.8424633e-08  5.2852718e-08
  1.8505837e+01  2.9133626e-08  5.2296856e-08  5.9864258e-08
  1.8514088e+01  3.6035712e-08  5.4103888e-08  6.5006178e-08
  1.8522338e+01  4.5970897e-08  5.6315651e-08  7.2696464e-08
  1.8530589e+01  5.5657643e-08  5.5950910e-08  7.8919437e-08
  1.8538839e+01  6.6897182e-08  5.3123225e-08  8.5424294e-08
  1.8547090e+01  8.0312135e-08  4.7647146e-08  9.3382490e-08
  1.8555340e+01  9.8781217e-08  4.1532512e-08  1.0715726e-07
  1.8563591e+01  1.1240719e-07  2.9063248e-08  1.1610362e-07
  1.8571841e+01  1.2550380e-07  1.2934014e-08  1.2616851e-07
  1.8580092e+01  1.3618672e-07 -9.3516190e-09  1.3650742e-07
  1.8588342e+01  1.4034532e-07 -3.5664228e-08  1.4480589e-07
  1.8596593e+01  1.4117768e-07 -6.3840597e-08  1.5494114e-07
  1.8604843e+01  1.3374263e-07 -9.3121409e-08  1.6296837e-07
  1.8613094e+01  1.1927298e-07 -1.1993960e-07  1.6914949e-07
  1.8621344e+01  9.8666167e-08 -1.4611648e-07  1.7630950e-07
  1.8629594e+01  7.1984821e-08 -1.6524552e-07  1.8024399e-07
  1.8637845e+01  4.6209475e-08 -1.7902791e-07  1.8489540e-07
  1.8646095e+01  1.4665222e-08 -1.8876363e-07  1.8933245e-07
  1.8654346e+01 -1.5862053e-08 -1.9286545e-07  1.9351663e-07
  1.8662596e+01 -4.7074725e-08 -1.9349718e-07  1.9914112e-07
  1.8670847e+01 -8.3915410e-08 -1.8906049e-07  2.0684696e-07
  1.8679097e+01 -1.2077258e-07 -1.7538292e-07  2.1294409e-07
  1.8687348e+01 -1.5311622e-07 -1.5489669e-07  2.1780165e-07
  1.8695598e+01 -1.8429863e-07 -1.2620497e-07  2.2336894e-07
  1.8703849e+01 -2.0530218e-07 -8.9664298e-08  2.2402828e-07
  1.8712099e+01 -2.1815473e-07 -4.9096605e-08  2.2361119e-07
  1.8720350e+01 -2.2079878e-07 -6.8371012e-09  2.2090461e-07
  1.8728600e+01 -2.1652614e-07  3.3339708e-08  2.1907785e-07
  1.8736851e+01 -2.0307013e-07  6.8896721e-08  2.1443935e-07
  1.8745101e+01 -1.8460318e-07  1.0159269e-07  2.1071167e-07
  1.8753352e+01 -1.6180785e-07  1.2730329e-07  2.0588324e-07
  1.8761602e+01 -1.3742063e-07  1.4837767e-07  2.0223838e-07
  1.8769853e+01 -1.0806409e-07  1.6588136e-07  1.9797594e-07
  1.8778103e+01 -7.8106433e-08  1.7672832e-07  1.9321883e-07
  1.8786354e+01 -4.7306980e-08  1.8336206e-07  1.8936630e-07
  1.8794604e+01 -1.7488253e-08  1.8346959e-07  1.8430119e-07
  1.8802855e+01  1.2723935e-08  1.7770245e-07  1.7815740e-07
  1.8811105e+01  3.7568691e-08  1.6706183e-07  1.7123394e-07
  1.8819356e+01  6.1474811e-08  1.5348727e-07  1.6534054e-07
  1.8827606e+01  8.1051586e-08  1.3676598e-07  1.5897891e-07
  1.8835857e+01  9.4517980e-08  1.1836181e-07  1.5147002e-07
  1.8844107e+01  1.0310594e-07  1.0068304e-07  1.4411075e-07
  1.8852358e+01  1.0997094e-07  8.4284878e-08  1.3855522e-07
  1.8860608e+01  1.1376863e-07  7.1784083e-08  1.3452233e-07
  1.8868859e+01  1.2084387e-07  5.6046528e-08  1.3320831e-07
  1.8877109e+01  1.2463715e-07  4.3644901e-08  1.3205793e-07
  1.8885360e+01  1.3399918e-07  2.6293630e-08  1.3655451e-07
  1.8893610e+01  1.3723252e-07  6.8156085e-09  1.3740167e-07
  1.8901860e+01  1.3591187e-07 -1.4932041e-08  1.3672967e-07
  1.8910111e+01  1.2966566e-07 -3.6314663e-08  1.3465488e-07
  1.8918361e+01  1.1776325e-07 -5.6713378e-08  1.3070804e-07
  1.8926612e+01  1.0180287e-07 -7.2242626e-08  1.2483117e-07
  1.8934862e+01  8.8049965e-08 -8.1152438e-08  1.1974354e-07
  1.8943113e+01  7.1361641e-08 -8.8225563e-08  1.1347349e-07
  1.8951363e+01  5.5947208e-08 -9.1510688e-08  1.0725808e-07
  1.8959614e+01  4.2371213e-08 -9.5087890e-08  1.0410104e-07
  1.8967864e+01  2.6694831e-08 -9.6278689e-08  9.9910961e-08
  1.8976115e+01  1.3495117e-08 -9.4752124e-08  9.5708324e-08
  1.8984365e+01  5.7223924e-10 -9.0515670e-08  9.0517479e-08
  1.8992616e+01 -1.0427177e-08 -8.3165334e-08  8.3816459e-08
  1.9000866e+01 -1.9233214e-08 -7.6705946e-08  7.9080457e-08
  1.9009117e+01 -2.3545479e-08 -7.0322848e-08  7.4159912e-08
  1.9017367e+01 -2.6643307e-08 -6.5776768e-08  7.0967944e-08
  1.9025618e+01 -2.9128641e-08 -6.1044634e-08  6.7638192e-08
  1.9033868e+01 -3.3345273e-08 -5.9119260e-08  6.7874841e-08
  1.9042119e+01 -3.9363339e-08 -5.4852581e-08  6.7515021e-08
  1.9050369e+01 -4.4913516e-08 -5.0322362e-08  6.7450456e-08
  1.9058620e+01 -5.1070766e-08 -4.4199978e-08  6.7541552e-08
  1.9066870e+01 -5.3319628e-08 -3.6620813e-08  6.4684362e-08
  1.9075121e+01 -5.3871363e-08 -3.0493390e-08  6.1902913e-08
  1.9083371e+01 -5.3785273e-08 -2.5096256e-08  5.9352150e-08
  1.9091622e+01 -5.0674544e-08 -2.2388945e-08  5.5400129e-08
  1.9099872e+01 -5.3003812e-08 -1.9005182e-08  5.6308091e-08
  1.9108123e+01 -5.6349226e-08 -1.4970362e-08  5.8303920e-08
  1.9116373e+01 -6.1086149e-08 -1.2777668e-08  6.2408224e-08
  1.9124624e+01 -6.6515380e-08 -8.5185468e-09  6.7058642e-08
  1.9132874e+01 -6.9516005e-08 -2.7485172e-09  6.9570319e-08
  1.9141125e+01 -7.1311370e-08  4.8040396e-09  7.1473004e-08
  1.9149375e+01 -7.6733262e-08  1.7395139e-08  7.8680266e-08
  1.9157626e+01 -7.4957731e-08  3.0202488e-08  8.0813685e-08
  1.9165876e+01 -7.5629585e-08  4.1804865e-08  8.6414587e-08
  1.9174126e+01 -6.9316942e-08  5.5825396e-08  8.9001760e-08
  1.9182377e+01 -5.8516697e-08  6.9724269e-08  9.1025697e-08
  1.9190627e+01 -4.8514331e-08  7.8843289e-08  9.2573779e-08
  1.9198878e+01 -3.5073284e-08  8.8240710e-08  9.4955559e-08
  1.9207128e+01 -1.9490457e-08  9.0210890e-08  9.2292376e-08
  1.9215379e+01 -4.2058296e-09  9.2191532e-08  9.2287419e-08
  1.9223629e+01  1.1440430e-08  9.0546748e-08  9.1266626e-08
  1.9231880e+01  2.6359242e-08  8.8156400e-08  9.2012828e-08
  1.9240130e+01  3.8664429e-08  8.1218228e-08  8.9951869e-08
  1.9248381e+01  5.2276956e-08  7.3734692e-08  9.0386309e-08
  1.9256631e+01  6.3689488e-08  6.3399143e-08  8.9865468e-08
  1.9264882e+01  7.4664525e-08  5.1709950e-08  9.0822411e-08
  1.9273132e+01  8.1166429e-08  3.8630135e-08  8.9890358e-08
  1.9281383e+01  8.5093960e-08  2.2031792e-08  8.7899840e-08
  1.9289633e+01  8.6521741e-08  7.0122546e-09  8.6805434e-08
  1.9297884e+01  8.6328507e-08 -8.1336517e-09  8.6710826e-08
  1.9306134e+01  8.2149136e-08 -2.2705531e-08  8.5229230e-08
  1.9314385e+01  7.4513205e-08 -3.6822377e-08  8.3115011e-08
  1.9322635e+01  6.5308803e-08 -5.0581850e-08  8.2606073e-08
  1.9330886e+01  5.2977586e-08 -6.2437064e-08  8.1884135e-08
  1.9339136e+01  3.8418165e-08 -7.1962550e-08  8.1575511e-08
  1.9347387e+01  2.0993070e-08 -7.5863547e-08  7.8714590e-08
  1.9355637e+01  3.6702024e-09 -7.6575828e-08  7.6663733e-08
  1.9363888e+01 -1.4614483e-08 -7.2848456e-08  7.4299937e-08
  1.9372138e+01 -3.1097406e-08 -6.4885117e-08  7.1952255e-08
  1.9380389e+01 -4.1839517e-08 -5.1837195e-08  6.6615613e-08
  1.9388639e+01 -5.1288015e-08 -3.9765362e-08  6.4897954e-08
  1.9396890e+01 -5.7113325e-08 -2.3471619e-08  6.1748269e-08
  1.9405140e+01 -5.7723661e-08 -9.3077222e-09  5.8469263e-08
  1.9413391e+01 -5.6137380e-08  5.6545204e-09  5.6421442e-08
  1.9421641e+01 -5.2215650e-08  2.1302615e-08  5.6393931e-08
  1.9429892e+01 -4.3659845e-08  3.3839537e-08  5.5238540e-08
  1.9438142e+01 -3.4214172e-08  4.3791039e-08  5.5572157e-08
  1.9446392e+01 -2.1066487e-08  5.0575602e-08  5.4787666e-08
  1.9454643e+01 -6.7718351e-09  5.2505016e-08  5.2939914e-08
  1.9462893e+01  7.2148888e-09  5.2593858e-08  5.3086425e-08
  1.9471144e+01  2.0076899e-08  5.0018677e-08  5.3897587e-08
  1.9479394e+01  3.0216192e-08  4.3823747e-08  5.3230998e-08
  1.9487645e+01  3.7747591e-08  3.5869109e-08  5.2071813e-08
  1.9495895e+01  4.4578993e-08  2.8500306e-08  5.2910813e-08
  1.9504146e+01  4.9682598e-08  1.9822409e-08  5.3491013e-08
  1.9512396e+01  5.3402819e-08  1.0545183e-08  5.4434015e-08
  1.9520647e+01  5.7795524e-08  2.6292243e-09  5.7855297e-08
  1.9528897e+01  6.1449232e-08 -7.9750516e-09  6.1964583e-08
  1.9537148e+01  6.1836941e-08 -1.9696073e-08  6.4897940e-08
  1.9545398e+01  6.2919664e-08 -3.3159722e-08  7.1122790e-08
  1.9553649e+01  5.8242273e-08 -4.8153905e-08  7.5570900e-08
  1.9561899e+01  5.1211634e-08 -6.2648863e-08  8.0916695e-08
  1.9570150e+01  3.8814245e-08 -7.6371494e-08  8.5668843e-08
  1.9578400e+01  2.3430687e-08 -8.6032164e-08  8.9165746e-08
  1.9586651e+01  4.5681560e-09 -9.1830791e-08  9.1944343e-08
  1.9594901e+01 -1.3268490e-08 -9.4469476e-08  9.5396723e-08
  1.9603152e+01 -3.1545763e-08 -9.1327967e-08  9.6622630e-08
  1.9611402e+01 -4.8135275e-08 -8.4952960e-08  9.7642256e-08
  1.9619653e+01 -6.4627598e-08 -7.6329360e-08  1.0001449e-07
  1.9627903e+01 -8.0317160e-08 -6.3988372e-08  1.0269059e-07
  1.9636154e+01 -9.1067395e-08 -4.8135097e-08  1.0300611e-07
  1.9644404e+01 -1.0238817e-07 -2.9334832e-08  1.0650760e-07
  1.9652655e+01 -1.0511777e-07 -1.0521043e-08  1.0564298e-07
  1.9660905e+01 -1.0721501e-07  8.7197711e-09  1.0756902e-07
  1.9669156e+01 -1.0115917e-07  3.0194232e-08  1.0556927e-07
  1.9677406e+01 -9.2403243e-08  4.7965534e-08  1.0411077e-07
  1.9685657e+01 -8.0019695e-08  6.3865010e-08  1.0238111e-07
  1.9693907e+01 -6.5930008e-08  7.6419409e-08  1.0092914e-07
  1.9702158e+01 -4.9762270e-08  8.2392307e-08  9.6253705e-08
  1.9710408e+01 -3.4241648e-08  8.5028844e-08  9.1664578e-08
  1.9718658e+01 -1.8692527e-08  8.6435372e-08  8.8433501e-08
  1.9726909e+01 -2.6430984e-09  8.6431805e-08  8.6472209e-08
  1.9735159e+01  9.0436271e-09  8.3427432e-08  8.3916170e-08
  1.9743410e+01  2.4785190e-08  7.9112781e-08  8.2904389e-08
  1.9751660e+01  3.5310248e-08  7.0256866e-08  7.8631043e-08
  1.9759911e+01  4.4387932e-08  5.9047670e-08  7.3870940e-08
  1.9768161e+01  4.8919275e-08  4.6559934e-08  6.7534605e-08
  1.9776412e+01  5.0063601e-08  3.5745156e-08  6.1514880e-08
  1.9784662e+01  4.8709214e-08  2.6461701e-08  5.5432925e-08
  1.9792913e+01  4.6244661e-08  1.8571616e-08  4.9834462e-08
  1.9801163e+01  4.4542277e-08  1.3071919e-08  4.6420788e-08
  1.9809414e+01  4.0188154e-08  9.6569455e-09  4.1332122e-08
  1.9817664e+01  3.8573729e-08  4.6916849e-09  3.8858004e-08
  1.9825915e+01  3.2515468e-08  2.2353545e-09  3.2592215e-08
  1.9834165e+01  3.1380951e-08  1.8281373e-09  3.1434156e-08
  1.9842416e+01  2.6292512e-08  1.1910837e-09  2.6319477e-08
  1.9850666e+01  2.4779922e-08  3.8250837e-09  2.5073408e-08
  1.9858917e+01  2.5242656e-08  7.4481974e-09  2.6318573e-08
  1.9867167e+01  2.6874350e-08  1.0626756e-08  2.8899112e-08
  1.9875418e+01  3.3765940e-08  1.3687048e-08  3.6434516e-08
  1.9883668e+01  4.1491687e-08  1.4087328e-08  4.3817952e-08
  1.9891919e+01  4.9587375e-08  1.0659003e-08  5.0720037e-08
  1.9900169e+01  5.6714098e-08  2.8228517e-09  5.6784306e-08
  1.9908420e+01  6.4706666e-08 -9.0986197e-09  6.5343229e-08
  1.9916670e+01  6.5774276e-08 -2.0914868e-08  6.9019469e-08
  1.9924921e+01  6.6811288e-08 -3.3405555e-08  7.4697251e-08
  1.9933171e+01  6.0299820e-08 -4.6080763e-08  7.5891403e-08
  1.9941422e+01  5.5285629e-08 -5.6153329e-08  7.8801631e-08
  1.9949672e+01  4.6689623e-08 -6.7610472e-08  8.2165058e-08
  1.9957923e+01  3.8356803e-08 -7.5807255e-08  8.4958721e-08
  1.9966173e+01  2.7584120e-08 -8.2904046e-08  8.7372561e-08
