Spectra of the velocity (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 3 
-------------------- 
f 	 Re 	 Im 	 Abs 
  4.0666639e+01  4.0218434e-07  1.5253077e-06  1.5774396e-06
  4.0674890e+01  6.4329922e-07  1.4734588e-06  1.6077670e-06
  4.0683140e+01  8.7981801e-07  1.3905889e-06  1.6455446e-06
  4.0691391e+01  1.0834149e-06  1.2849540e-06  1.6807423e-06
  4.0699641e+01  1.2916858e-06  1.1226888e-06  1.7113978e-06
  4.0707892e+01  1.4789982e-06  9.0519457e-07  1.7340164e-06
  4.0716142e+01  1.5794939e-06  6.3488130e-07  1.7023147e-06
  4.0724393e+01  1.6289777e-06  3.4345388e-07  1.6647909e-06
  4.0732643e+01  1.6578072e-06  1.0303631e-07  1.6610060e-06
  4.0740894e+01  1.6157242e-06 -1.9111095e-07  1.6269874e-06
  4.0749144e+01  1.5453746e-06 -4.3587149e-07  1.6056670e-06
  4.0757394e+01  1.3471874e-06 -6.6163803e-07  1.5008927e-06
  4.0765645e+01  1.1135385e-06 -7.8922721e-07  1.3648617e-06
  4.0773895e+01  9.2560269e-07 -8.9921114e-07  1.2904732e-06
  4.0782146e+01  7.1572625e-07 -8.9208279e-07  1.1437114e-06
  4.0790396e+01  5.6040286e-07 -8.3687453e-07  1.0071794e-06
  4.0798647e+01  4.5656380e-07 -7.6664022e-07  8.9229353e-07
  4.0806897e+01  3.6897034e-07 -6.7166722e-07  7.6633933e-07
  4.0815148e+01  3.7048905e-07 -6.1748724e-07  7.2010598e-07
  4.0823398e+01  3.8298116e-07 -5.5265125e-07  6.7238232e-07
  4.0831649e+01  4.6915475e-07 -5.8123849e-07  7.4695674e-07
  4.0839899e+01  5.0919125e-07 -6.3389842e-07  8.1308237e-07
  4.0848150e+01  5.4308078e-07 -7.5883227e-07  9.3314690e-07
  4.0856400e+01  5.5029661e-07 -8.7889100e-07  1.0369550e-06
  4.0864651e+01  5.1599303e-07 -1.0104375e-06  1.1345628e-06
  4.0872901e+01  3.7481429e-07 -1.1594577e-06  1.2185352e-06
  4.0881152e+01  2.5265624e-07 -1.2505041e-06  1.2757725e-06
  4.0889402e+01  9.4813792e-08 -1.3981137e-06  1.4013249e-06
  4.0897653e+01 -6.7453823e-08 -1.4186886e-06  1.4202913e-06
  4.0905903e+01 -2.7111252e-07 -1.4851717e-06  1.5097142e-06
  4.0914154e+01 -4.9206747e-07 -1.5018082e-06  1.5803665e-06
  4.0922404e+01 -7.4929554e-07 -1.4803761e-06  1.6592038e-06
  4.0930655e+01 -9.6718973e-07 -1.3893369e-06  1.6928417e-06
  4.0938905e+01 -1.1731120e-06 -1.2676280e-06  1.7271573e-06
  4.0947156e+01 -1.3762504e-06 -1.1011105e-06  1.7625293e-06
  4.0955406e+01 -1.5179713e-06 -9.1413787e-07  1.7719721e-06
  4.0963657e+01 -1.6362124e-06 -6.8134581e-07  1.7724060e-06
  4.0971907e+01 -1.7244712e-06 -4.3605786e-07  1.7787488e-06
  4.0980158e+01 -1.7642455e-06 -2.2215655e-07  1.7781776e-06
  4.0988408e+01 -1.7741054e-06  4.8355385e-09  1.7741120e-06
  4.0996659e+01 -1.7475704e-06  2.4450986e-07  1.7645927e-06
  4.1004909e+01 -1.7209222e-06  4.8354023e-07  1.7875638e-06
  4.1013160e+01 -1.6069715e-06  7.0162811e-07  1.7534649e-06
  4.1021410e+01 -1.5137480e-06  8.9770731e-07  1.7599180e-06
  4.1029660e+01 -1.3274453e-06  1.0620894e-06  1.7000426e-06
  4.1037911e+01 -1.1554319e-06  1.1878475e-06  1.6571073e-06
  4.1046161e+01 -1.0285265e-06  1.2703111e-06  1.6344898e-06
  4.1054412e+01 -8.7239110e-07  1.3316880e-06  1.5919985e-06
  4.1062662e+01 -7.3372147e-07  1.4035082e-06  1.5837242e-06
  4.1070913e+01 -6.0430187e-07  1.4647617e-06  1.5845213e-06
  4.1079163e+01 -4.8156386e-07  1.5735268e-06  1.6455669e-06
  4.1087414e+01 -2.6774828e-07  1.6127822e-06  1.6348564e-06
  4.1095664e+01 -1.1503641e-07  1.6619185e-06  1.6658951e-06
  4.1103915e+01  7.9421621e-08  1.6437148e-06  1.6456325e-06
  4.1112165e+01  2.9699624e-07  1.5987142e-06  1.6260670e-06
  4.1120416e+01  4.6245014e-07  1.5692536e-06  1.6359759e-06
  4.1128666e+01  6.2378515e-07  1.4866173e-06  1.6121846e-06
  4.1136917e+01  7.5451724e-07  1.4243863e-06  1.6118848e-06
  4.1145167e+01  8.9397116e-07  1.3639370e-06  1.6308000e-06
  4.1153418e+01  1.0324762e-06  1.2814771e-06  1.6456582e-06
  4.1161668e+01  1.2049777e-06  1.1449995e-06  1.6622260e-06
  4.1169919e+01  1.3413406e-06  1.0332880e-06  1.6931859e-06
  4.1178169e+01  1.5027198e-06  8.8244325e-07  1.7426626e-06
  4.1186420e+01  1.6086531e-06  6.8339562e-07  1.7477970e-06
  4.1194670e+01  1.6862481e-06  4.7545425e-07  1.7519958e-06
  4.1202921e+01  1.7518388e-06  2.5001429e-07  1.7695893e-06
  4.1211171e+01  1.7482438e-06  2.9940616e-08  1.7485002e-06
  4.1219422e+01  1.7474476e-06 -1.6773610e-07  1.7554796e-06
  4.1227672e+01  1.7558260e-06 -3.4788758e-07  1.7899583e-06
  4.1235923e+01  1.7370673e-06 -5.5876261e-07  1.8247242e-06
  4.1244173e+01  1.6382297e-06 -7.7030939e-07  1.8102964e-06
  4.1252424e+01  1.5685181e-06 -9.5997272e-07  1.8389661e-06
  4.1260674e+01  1.4288539e-06 -1.1897820e-06  1.8593559e-06
  4.1268925e+01  1.2833616e-06 -1.3515286e-06  1.8637721e-06
  4.1277175e+01  1.0734814e-06 -1.4525298e-06  1.8061576e-06
  4.1285426e+01  8.3886758e-07 -1.5762748e-06  1.7855926e-06
  4.1293676e+01  6.4094712e-07 -1.6402044e-06  1.7609894e-06
  4.1301926e+01  4.8581409e-07 -1.6572649e-06  1.7270039e-06
  4.1310177e+01  3.2087443e-07 -1.6473365e-06  1.6782961e-06
  4.1318427e+01  1.3308934e-07 -1.6724249e-06  1.6777120e-06
  4.1326678e+01 -2.8584788e-08 -1.6797230e-06  1.6799662e-06
  4.1334928e+01 -1.9750839e-07 -1.7075789e-06  1.7189635e-06
  4.1343179e+01 -3.7557716e-07 -1.6608615e-06  1.7027975e-06
  4.1351429e+01 -5.8328997e-07 -1.5676893e-06  1.6726855e-06
  4.1359680e+01 -7.4730352e-07 -1.5071718e-06  1.6822691e-06
  4.1367930e+01 -8.8118685e-07 -1.3874961e-06  1.6436653e-06
  4.1376181e+01 -9.9378599e-07 -1.2993341e-06  1.6358116e-06
  4.1384431e+01 -1.0683791e-06 -1.2176330e-06  1.6198963e-06
  4.1392682e+01 -1.1781663e-06 -1.1333332e-06  1.6347844e-06
  4.1400932e+01 -1.3104950e-06 -1.0369226e-06  1.6711091e-06
  4.1409183e+01 -1.4263092e-06 -9.3930048e-07  1.7078183e-06
  4.1417433e+01 -1.5670163e-06 -8.3214946e-07  1.7742640e-06
  4.1425684e+01 -1.6867257e-06 -6.4573129e-07  1.8061043e-06
  4.1433934e+01 -1.7595726e-06 -4.4616179e-07  1.8152565e-06
  4.1442185e+01 -1.8251423e-06 -2.6846735e-07  1.8447816e-06
  4.1450435e+01 -1.8882077e-06 -8.7686341e-08  1.8902426e-06
  4.1458686e+01 -1.9275211e-06  1.0007630e-07  1.9301173e-06
  4.1466936e+01 -1.9369736e-06  3.3026910e-07  1.9649286e-06
  4.1475187e+01 -1.9038291e-06  5.6256465e-07  1.9852063e-06
  4.1483437e+01 -1.8724634e-06  7.7204216e-07  2.0253811e-06
  4.1491688e+01 -1.8013972e-06  1.0264756e-06  2.0733268e-06
  4.1499938e+01 -1.7130996e-06  1.2356127e-06  2.1122143e-06
  4.1508189e+01 -1.6359020e-06  1.5111480e-06  2.2270481e-06
  4.1516439e+01 -1.4415644e-06  1.7722524e-06  2.2845102e-06
  4.1524690e+01 -1.2017347e-06  1.9724282e-06  2.3096838e-06
  4.1532940e+01 -9.2803058e-07  2.1259214e-06  2.3196513e-06
  4.1541191e+01 -6.8996619e-07  2.2549708e-06  2.3581659e-06
  4.1549441e+01 -3.5257378e-07  2.3517395e-06  2.3780216e-06
  4.1557692e+01 -8.1070460e-08  2.4105835e-06  2.4119464e-06
  4.1565942e+01  1.8654251e-07  2.4250423e-06  2.4322065e-06
  4.1574192e+01  5.4296312e-07  2.3932112e-06  2.4540311e-06
  4.1582443e+01  8.6741038e-07  2.3257971e-06  2.4822839e-06
  4.1590693e+01  1.1344968e-06  2.2136378e-06  2.4874234e-06
  4.1598944e+01  1.4335044e-06  2.0979712e-06  2.5409482e-06
  4.1607194e+01  1.6898187e-06  1.8948736e-06  2.5389039e-06
  4.1615445e+01  1.9441954e-06  1.6728817e-06  2.5648448e-06
  4.1623695e+01  2.1364858e-06  1.4107253e-06  2.5602183e-06
  4.1631946e+01  2.3598888e-06  1.1003890e-06  2.6038301e-06
  4.1640196e+01  2.4453878e-06  7.9970657e-07  2.5728296e-06
  4.1648447e+01  2.5019194e-06  4.6708914e-07  2.5451469e-06
  4.1656697e+01  2.5559022e-06  1.6860272e-07  2.5614571e-06
  4.1664948e+01  2.5369744e-06 -1.1708811e-07  2.5396749e-06
  4.1673198e+01  2.5663346e-06 -3.8083946e-07  2.5944387e-06
  4.1681449e+01  2.5081534e-06 -6.6771637e-07  2.5955112e-06
  4.1689699e+01  2.4587336e-06 -1.0008214e-06  2.6546214e-06
  4.1697950e+01  2.3659701e-06 -1.2986010e-06  2.6989219e-06
  4.1706200e+01  2.2595961e-06 -1.6179813e-06  2.7791434e-06
  4.1714451e+01  2.0416243e-06 -1.9163857e-06  2.8001364e-06
  4.1722701e+01  1.8068907e-06 -2.2815684e-06  2.9103966e-06
  4.1730952e+01  1.5322186e-06 -2.5284044e-06  2.9564376e-06
  4.1739202e+01  1.1614131e-06 -2.7268437e-06  2.9638753e-06
  4.1747453e+01  7.6326046e-07 -2.8901607e-06  2.9892466e-06
  4.1755703e+01  3.5392418e-07 -3.0010508e-06  3.0218485e-06
  4.1763954e+01 -9.8184136e-08 -3.0779606e-06  3.0795262e-06
  4.1772204e+01 -5.2358822e-07 -3.0502410e-06  3.0948529e-06
  4.1780455e+01 -9.5909510e-07 -2.9489294e-06  3.1009754e-06
  4.1788705e+01 -1.4052892e-06 -2.7676586e-06  3.1039928e-06
  4.1796956e+01 -1.8122784e-06 -2.5430171e-06  3.1227054e-06
  4.1805206e+01 -2.1692456e-06 -2.2361703e-06  3.1154589e-06
  4.1813457e+01 -2.4580507e-06 -1.8378620e-06  3.0691612e-06
  4.1821707e+01 -2.6542524e-06 -1.4321497e-06  3.0159756e-06
  4.1829958e+01 -2.8172955e-06 -1.0394057e-06  3.0029183e-06
  4.1838208e+01 -2.9009027e-06 -5.8957238e-07  2.9602081e-06
  4.1846458e+01 -2.8941268e-06 -1.9280104e-07  2.9005417e-06
  4.1854709e+01 -2.8730830e-06  1.9822859e-07  2.8799132e-06
  4.1862959e+01 -2.8223825e-06  6.1615843e-07  2.8888569e-06
  4.1871210e+01 -2.7385980e-06  1.0428051e-06  2.9304200e-06
  4.1879460e+01 -2.5481100e-06  1.4271714e-06  2.9205621e-06
  4.1887711e+01 -2.2334326e-06  1.8170602e-06  2.8792237e-06
  4.1895961e+01 -1.8686191e-06  2.1206819e-06  2.8264870e-06
  4.1904212e+01 -1.4725799e-06  2.3401567e-06  2.7649276e-06
  4.1912462e+01 -1.0942003e-06  2.4808690e-06  2.7114545e-06
  4.1920713e+01 -6.3123338e-07  2.5652889e-06  2.6418105e-06
  4.1928963e+01 -2.1590099e-07  2.5677928e-06  2.5768533e-06
  4.1937214e+01  1.8595426e-07  2.4988623e-06  2.5057717e-06
  4.1945464e+01  5.5809448e-07  2.3965988e-06  2.4607225e-06
  4.1953715e+01  9.2037483e-07  2.2253322e-06  2.4081514e-06
  4.1961965e+01  1.2581029e-06  1.9407272e-06  2.3128435e-06
  4.1970216e+01  1.5028389e-06  1.6206249e-06  2.2101922e-06
  4.1978466e+01  1.7030720e-06  1.2666399e-06  2.1224587e-06
  4.1986717e+01  1.7896698e-06  9.6042953e-07  2.0310940e-06
  4.1994967e+01  1.8364697e-06  6.0603171e-07  1.9338809e-06
  4.2003218e+01  1.7776287e-06  2.3050064e-07  1.7925106e-06
  4.2011468e+01  1.6983602e-06 -9.0545687e-08  1.7007721e-06
  4.2019719e+01  1.5422339e-06 -2.9070604e-07  1.5693934e-06
  4.2027969e+01  1.3891675e-06 -4.7066751e-07  1.4667359e-06
  4.2036220e+01  1.2022338e-06 -6.6723205e-07  1.3749781e-06
  4.2044470e+01  9.8518004e-07 -8.4432874e-07  1.2974863e-06
  4.2052721e+01  7.8543236e-07 -9.7763346e-07  1.2540619e-06
  4.2060971e+01  5.1732588e-07 -1.0027923e-06  1.1283698e-06
  4.2069222e+01  2.8652135e-07 -9.9699493e-07  1.0373492e-06
  4.2077472e+01  6.1005946e-08 -9.4504837e-07  9.4701539e-07
  4.2085723e+01 -1.4826809e-07 -8.8393380e-07  8.9628254e-07
  4.2093973e+01 -3.2433761e-07 -7.4948102e-07  8.1664967e-07
  4.2102224e+01 -4.1334665e-07 -5.6253229e-07  6.9806736e-07
  4.2110474e+01 -5.2400426e-07 -3.8908315e-07  6.5266083e-07
  4.2118724e+01 -5.7766063e-07 -1.9299997e-07  6.0904909e-07
  4.2126975e+01 -5.9599318e-07 -5.5091183e-09  5.9601864e-07
  4.2135225e+01 -5.3055251e-07  1.2013534e-07  5.4398389e-07
  4.2143476e+01 -5.1632609e-07  3.0217025e-07  5.9824701e-07
  4.2151726e+01 -4.3248597e-07  4.8606210e-07  6.5061546e-07
  4.2159977e+01 -2.8399891e-07  6.2210172e-07  6.8386104e-07
  4.2168227e+01 -1.4721208e-07  7.2908557e-07  7.4379914e-07
  4.2176478e+01  7.1976071e-08  7.7149792e-07  7.7484811e-07
  4.2184728e+01  2.7253350e-07  7.9460528e-07  8.4004289e-07
  4.2192979e+01  4.7954596e-07  8.2015189e-07  9.5005971e-07
  4.2201229e+01  6.9845662e-07  7.6474435e-07  1.0357005e-06
  4.2209480e+01  8.6464001e-07  5.8017582e-07  1.0412523e-06
  4.2217730e+01  1.0533229e-06  4.2305070e-07  1.1351040e-06
  4.2225981e+01  1.1602189e-06  2.1457208e-07  1.1798937e-06
  4.2234231e+01  1.2318967e-06  1.1875847e-08  1.2319539e-06
  4.2242482e+01  1.2275336e-06 -2.2509223e-07  1.2480005e-06
  4.2250732e+01  1.2291698e-06 -4.0316595e-07  1.2936000e-06
  4.2258983e+01  1.1686171e-06 -6.0549278e-07  1.3161639e-06
  4.2267233e+01  1.1122400e-06 -7.9561047e-07  1.3675064e-06
  4.2275484e+01  9.9609119e-07 -9.6364951e-07  1.3859358e-06
  4.2283734e+01  9.1553853e-07 -1.1124441e-06  1.4407438e-06
  4.2291985e+01  7.7225782e-07 -1.2987574e-06  1.5110106e-06
  4.2300235e+01  6.1148305e-07 -1.4414138e-06  1.5657539e-06
  4.2308486e+01  3.8518341e-07 -1.5797850e-06  1.6260649e-06
  4.2316736e+01  1.5434686e-07 -1.6727337e-06  1.6798396e-06
  4.2324987e+01 -9.4862078e-08 -1.7202946e-06  1.7229081e-06
  4.2333237e+01 -3.1213007e-07 -1.6970716e-06  1.7255367e-06
  4.2341488e+01 -5.5910667e-07 -1.6688661e-06  1.7600325e-06
  4.2349738e+01 -7.7418851e-07 -1.6407696e-06  1.8142471e-06
  4.2357989e+01 -1.0184160e-06 -1.4979856e-06  1.8113895e-06
  4.2366239e+01 -1.2761207e-06 -1.3587050e-06  1.8640181e-06
  4.2374490e+01 -1.4585685e-06 -1.2046134e-06  1.8916965e-06
  4.2382740e+01 -1.6332696e-06 -1.0060795e-06  1.9182715e-06
  4.2390990e+01 -1.7560661e-06 -8.4277233e-07  1.9478279e-06
  4.2399241e+01 -1.8772035e-06 -6.4919682e-07  1.9862904e-06
  4.2407491e+01 -1.9904470e-06 -3.8862104e-07  2.0280300e-06
  4.2415742e+01 -2.0878684e-06 -1.4805481e-07  2.0931112e-06
  4.2423992e+01 -2.1339281e-06  1.3814780e-07  2.1383952e-06
  4.2432243e+01 -2.1690149e-06  4.2773491e-07  2.2107878e-06
  4.2440493e+01 -2.1134115e-06  7.4863564e-07  2.2420891e-06
  4.2448744e+01 -2.0456773e-06  1.0484763e-06  2.2987167e-06
  4.2456994e+01 -1.9005962e-06  1.3362048e-06  2.3232970e-06
  4.2465245e+01 -1.7386105e-06  1.6165479e-06  2.3740247e-06
  4.2473495e+01 -1.5498705e-06  1.8234109e-06  2.3930996e-06
  4.2481746e+01 -1.2985551e-06  2.0891031e-06  2.4597961e-06
  4.2489996e+01 -1.0498262e-06  2.2575390e-06  2.4897022e-06
  4.2498247e+01 -7.7106039e-07  2.3741711e-06  2.4962416e-06
  4.2506497e+01 -4.2603610e-07  2.5255883e-06  2.5612698e-06
  4.2514748e+01 -4.2515170e-08  2.5728551e-06  2.5732064e-06
  4.2522998e+01  3.0652475e-07  2.5859410e-06  2.6040446e-06
  4.2531249e+01  6.3688621e-07  2.5754574e-06  2.6530369e-06
  4.2539499e+01  9.9248357e-07  2.4638975e-06  2.6562783e-06
  4.2547750e+01  1.2801920e-06  2.3162016e-06  2.6464469e-06
  4.2556000e+01  1.6162621e-06  2.1476429e-06  2.6878752e-06
  4.2564251e+01  1.9141588e-06  1.9289262e-06  2.7174915e-06
  4.2572501e+01  2.1843862e-06  1.6810641e-06  2.7563599e-06
  4.2580752e+01  2.3933056e-06  1.3281157e-06  2.7371159e-06
  4.2589002e+01  2.5891889e-06  9.9612106e-07  2.7741947e-06
  4.2597253e+01  2.6680010e-06  5.7994988e-07  2.7303061e-06
  4.2605503e+01  2.7009696e-06  2.1090292e-07  2.7091912e-06
  4.2613754e+01  2.6714144e-06 -1.4365760e-07  2.6752743e-06
  4.2622004e+01  2.5875697e-06 -4.5189964e-07  2.6267337e-06
  4.2630255e+01  2.4917343e-06 -8.0917238e-07  2.6198282e-06
  4.2638505e+01  2.3520399e-06 -1.1179996e-06  2.6042302e-06
  4.2646755e+01  2.1487984e-06 -1.3988457e-06  2.5640016e-06
  4.2655006e+01  1.9373867e-06 -1.6455502e-06  2.5419093e-06
  4.2663256e+01  1.7084618e-06 -1.8131239e-06  2.4912366e-06
  4.2671507e+01  1.4811866e-06 -1.9742255e-06  2.4680924e-06
  4.2679757e+01  1.2066961e-06 -2.1354042e-06  2.4527671e-06
  4.2688008e+01  9.3445452e-07 -2.2569232e-06  2.4427255e-06
  4.2696258e+01  6.5532769e-07 -2.3343175e-06  2.4245603e-06
  4.2704509e+01  3.5105996e-07 -2.3398882e-06  2.3660769e-06
  4.2712759e+01  1.1458121e-07 -2.3868025e-06  2.3895512e-06
  4.2721010e+01 -1.5757646e-07 -2.3680235e-06  2.3732605e-06
  4.2729260e+01 -4.4984832e-07 -2.2966598e-06  2.3403013e-06
  4.2737511e+01 -7.1907128e-07 -2.1929432e-06  2.3078265e-06
  4.2745761e+01 -9.7926822e-07 -2.0929020e-06  2.3106720e-06
  4.2754012e+01 -1.2271924e-06 -1.9529921e-06  2.3065515e-06
  4.2762262e+01 -1.3959076e-06 -1.8195065e-06  2.2932863e-06
  4.2770513e+01 -1.5638592e-06 -1.6331378e-06  2.2611490e-06
  4.2778763e+01 -1.7401608e-06 -1.4148808e-06  2.2427767e-06
  4.2787014e+01 -1.8879606e-06 -1.2552831e-06  2.2671857e-06
  4.2795264e+01 -2.0258214e-06 -1.0478298e-06  2.2807673e-06
  4.2803515e+01 -2.1351408e-06 -8.0565635e-07  2.2820842e-06
  4.2811765e+01 -2.2405995e-06 -5.5158425e-07  2.3074946e-06
  4.2820016e+01 -2.3462106e-06 -3.5309734e-07  2.3726318e-06
  4.2828266e+01 -2.3779897e-06 -2.5740036e-08  2.3781290e-06
  4.2836517e+01 -2.3642395e-06  2.7713365e-07  2.3804267e-06
  4.2844767e+01 -2.3162952e-06  5.7463606e-07  2.3865100e-06
  4.2853018e+01 -2.2396490e-06  8.5266700e-07  2.3964700e-06
  4.2861268e+01 -2.1327882e-06  1.1237834e-06  2.4107415e-06
  4.2869519e+01 -1.9741479e-06  1.3708724e-06  2.4034457e-06
  4.2877769e+01 -1.7889377e-06  1.5791618e-06  2.3862209e-06
  4.2886020e+01 -1.5811293e-06  1.8264355e-06  2.4157476e-06
  4.2894270e+01 -1.3571602e-06  1.9970143e-06  2.4145290e-06
  4.2902521e+01 -1.0977626e-06  2.1788391e-06  2.4397587e-06
  4.2910771e+01 -8.2370522e-07  2.3258813e-06  2.4674306e-06
  4.2919021e+01 -4.5659305e-07  2.3792342e-06  2.4226499e-06
  4.2927272e+01 -1.3482319e-07  2.4080790e-06  2.4118502e-06
  4.2935522e+01  1.8562993e-07  2.3380592e-06  2.3454166e-06
  4.2943773e+01  4.5030224e-07  2.2441022e-06  2.2888353e-06
  4.2952023e+01  6.9425757e-07  2.1378767e-06  2.2477790e-06
  4.2960274e+01  9.4237480e-07  2.0446611e-06  2.2513794e-06
  4.2968524e+01  1.1711480e-06  1.8952351e-06  2.2278922e-06
  4.2976775e+01  1.3705476e-06  1.7194396e-06  2.1988345e-06
  4.2985025e+01  1.5924801e-06  1.4928692e-06  2.1828081e-06
  4.2993276e+01  1.7485864e-06  1.2309046e-06  2.1383826e-06
  4.3001526e+01  1.8285360e-06  1.0066634e-06  2.0873225e-06
  4.3009777e+01  1.8561632e-06  7.1843963e-07  1.9903510e-06
  4.3018027e+01  1.8519591e-06  5.0941495e-07  1.9207437e-06
  4.3026278e+01  1.8459060e-06  2.7924410e-07  1.8669082e-06
  4.3034528e+01  1.8392517e-06  1.0339454e-07  1.8421556e-06
  4.3042779e+01  1.7967808e-06 -1.3062028e-07  1.8015224e-06
  4.3051029e+01  1.6950384e-06 -2.7470285e-07  1.7171537e-06
  4.3059280e+01  1.5595848e-06 -4.4555229e-07  1.6219807e-06
  4.3067530e+01  1.4673662e-06 -5.1602822e-07  1.5554577e-06
  4.3075781e+01  1.4248805e-06 -5.6412460e-07  1.5324885e-06
  4.3084031e+01  1.3778479e-06 -7.0252463e-07  1.5466111e-06
  4.3092282e+01  1.3241906e-06 -8.1030060e-07  1.5524393e-06
  4.3100532e+01  1.2428449e-06 -9.4413699e-07  1.5607876e-06
  4.3108783e+01  1.1175332e-06 -1.0336817e-06  1.5222938e-06
  4.3117033e+01  1.0266513e-06 -1.1007602e-06  1.5052195e-06
  4.3125284e+01  9.7216991e-07 -1.1618658e-06  1.5149411e-06
  4.3133534e+01  9.2900795e-07 -1.2467944e-06  1.5548479e-06
  4.3141785e+01  8.5864137e-07 -1.3465362e-06  1.5970049e-06
  4.3150035e+01  7.8083091e-07 -1.5061321e-06  1.6965055e-06
  4.3158286e+01  6.4970100e-07 -1.6272228e-06  1.7521317e-06
  4.3166536e+01  4.6551864e-07 -1.7514755e-06  1.8122842e-06
  4.3174787e+01  3.5700694e-07 -1.8386052e-06  1.8729451e-06
  4.3183037e+01  1.1428359e-07 -1.9311521e-06  1.9345308e-06
  4.3191287e+01 -1.1791719e-07 -2.0245440e-06  2.0279750e-06
  4.3199538e+01 -3.6569151e-07 -2.0712757e-06  2.1033101e-06
  4.3207788e+01 -6.1188357e-07 -2.0638989e-06  2.1526914e-06
  4.3216039e+01 -9.1119889e-07 -2.0356892e-06  2.2303170e-06
  4.3224289e+01 -1.1500830e-06 -1.9687738e-06  2.2800792e-06
  4.3232540e+01 -1.4265438e-06 -1.9024124e-06  2.3778562e-06
  4.3240790e+01 -1.7594856e-06 -1.7649588e-06  2.4921615e-06
  4.3249041e+01 -2.0741311e-06 -1.5085113e-06  2.5646883e-06
  4.3257291e+01 -2.2775759e-06 -1.2888796e-06  2.6169759e-06
  4.3265542e+01 -2.4825687e-06 -9.2981680e-07  2.6509822e-06
  4.3273792e+01 -2.6226578e-06 -6.0063315e-07  2.6905564e-06
  4.3282043e+01 -2.7012329e-06 -2.2017089e-07  2.7101908e-06
  4.3290293e+01 -2.7773205e-06  1.4082083e-07  2.7808882e-06
  4.3298544e+01 -2.7632004e-06  5.4307692e-07  2.8160627e-06
  4.3306794e+01 -2.6610333e-06  1.0294725e-06  2.8532283e-06
  4.3315045e+01 -2.4730336e-06  1.3850492e-06  2.8344764e-06
  4.3323295e+01 -2.2011075e-06  1.7226655e-06  2.7950761e-06
  4.3331546e+01 -1.9497620e-06  2.0096024e-06  2.8000132e-06
  4.3339796e+01 -1.6125571e-06  2.2307445e-06  2.7525554e-06
  4.3348047e+01 -1.3317684e-06  2.4152789e-06  2.7581115e-06
  4.3356297e+01 -9.5679236e-07  2.5623769e-06  2.7351832e-06
  4.3364548e+01 -6.2150712e-07  2.6262079e-06  2.6987476e-06
  4.3372798e+01 -2.7880343e-07  2.6704188e-06  2.6849335e-06
  4.3381049e+01  8.0240030e-08  2.6974610e-06  2.6986542e-06
  4.3389299e+01  4.5951356e-07  2.6896285e-06  2.7285993e-06
  4.3397550e+01  8.6354832e-07  2.5179608e-06  2.6619245e-06
  4.3405800e+01  1.1476767e-06  2.3904526e-06  2.6516835e-06
  4.3414051e+01  1.4526373e-06  2.1752372e-06  2.6156858e-06
  4.3422301e+01  1.7303283e-06  1.9165434e-06  2.5820873e-06
  4.3430552e+01  1.9380714e-06  1.6295098e-06  2.5320788e-06
  4.3438802e+01  2.1188634e-06  1.3570385e-06  2.5161748e-06
  4.3447053e+01  2.3044485e-06  1.0497136e-06  2.5322681e-06
  4.3455303e+01  2.4275440e-06  7.0869691e-07  2.5288774e-06
  4.3463553e+01  2.4498104e-06  3.6364096e-07  2.4766522e-06
  4.3471804e+01  2.4383047e-06 -4.8045092e-08  2.4387780e-06
  4.3480054e+01  2.3789661e-06 -3.7924956e-07  2.4090060e-06
  4.3488305e+01  2.2469979e-06 -7.3430770e-07  2.3639390e-06
  4.3496555e+01  2.0633478e-06 -1.0639398e-06  2.3215021e-06
  4.3504806e+01  1.8210695e-06 -1.3327794e-06  2.2566779e-06
  4.3513056e+01  1.5066147e-06 -1.5089065e-06  2.1322961e-06
  4.3521307e+01  1.2015556e-06 -1.6769634e-06  2.0629935e-06
  4.3529557e+01  8.9604254e-07 -1.7474338e-06  1.9637762e-06
  4.3537808e+01  5.9291081e-07 -1.7577511e-06  1.8550558e-06
  4.3546058e+01  3.5526775e-07 -1.7434518e-06  1.7792806e-06
  4.3554309e+01  6.9271632e-08 -1.6816166e-06  1.6830428e-06
  4.3562559e+01 -1.1626524e-07 -1.5666905e-06  1.5709987e-06
  4.3570810e+01 -2.3907063e-07 -1.4493014e-06  1.4688871e-06
  4.3579060e+01 -4.0854302e-07 -1.3719438e-06  1.4314808e-06
  4.3587311e+01 -5.4617847e-07 -1.2268012e-06  1.3428895e-06
  4.3595561e+01 -6.7770975e-07 -1.0593622e-06  1.2575924e-06
  4.3603812e+01 -7.4980781e-07 -9.3579314e-07  1.1991332e-06
  4.3612062e+01 -8.0584034e-07 -7.7197266e-07  1.1159393e-06
  4.3620313e+01 -8.2947004e-07 -6.3892955e-07  1.0470203e-06
  4.3628563e+01 -8.4383696e-07 -5.1731833e-07  9.8978739e-07
  4.3636814e+01 -8.1155788e-07 -3.3348902e-07  8.7740590e-07
  4.3645064e+01 -7.2877775e-07 -1.5529848e-07  7.4514068e-07
  4.3653315e+01 -6.3832692e-07 -8.2658758e-08  6.4365653e-07
  4.3661565e+01 -5.3964066e-07 -5.9878794e-08  5.4295258e-07
