Spectra of the acceleration (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 1 
-------------------- 
f 	 Re 	 Im 	 Abs 
  4.6235376e+01  2.4189694e-05  2.7010717e-04  2.7118817e-04
  4.6243529e+01  6.0721456e-05  2.6397141e-04  2.7086528e-04
  4.6251682e+01  9.1881625e-05  2.5737153e-04  2.7328070e-04
  4.6259834e+01  1.2190460e-04  2.4395539e-04  2.7271774e-04
  4.6267987e+01  1.5332342e-04  2.3345439e-04  2.7930095e-04
  4.6276140e+01  1.8048439e-04  2.1016293e-04  2.7702540e-04
  4.6284293e+01  2.0544731e-04  1.8810561e-04  2.7855398e-04
  4.6292446e+01  2.2767902e-04  1.6052867e-04  2.7858067e-04
  4.6300599e+01  2.4395519e-04  1.2846480e-04  2.7571242e-04
  4.6308752e+01  2.5766626e-04  9.2991826e-05  2.7393317e-04
  4.6316905e+01  2.6535875e-04  6.5042895e-05  2.7321391e-04
  4.6325058e+01  2.7262731e-04  3.4901732e-05  2.7485229e-04
  4.6333211e+01  2.7033403e-04 -3.9759307e-06  2.7036327e-04
  4.6341364e+01  2.7123510e-04 -3.4152770e-05  2.7337683e-04
  4.6349517e+01  2.6590693e-04 -6.3238008e-05  2.7332314e-04
  4.6357670e+01  2.5713098e-04 -9.0982689e-05  2.7275299e-04
  4.6365823e+01  2.4186499e-04 -1.2436914e-04  2.7196757e-04
  4.6373976e+01  2.2966916e-04 -1.5285114e-04  2.7588294e-04
  4.6382129e+01  2.0865748e-04 -1.8444883e-04  2.7849473e-04
  4.6390282e+01  1.8306435e-04 -2.0365516e-04  2.7383933e-04
  4.6398435e+01  1.6087859e-04 -2.3139203e-04  2.8182299e-04
  4.6406588e+01  1.2820169e-04 -2.4650319e-04  2.7784797e-04
  4.6414741e+01  9.9697543e-05 -2.5610426e-04  2.7482538e-04
  4.6422893e+01  6.4924460e-05 -2.7314413e-04  2.8075416e-04
  4.6431046e+01  2.9920870e-05 -2.7725330e-04  2.7886314e-04
  4.6439199e+01 -3.7886704e-06 -2.7607692e-04  2.7610291e-04
  4.6447352e+01 -3.7311225e-05 -2.7702632e-04  2.7952765e-04
  4.6455505e+01 -7.2975048e-05 -2.6598992e-04  2.7581877e-04
  4.6463658e+01 -1.0585853e-04 -2.4918328e-04  2.7073666e-04
  4.6471811e+01 -1.3489399e-04 -2.3422125e-04  2.7028870e-04
  4.6479964e+01 -1.6396666e-04 -2.1877214e-04  2.7339773e-04
  4.6488117e+01 -1.8557876e-04 -1.9646271e-04  2.7025372e-04
  4.6496270e+01 -2.0152350e-04 -1.7011493e-04  2.6372488e-04
  4.6504423e+01 -2.2394700e-04 -1.4739245e-04  2.6809848e-04
  4.6512576e+01 -2.3949662e-04 -1.1844708e-04  2.6718597e-04
  4.6520729e+01 -2.4998494e-04 -9.2410138e-05  2.6651849e-04
  4.6528882e+01 -2.5725169e-04 -6.2922488e-05  2.6483518e-04
  4.6537035e+01 -2.6535655e-04 -2.7023296e-05  2.6672900e-04
  4.6545188e+01 -2.6901985e-04 -9.6779281e-07  2.6902159e-04
  4.6553341e+01 -2.6628520e-04  2.8410539e-05  2.6779650e-04
  4.6561494e+01 -2.6507285e-04  5.9369408e-05  2.7164009e-04
  4.6569647e+01 -2.5142472e-04  9.8997257e-05  2.7021259e-04
  4.6577800e+01 -2.3336518e-04  1.3194577e-04  2.6808393e-04
  4.6585952e+01 -2.2113527e-04  1.5562443e-04  2.7040668e-04
  4.6594105e+01 -1.9345516e-04  1.8481765e-04  2.6754899e-04
  4.6602258e+01 -1.6882460e-04  2.0078184e-04  2.6232631e-04
  4.6610411e+01 -1.4155965e-04  2.2024733e-04  2.6181677e-04
  4.6618564e+01 -1.1189116e-04  2.3179728e-04  2.5739000e-04
  4.6626717e+01 -8.0690768e-05  2.4667382e-04  2.5953608e-04
  4.6634870e+01 -4.7362408e-05  2.5173018e-04  2.5614699e-04
  4.6643023e+01 -1.9456877e-05  2.5278836e-04  2.5353604e-04
  4.6651176e+01  8.0331464e-06  2.5125957e-04  2.5138796e-04
  4.6659329e+01  3.7903597e-05  2.4820943e-04  2.5108684e-04
  4.6667482e+01  6.5810563e-05  2.3746931e-04  2.4641977e-04
  4.6675635e+01  9.2008973e-05  2.2518129e-04  2.4325350e-04
  4.6683788e+01  1.2153853e-04  2.1379260e-04  2.4592456e-04
  4.6691941e+01  1.4590335e-04  1.9332689e-04  2.4220461e-04
  4.6700094e+01  1.6632302e-04  1.7459292e-04  2.4113488e-04
  4.6708247e+01  1.8553767e-04  1.4664676e-04  2.3649419e-04
  4.6716400e+01  1.9512658e-04  1.2135804e-04  2.2978719e-04
  4.6724553e+01  2.0375523e-04  9.4847487e-05  2.2474929e-04
  4.6732706e+01  2.0814841e-04  7.1340844e-05  2.2003472e-04
  4.6740859e+01  2.1437639e-04  4.2316574e-05  2.1851300e-04
  4.6749011e+01  2.1501023e-04  1.6859564e-05  2.1567022e-04
  4.6757164e+01  2.1347163e-04 -6.9264705e-06  2.1358397e-04
  4.6765317e+01  2.0352299e-04 -3.0137687e-05  2.0574228e-04
  4.6773470e+01  1.9234902e-04 -5.5454820e-05  2.0018338e-04
  4.6781623e+01  1.7973107e-04 -7.4005398e-05  1.9437093e-04
  4.6789776e+01  1.6960712e-04 -8.9867979e-05  1.9194486e-04
  4.6797929e+01  1.5531004e-04 -1.0704411e-04  1.8862569e-04
  4.6806082e+01  1.3851310e-04 -1.2071935e-04  1.8373633e-04
  4.6814235e+01  1.2450644e-04 -1.2841852e-04  1.7886635e-04
  4.6822388e+01  1.1029712e-04 -1.3773364e-04  1.7645399e-04
  4.6830541e+01  9.2954048e-05 -1.4733937e-04  1.7421063e-04
  4.6838694e+01  8.0038582e-05 -1.5410451e-04  1.7365015e-04
  4.6846847e+01  6.6215614e-05 -1.5894264e-04  1.7218383e-04
  4.6855000e+01  4.7987541e-05 -1.6787641e-04  1.7460038e-04
  4.6863153e+01  2.9630982e-05 -1.6811455e-04  1.7070588e-04
  4.6871306e+01  1.4310551e-05 -1.7049370e-04  1.7109323e-04
  4.6879459e+01 -4.7760136e-06 -1.6508215e-04  1.6515123e-04
  4.6887612e+01 -2.0063743e-05 -1.6012541e-04  1.6137751e-04
  4.6895765e+01 -3.9424327e-05 -1.5720394e-04  1.6207207e-04
  4.6903917e+01 -4.9789563e-05 -1.4913849e-04  1.5723005e-04
  4.6912070e+01 -5.8757647e-05 -1.4404248e-04  1.5556573e-04
  4.6920223e+01 -7.2415125e-05 -1.3636139e-04  1.5439683e-04
  4.6928376e+01 -8.5437399e-05 -1.3076965e-04  1.5620579e-04
  4.6936529e+01 -9.4376764e-05 -1.1826545e-04  1.5130661e-04
  4.6944682e+01 -1.0505047e-04 -1.1302549e-04  1.5430607e-04
  4.6952835e+01 -1.1011745e-04 -1.0239020e-04  1.5036490e-04
  4.6960988e+01 -1.2234201e-04 -1.0042028e-04  1.5827760e-04
  4.6969141e+01 -1.3279908e-04 -8.8076150e-05  1.5935183e-04
  4.6977294e+01 -1.4044477e-04 -7.6169936e-05  1.5977044e-04
  4.6985447e+01 -1.4998220e-04 -6.3831075e-05  1.6300021e-04
  4.6993600e+01 -1.6040224e-04 -4.8640167e-05  1.6761487e-04
  4.7001753e+01 -1.6325311e-04 -3.8354517e-05  1.6769808e-04
  4.7009906e+01 -1.6893997e-04 -2.4048369e-05  1.7064301e-04
  4.7018059e+01 -1.7530100e-04 -7.2018233e-06  1.7544888e-04
  4.7026212e+01 -1.8286904e-04  1.3587277e-05  1.8337312e-04
  4.7034365e+01 -1.8740849e-04  2.8347829e-05  1.8954034e-04
  4.7042518e+01 -1.8734619e-04  5.1984009e-05  1.9442462e-04
  4.7050671e+01 -1.8402931e-04  7.4615046e-05  1.9858045e-04
  4.7058824e+01 -1.7774898e-04  9.7861940e-05  2.0290801e-04
  4.7066976e+01 -1.6761493e-04  1.2204641e-04  2.0734052e-04
  4.7075129e+01 -1.5708452e-04  1.3895772e-04  2.0972552e-04
  4.7083282e+01 -1.3773432e-04  1.5857785e-04  2.1004208e-04
  4.7091435e+01 -1.2319214e-04  1.7761439e-04  2.1615544e-04
  4.7099588e+01 -1.0445361e-04  1.9251428e-04  2.1902581e-04
  4.7107741e+01 -8.4899966e-05  2.0649664e-04  2.2326860e-04
  4.7115894e+01 -6.1283907e-05  2.2502776e-04  2.3322352e-04
  4.7124047e+01 -3.5932575e-05  2.3421280e-04  2.3695313e-04
  4.7132200e+01 -7.8069358e-06  2.4413253e-04  2.4425732e-04
  4.7140353e+01  2.8495127e-05  2.4157686e-04  2.4325162e-04
  4.7148506e+01  5.9092153e-05  2.4064269e-04  2.4779182e-04
  4.7156659e+01  9.1829540e-05  2.3261045e-04  2.5008056e-04
  4.7164812e+01  1.2287437e-04  2.2220879e-04  2.5391900e-04
  4.7172965e+01  1.4915560e-04  2.0394898e-04  2.5267089e-04
  4.7181118e+01  1.7473769e-04  1.8472891e-04  2.5427943e-04
  4.7189271e+01  1.9074316e-04  1.6141194e-04  2.4987350e-04
  4.7197424e+01  2.1230543e-04  1.3857852e-04  2.5353027e-04
  4.7205577e+01  2.2819742e-04  1.1551297e-04  2.5576808e-04
  4.7213730e+01  2.4242716e-04  8.9546029e-05  2.5843649e-04
  4.7221883e+01  2.5526768e-04  6.0885607e-05  2.6242837e-04
  4.7230035e+01  2.6912781e-04  3.3220897e-05  2.7117044e-04
  4.7238188e+01  2.7290076e-04  8.5399589e-07  2.7290209e-04
  4.7246341e+01  2.7378805e-04 -3.5164931e-05  2.7603708e-04
  4.7254494e+01  2.6829796e-04 -7.3668660e-05  2.7822808e-04
  4.7262647e+01  2.5877742e-04 -1.1000288e-04  2.8118746e-04
  4.7270800e+01  2.4369379e-04 -1.4665367e-04  2.8441864e-04
  4.7278953e+01  2.2198475e-04 -1.7119294e-04  2.8032883e-04
  4.7287106e+01  1.9676986e-04 -2.0000929e-04  2.8057458e-04
  4.7295259e+01  1.7176021e-04 -2.2226090e-04  2.8089407e-04
  4.7303412e+01  1.4261151e-04 -2.4431589e-04  2.8289273e-04
  4.7311565e+01  1.1025430e-04 -2.5656904e-04  2.7925558e-04
  4.7319718e+01  7.9445369e-05 -2.7505058e-04  2.8629423e-04
  4.7327871e+01  4.0581234e-05 -2.8239704e-04  2.8529796e-04
  4.7336024e+01  4.3385216e-06 -2.8076277e-04  2.8079629e-04
  4.7344177e+01 -2.9496362e-05 -2.7757784e-04  2.7914063e-04
  4.7352330e+01 -6.1815536e-05 -2.6739590e-04  2.7444804e-04
  4.7360483e+01 -9.5279208e-05 -2.5739178e-04  2.7446067e-04
  4.7368636e+01 -1.2214571e-04 -2.4492166e-04  2.7368996e-04
  4.7376789e+01 -1.4905287e-04 -2.2753847e-04  2.7201198e-04
  4.7384942e+01 -1.6996129e-04 -2.0902686e-04  2.6940502e-04
  4.7393094e+01 -1.9600804e-04 -1.8732270e-04  2.7112534e-04
  4.7401247e+01 -2.1551783e-04 -1.6269981e-04  2.7003549e-04
  4.7409400e+01 -2.3748456e-04 -1.3246257e-04  2.7192876e-04
  4.7417553e+01 -2.5095031e-04 -1.0347325e-04  2.7144571e-04
  4.7425706e+01 -2.5932300e-04 -7.3140481e-05  2.6944007e-04
  4.7433859e+01 -2.6420728e-04 -3.6458309e-05  2.6671088e-04
  4.7442012e+01 -2.6696398e-04 -9.7559143e-06  2.6714218e-04
  4.7450165e+01 -2.6410974e-04  2.2116330e-05  2.6503412e-04
  4.7458318e+01 -2.5162855e-04  5.7992804e-05  2.5822489e-04
  4.7466471e+01 -2.4749742e-04  8.7082551e-05  2.6237063e-04
  4.7474624e+01 -2.3642342e-04  1.1640076e-04  2.6352452e-04
  4.7482777e+01 -2.2091330e-04  1.4162071e-04  2.6241020e-04
  4.7490930e+01 -2.0138693e-04  1.6895059e-04  2.6287069e-04
  4.7499083e+01 -1.7671087e-04  1.8770580e-04  2.5779876e-04
  4.7507236e+01 -1.5104588e-04  2.0831019e-04  2.5730914e-04
  4.7515389e+01 -1.2413313e-04  2.2499575e-04  2.5696716e-04
  4.7523542e+01 -9.5483527e-05  2.3632619e-04  2.5488658e-04
  4.7531695e+01 -6.6022529e-05  2.4940780e-04  2.5799850e-04
  4.7539848e+01 -3.4948842e-05  2.5321859e-04  2.5561900e-04
  4.7548000e+01 -2.7917173e-06  2.5211203e-04  2.5212749e-04
  4.7556153e+01  2.8995858e-05  2.4666937e-04  2.4836775e-04
  4.7564306e+01  6.0210258e-05  2.4021620e-04  2.4764712e-04
  4.7572459e+01  8.5745424e-05  2.2547416e-04  2.4122785e-04
  4.7580612e+01  1.0970417e-04  2.1209277e-04  2.3878515e-04
  4.7588765e+01  1.3215698e-04  1.9221616e-04  2.3326491e-04
  4.7596918e+01  1.5120770e-04  1.6999270e-04  2.2751107e-04
  4.7605071e+01  1.6684517e-04  1.4796584e-04  2.2300493e-04
  4.7613224e+01  1.8108652e-04  1.2796290e-04  2.2173595e-04
  4.7621377e+01  1.9194368e-04  1.0303050e-04  2.1784779e-04
  4.7629530e+01  1.9802301e-04  8.1203228e-05  2.1402587e-04
  4.7637683e+01  2.0618783e-04  6.1034876e-05  2.1503181e-04
  4.7645836e+01  2.0664556e-04  3.7905481e-05  2.1009334e-04
  4.7653989e+01  2.0441812e-04  1.4270041e-05  2.0491560e-04
  4.7662142e+01  1.9769914e-04 -7.2581587e-06  1.9783233e-04
  4.7670295e+01  1.9674345e-04 -2.7620909e-05  1.9867285e-04
  4.7678448e+01  1.8801799e-04 -4.8715126e-05  1.9422648e-04
  4.7686601e+01  1.7827898e-04 -6.3531286e-05  1.8926071e-04
  4.7694754e+01  1.6733562e-04 -7.9287451e-05  1.8516941e-04
  4.7702907e+01  1.5766711e-04 -9.3308018e-05  1.8320836e-04
  4.7711059e+01  1.4933947e-04 -1.0507598e-04  1.8260132e-04
  4.7719212e+01  1.4084427e-04 -1.2051309e-04  1.8536589e-04
  4.7727365e+01  1.3297975e-04 -1.3330712e-04  1.8829339e-04
  4.7735518e+01  1.1198813e-04 -1.4407150e-04  1.8247723e-04
  4.7743671e+01  9.6609364e-05 -1.5649162e-04  1.8391030e-04
  4.7751824e+01  8.1352458e-05 -1.6826987e-04  1.8690364e-04
  4.7759977e+01  6.1580390e-05 -1.6935631e-04  1.8020462e-04
  4.7768130e+01  4.8257904e-05 -1.7271683e-04  1.7933190e-04
  4.7776283e+01  2.8938803e-05 -1.7339450e-04  1.7579280e-04
  4.7784436e+01  1.0332629e-05 -1.7404900e-04  1.7435543e-04
  4.7792589e+01  9.5933928e-07 -1.7580606e-04  1.7580868e-04
  4.7800742e+01 -1.8905652e-05 -1.7544182e-04  1.7645751e-04
  4.7808895e+01 -3.5533609e-05 -1.7518837e-04  1.7875571e-04
  4.7817048e+01 -4.5435290e-05 -1.7494532e-04  1.8074908e-04
  4.7825201e+01 -6.6128942e-05 -1.7431607e-04  1.8643801e-04
  4.7833354e+01 -8.1659147e-05 -1.6767005e-04  1.8649789e-04
  4.7841507e+01 -1.0565867e-04 -1.6273878e-04  1.9403006e-04
  4.7849660e+01 -1.2551909e-04 -1.5967932e-04  2.0310718e-04
  4.7857813e+01 -1.4433491e-04 -1.4300834e-04  2.0318453e-04
  4.7865966e+01 -1.6206651e-04 -1.2926449e-04  2.0730379e-04
  4.7874118e+01 -1.7594121e-04 -1.1296464e-04  2.0908448e-04
  4.7882271e+01 -1.9334851e-04 -8.6865416e-05  2.1196520e-04
  4.7890424e+01 -2.0625945e-04 -6.4536691e-05  2.1612021e-04
  4.7898577e+01 -2.1061287e-04 -4.0291066e-05  2.1443216e-04
  4.7906730e+01 -2.1926018e-04 -1.7449332e-05  2.1995341e-04
  4.7914883e+01 -2.1708158e-04  7.2600016e-06  2.1720295e-04
  4.7923036e+01 -2.1312553e-04  3.4558140e-05  2.1590914e-04
  4.7931189e+01 -2.1092251e-04  5.4687683e-05  2.1789688e-04
  4.7939342e+01 -2.0395797e-04  7.8537989e-05  2.1855679e-04
  4.7947495e+01 -1.9490065e-04  9.9251738e-05  2.1871710e-04
  4.7955648e+01 -1.8705390e-04  1.2017345e-04  2.2233044e-04
  4.7963801e+01 -1.7757444e-04  1.4621539e-04  2.3002526e-04
  4.7971954e+01 -1.6164380e-04  1.6513282e-04  2.3107914e-04
  4.7980107e+01 -1.4196480e-04  1.8584865e-04  2.3386690e-04
  4.7988260e+01 -1.2333168e-04  2.0451187e-04  2.3882171e-04
  4.7996413e+01 -9.6402465e-05  2.1568824e-04  2.3625167e-04
  4.8004566e+01 -7.4527021e-05  2.2900564e-04  2.4082745e-04
  4.8012719e+01 -4.4835704e-05  2.4291628e-04  2.4701935e-04
  4.8020872e+01 -1.7256489e-05  2.4725572e-04  2.4785717e-04
  4.8029024e+01  1.0686637e-05  2.5290731e-04  2.5313299e-04
  4.8037177e+01  3.9133938e-05  2.4781453e-04  2.5088545e-04
  4.8045330e+01  7.0855591e-05  2.3606186e-04  2.4646646e-04
  4.8053483e+01  9.6262704e-05  2.3126759e-04  2.5050191e-04
  4.8061636e+01  1.2442439e-04  2.1822467e-04  2.5120397e-04
  4.8069789e+01  1.4660130e-04  2.0749150e-04  2.5405642e-04
  4.8077942e+01  1.6870523e-04  1.9021061e-04  2.5424699e-04
  4.8086095e+01  1.9414158e-04  1.7167380e-04  2.5915796e-04
  4.8094248e+01  2.1569114e-04  1.4771204e-04  2.6142210e-04
  4.8102401e+01  2.2875395e-04  1.2019388e-04  2.5840847e-04
  4.8110554e+01  2.4663501e-04  9.1416655e-05  2.6303200e-04
  4.8118707e+01  2.5496099e-04  6.2694270e-05  2.6255605e-04
  4.8126860e+01  2.6436293e-04  3.6991958e-05  2.6693850e-04
  4.8135013e+01  2.6819208e-04  6.8129330e-06  2.6827860e-04
  4.8143166e+01  2.6941179e-04 -2.8020664e-05  2.7086504e-04
  4.8151319e+01  2.6468100e-04 -5.5969956e-05  2.7053404e-04
  4.8159472e+01  2.6237694e-04 -9.1876929e-05  2.7799825e-04
  4.8167625e+01  2.4784687e-04 -1.2124813e-04  2.7591517e-04
  4.8175778e+01  2.3424431e-04 -1.4986166e-04  2.7808077e-04
  4.8183931e+01  2.1544373e-04 -1.7553731e-04  2.7790169e-04
  4.8192083e+01  1.9132790e-04 -2.0771803e-04  2.8240599e-04
  4.8200236e+01  1.6506860e-04 -2.2574793e-04  2.7966010e-04
  4.8208389e+01  1.3750995e-04 -2.4296800e-04  2.7918172e-04
  4.8216542e+01  1.0630352e-04 -2.5987360e-04  2.8077522e-04
  4.8224695e+01  7.5122401e-05 -2.6902243e-04  2.7931424e-04
  4.8232848e+01  4.5322076e-05 -2.7867281e-04  2.8233425e-04
  4.8241001e+01  1.0990391e-05 -2.7928779e-04  2.7950395e-04
  4.8249154e+01 -2.2363269e-05 -2.7618775e-04  2.7709166e-04
  4.8257307e+01 -4.8712029e-05 -2.7859290e-04  2.8281949e-04
  4.8265460e+01 -8.6966970e-05 -2.7573211e-04  2.8912186e-04
  4.8273613e+01 -1.2151229e-04 -2.6421112e-04  2.9081395e-04
  4.8281766e+01 -1.5231092e-04 -2.4646366e-04  2.8972910e-04
  4.8289919e+01 -1.9237666e-04 -2.3187598e-04  3.0128932e-04
  4.8298072e+01 -2.3065786e-04 -1.8980268e-04  2.9871073e-04
  4.8306225e+01 -2.1903970e-04 -1.5645059e-04  2.6917500e-04
  4.8314378e+01 -2.4949983e-04 -1.4715674e-04  2.8966407e-04
  4.8322531e+01 -2.5469542e-04 -9.5474717e-05  2.7200217e-04
  4.8330684e+01 -2.7690187e-04 -7.7082767e-05  2.8743068e-04
  4.8338837e+01 -2.7640906e-04 -7.1666594e-05  2.8554871e-04
  4.8346990e+01 -2.7571642e-04 -3.6147005e-05  2.7807580e-04
  4.8355142e+01 -2.7428047e-04 -4.3954895e-07  2.7428082e-04
  4.8363295e+01 -2.7749668e-04  2.5111399e-05  2.7863056e-04
  4.8371448e+01 -2.7940589e-04  5.6260541e-05  2.8501386e-04
  4.8379601e+01 -2.7080513e-04  8.9896847e-05  2.8533640e-04
  4.8387754e+01 -2.6042796e-04  1.2219410e-04  2.8767016e-04
  4.8395907e+01 -2.5118761e-04  1.5789958e-04  2.9669428e-04
  4.8404060e+01 -2.3172556e-04  1.8523565e-04  2.9666307e-04
  4.8412213e+01 -2.0859960e-04  2.1251709e-04  2.9778735e-04
  4.8420366e+01 -1.8492761e-04  2.3517827e-04  2.9917727e-04
  4.8428519e+01 -1.5388868e-04  2.5926043e-04  3.0149244e-04
  4.8436672e+01 -1.3296369e-04  2.8063987e-04  3.1054481e-04
  4.8444825e+01 -1.0055593e-04  2.9328087e-04  3.1004058e-04
  4.8452978e+01 -6.5677861e-05  3.0933391e-04  3.1622942e-04
  4.8461131e+01 -3.0724665e-05  3.1937691e-04  3.2085139e-04
  4.8469284e+01  1.2553406e-05  3.3007946e-04  3.3031808e-04
  4.8477437e+01  4.8306214e-05  3.2806636e-04  3.3160372e-04
  4.8485590e+01  9.6650841e-05  3.1843210e-04  3.3277679e-04
  4.8493743e+01  1.3951596e-04  3.0925207e-04  3.3926619e-04
  4.8501896e+01  1.7400114e-04  2.8844072e-04  3.3685968e-04
  4.8510049e+01  2.0977404e-04  2.6298795e-04  3.3640424e-04
  4.8518201e+01  2.4047783e-04  2.3709951e-04  3.3770663e-04
  4.8526354e+01  2.6855623e-04  1.9956975e-04  3.3459010e-04
  4.8534507e+01  2.9414367e-04  1.6918084e-04  3.3932676e-04
  4.8542660e+01  3.0759685e-04  1.3057164e-04  3.3416280e-04
  4.8550813e+01  3.2165656e-04  9.3283370e-05  3.3491003e-04
  4.8558966e+01  3.3165508e-04  5.3012566e-05  3.3586519e-04
  4.8567119e+01  3.3761383e-04  6.7433174e-06  3.3768117e-04
  4.8575272e+01  3.3704846e-04 -3.2001287e-05  3.3856425e-04
  4.8583425e+01  3.3171469e-04 -7.8574345e-05  3.4089377e-04
  4.8591578e+01  3.1972424e-04 -1.2121210e-04  3.4192976e-04
  4.8599731e+01  2.9863380e-04 -1.5879656e-04  3.3822847e-04
  4.8607884e+01  2.7566659e-04 -1.9160206e-04  3.3571330e-04
  4.8616037e+01  2.4918947e-04 -2.2252513e-04  3.3408506e-04
  4.8624190e+01  2.1612076e-04 -2.4950027e-04  3.3008873e-04
  4.8632343e+01  1.8525492e-04 -2.7333163e-04  3.3019625e-04
  4.8640496e+01  1.4983158e-04 -2.8949979e-04  3.2597489e-04
  4.8648649e+01  1.1361033e-04 -3.0408096e-04  3.2461136e-04
  4.8656802e+01  7.8627054e-05 -3.1486500e-04  3.2453380e-04
  4.8664955e+01  3.4845707e-05 -3.1999978e-04  3.2189142e-04
  4.8673107e+01 -2.6222493e-06 -3.2105632e-04  3.2106703e-04
  4.8681260e+01 -4.1010042e-05 -3.1748518e-04  3.2012288e-04
  4.8689413e+01 -7.7401932e-05 -3.0740089e-04  3.1699584e-04
  4.8697566e+01 -1.1316723e-04 -2.9049712e-04  3.1176177e-04
  4.8705719e+01 -1.4396859e-04 -2.7685256e-04  3.1204855e-04
  4.8713872e+01 -1.7228867e-04 -2.5984257e-04  3.1177163e-04
  4.8722025e+01 -2.0132284e-04 -2.3521410e-04  3.0960710e-04
  4.8730178e+01 -2.2633294e-04 -2.0938107e-04  3.0832942e-04
  4.8738331e+01 -2.4909642e-04 -1.8566379e-04  3.1067679e-04
  4.8746484e+01 -2.6939712e-04 -1.4635345e-04  3.0658464e-04
  4.8754637e+01 -2.7942677e-04 -1.1731242e-04  3.0305366e-04
  4.8762790e+01 -2.9152464e-04 -8.2182657e-05  3.0288711e-04
  4.8770943e+01 -2.9379341e-04 -4.5749175e-05  2.9733408e-04
  4.8779096e+01 -2.9398275e-04 -1.5005637e-05  2.9436546e-04
  4.8787249e+01 -2.9249122e-04  1.6813955e-05  2.9297410e-04
  4.8795402e+01 -2.8950106e-04  5.1261939e-05  2.9400450e-04
  4.8803555e+01 -2.8031790e-04  7.7761463e-05  2.9090372e-04
  4.8811708e+01 -2.6939930e-04  1.0194703e-04  2.8804371e-04
  4.8819861e+01 -2.5753306e-04  1.3458451e-04  2.9057919e-04
  4.8828014e+01 -2.4273297e-04  1.6138625e-04  2.9148724e-04
  4.8836166e+01 -2.2654406e-04  1.8571718e-04  2.9293871e-04
  4.8844319e+01 -2.0211542e-04  2.1157811e-04  2.9260201e-04
  4.8852472e+01 -1.7960284e-04  2.3633383e-04  2.9683473e-04
  4.8860625e+01 -1.5422503e-04  2.4664101e-04  2.9089026e-04
  4.8868778e+01 -1.2628014e-04  2.6406115e-04  2.9270286e-04
  4.8876931e+01 -9.6911580e-05  2.7760682e-04  2.9403640e-04
  4.8885084e+01 -7.2837704e-05  2.8584123e-04  2.9497549e-04
  4.8893237e+01 -3.7968223e-05  2.9576588e-04  2.9819296e-04
  4.8901390e+01 -4.6382892e-06  3.0197287e-04  3.0200849e-04
  4.8909543e+01  2.6327899e-05  3.0123743e-04  3.0238576e-04
  4.8917696e+01  6.3118955e-05  3.0606995e-04  3.1251051e-04
  4.8925849e+01  9.7138873e-05  2.9621874e-04  3.1173948e-04
  4.8934002e+01  1.3111223e-04  2.8494001e-04  3.1365782e-04
  4.8942155e+01  1.6764005e-04  2.7520314e-04  3.2224207e-04
  4.8950308e+01  1.9897534e-04  2.5822228e-04  3.2599069e-04
  4.8958461e+01  2.3061740e-04  2.3518007e-04  3.2938435e-04
  4.8966614e+01  2.5667232e-04  2.0653189e-04  3.2944818e-04
  4.8974767e+01  2.9196624e-04  1.7412263e-04  3.3994555e-04
  4.8982920e+01  3.1406419e-04  1.4628885e-04  3.4646319e-04
  4.8991073e+01  3.2705634e-04  1.0586763e-04  3.4376417e-04
  4.8999225e+01  3.4310722e-04  6.4726712e-05  3.4915915e-04
  4.9007378e+01  3.5332211e-04  2.0483974e-05  3.5391539e-04
  4.9015531e+01  3.5691732e-04 -2.6327892e-05  3.5788704e-04
  4.9023684e+01  3.5677728e-04 -6.7031530e-05  3.6301963e-04
  4.9031837e+01  3.4284297e-04 -1.1849801e-04  3.6274382e-04
  4.9039990e+01  3.2924839e-04 -1.5648578e-04  3.6454396e-04
  4.9048143e+01  3.1073091e-04 -1.9637055e-04  3.6758005e-04
  4.9056296e+01  2.8490685e-04 -2.3605771e-04  3.6999345e-04
  4.9064449e+01  2.5271945e-04 -2.7347080e-04  3.7236192e-04
  4.9072602e+01  2.1527718e-04 -3.0532644e-04  3.7358867e-04
  4.9080755e+01  1.7765621e-04 -3.3596498e-04  3.8004499e-04
  4.9088908e+01  1.2972775e-04 -3.4843456e-04  3.7180093e-04
  4.9097061e+01  8.8489844e-05 -3.6573879e-04  3.7629153e-04
  4.9105214e+01  4.1958566e-05 -3.7420805e-04  3.7655303e-04
  4.9113367e+01 -5.2891713e-06 -3.7740757e-04  3.7744463e-04
  4.9121520e+01 -4.8962708e-05 -3.7476769e-04  3.7795260e-04
  4.9129673e+01 -9.7301171e-05 -3.6534036e-04  3.7807552e-04
  4.9137826e+01 -1.4291347e-04 -3.5438872e-04  3.8211991e-04
  4.9145979e+01 -1.8285157e-04 -3.3033416e-04  3.7756503e-04
  4.9154132e+01 -2.2197700e-04 -3.0855851e-04  3.8010807e-04
  4.9162284e+01 -2.6139321e-04 -2.7559876e-04  3.7984350e-04
  4.9170437e+01 -2.9021160e-04 -2.4338183e-04  3.7875783e-04
  4.9178590e+01 -3.1934684e-04 -2.0493076e-04  3.7944568e-04
  4.9186743e+01 -3.4340127e-04 -1.6241773e-04  3.7987360e-04
  4.9194896e+01 -3.6288821e-04 -1.1577852e-04  3.8091012e-04
