Spectra of the velocity (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 1 
-------------------- 
f 	 Re 	 Im 	 Abs 
  1.5343851e+01 -6.8017200e-06  6.5101979e-06  9.4152043e-06
  1.5352004e+01 -4.7085062e-06  7.7715707e-06  9.0866574e-06
  1.5360157e+01 -3.2047134e-06  8.9476515e-06  9.5042441e-06
  1.5368309e+01 -7.2902038e-07  9.0290565e-06  9.0584398e-06
  1.5376462e+01  9.1083376e-07  9.1242878e-06  9.1696372e-06
  1.5384615e+01  3.0602455e-06  8.1506905e-06  8.7062539e-06
  1.5392768e+01  4.8757573e-06  6.6343853e-06  8.2333516e-06
  1.5400921e+01  6.1444474e-06  5.1808404e-06  8.0371226e-06
  1.5409074e+01  7.3767443e-06  3.3736120e-06  8.1115729e-06
  1.5417227e+01  7.6305261e-06  2.0680581e-06  7.9058075e-06
  1.5425380e+01  7.9065311e-06  2.0978600e-07  7.9093138e-06
  1.5433533e+01  7.2036407e-06 -1.6561218e-06  7.3915613e-06
  1.5441686e+01  6.8265077e-06 -3.0118462e-06  7.4613957e-06
  1.5449839e+01  5.6486340e-06 -4.5618573e-06  7.2606893e-06
  1.5457992e+01  4.6504206e-06 -5.4041938e-06  7.1296370e-06
  1.5466145e+01  2.4906336e-06 -6.1423488e-06  6.6280996e-06
  1.5474298e+01  1.2571894e-06 -6.3861685e-06  6.5087383e-06
  1.5482451e+01 -5.7477699e-07 -6.4161613e-06  6.4418549e-06
  1.5490604e+01 -2.1104522e-06 -6.2245800e-06  6.5726254e-06
  1.5498757e+01 -2.9732848e-06 -5.8048355e-06  6.5220042e-06
  1.5506910e+01 -4.3835739e-06 -4.7070196e-06  6.4320878e-06
  1.5515063e+01 -4.6463205e-06 -3.7665285e-06  5.9812232e-06
  1.5523216e+01 -5.3785834e-06 -1.8044104e-06  5.6731875e-06
  1.5531368e+01 -5.5537570e-06 -5.3242301e-07  5.5792196e-06
  1.5539521e+01 -5.6782361e-06  5.0954989e-07  5.7010530e-06
  1.5547674e+01 -4.7666578e-06  1.9968838e-06  5.1680336e-06
  1.5555827e+01 -4.2929523e-06  2.4213910e-06  4.9287497e-06
  1.5563980e+01 -3.4569196e-06  3.3295911e-06  4.7996323e-06
  1.5572133e+01 -2.6041648e-06  3.4746381e-06  4.3422096e-06
  1.5580286e+01 -1.5555917e-06  3.6381189e-06  3.9567379e-06
  1.5588439e+01 -1.0602019e-06  3.2012390e-06  3.3722335e-06
  1.5596592e+01 -4.5332527e-07  3.1643318e-06  3.1966387e-06
  1.5604745e+01  2.7875887e-08  3.0755455e-06  3.0756718e-06
  1.5612898e+01 -3.4262472e-07  3.1603726e-06  3.1788908e-06
  1.5621051e+01  5.8922645e-07  2.7837498e-06  2.8454263e-06
  1.5629204e+01  8.0899422e-07  3.1741349e-06  3.2756074e-06
  1.5637357e+01  1.3479533e-06  3.5066156e-06  3.7567713e-06
  1.5645510e+01  1.9087034e-06  3.2524346e-06  3.7711377e-06
  1.5653663e+01  2.4912150e-06  3.3943003e-06  4.2103951e-06
  1.5661816e+01  3.0631747e-06  2.8987638e-06  4.2173298e-06
  1.5669969e+01  3.9194799e-06  2.8487293e-06  4.8453670e-06
  1.5678122e+01  4.7445151e-06  1.4920736e-06  4.9736011e-06
  1.5686275e+01  5.3861296e-06  1.2940581e-06  5.5394023e-06
  1.5694427e+01  5.7496657e-06 -7.1505363e-08  5.7501103e-06
  1.5702580e+01  5.1097132e-06 -1.6617298e-06  5.3731289e-06
  1.5710733e+01  5.4775871e-06 -2.6573782e-06  6.0881541e-06
  1.5718886e+01  4.4841140e-06 -4.3153677e-06  6.2233172e-06
  1.5727039e+01  3.6994645e-06 -5.5178959e-06  6.6432832e-06
  1.5735192e+01  3.0117876e-06 -6.3882626e-06  7.0626315e-06
  1.5743345e+01  1.7748125e-06 -6.4384645e-06  6.6786065e-06
  1.5751498e+01  5.2021892e-07 -6.7716816e-06  6.7916345e-06
  1.5759651e+01 -1.3513221e-06 -6.2005602e-06  6.3461026e-06
  1.5767804e+01 -2.0830452e-06 -6.2579063e-06  6.5954886e-06
  1.5775957e+01 -4.1115303e-06 -5.0113432e-06  6.4821479e-06
  1.5784110e+01 -4.6610102e-06 -4.6756655e-06  6.6020349e-06
  1.5792263e+01 -5.7323234e-06 -3.5363084e-06  6.7353551e-06
  1.5800416e+01 -5.8651158e-06 -2.1061073e-06  6.2317952e-06
  1.5808569e+01 -5.8972962e-06 -1.3398140e-06  6.0475784e-06
  1.5816722e+01 -5.6461124e-06  2.8949668e-08  5.6461866e-06
  1.5824875e+01 -5.3226420e-06  1.1063274e-06  5.4364031e-06
  1.5833028e+01 -4.9980498e-06  1.9246927e-06  5.3558327e-06
  1.5841181e+01 -4.8905229e-06  2.2743302e-06  5.3934954e-06
  1.5849333e+01 -4.5235231e-06  2.9177755e-06  5.3829058e-06
  1.5857486e+01 -3.6681293e-06  3.7571336e-06  5.2508309e-06
  1.5865639e+01 -3.9151559e-06  3.9714310e-06  5.5768010e-06
  1.5873792e+01 -2.2638389e-06  4.7058964e-06  5.2221095e-06
  1.5881945e+01 -1.8267741e-06  5.3952661e-06  5.6961391e-06
  1.5890098e+01 -8.4105210e-07  5.5382495e-06  5.6017476e-06
  1.5898251e+01  4.3001857e-07  5.6979488e-06  5.7141523e-06
  1.5906404e+01  1.0281589e-06  5.7006930e-06  5.7926688e-06
  1.5914557e+01  2.0478168e-06  5.1388940e-06  5.5318881e-06
  1.5922710e+01  3.0561182e-06  4.7584239e-06  5.6553034e-06
  1.5930863e+01  3.8893410e-06  4.1640641e-06  5.6979297e-06
  1.5939016e+01  4.6775387e-06  3.6418290e-06  5.9280930e-06
  1.5947169e+01  5.8132914e-06  2.6240422e-06  6.3780839e-06
  1.5955322e+01  5.9510329e-06  1.6516799e-06  6.1759889e-06
  1.5963475e+01  6.3603131e-06  5.0250543e-07  6.3801328e-06
  1.5971628e+01  5.9044992e-06 -1.3143077e-06  6.0490094e-06
  1.5979781e+01  5.8451171e-06 -2.7927424e-06  6.4780247e-06
  1.5987934e+01  5.2844624e-06 -3.6184971e-06  6.4046127e-06
  1.5996087e+01  4.5026350e-06 -5.1852242e-06  6.8673337e-06
  1.6004240e+01  3.3937654e-06 -5.6802335e-06  6.6168495e-06
  1.6012392e+01  1.9220560e-06 -6.2460530e-06  6.5350959e-06
  1.6020545e+01  6.5331949e-08 -6.6830793e-06  6.6833986e-06
  1.6028698e+01 -1.6214407e-06 -6.5074280e-06  6.7063917e-06
  1.6036851e+01 -3.2821118e-06 -5.8540197e-06  6.7113191e-06
  1.6045004e+01 -5.1139651e-06 -4.6323781e-06  6.9001135e-06
  1.6053157e+01 -5.8655368e-06 -2.9902849e-06  6.5837927e-06
  1.6061310e+01 -6.5712131e-06 -1.9248883e-06  6.8473379e-06
  1.6069463e+01 -6.3161480e-06  4.5561588e-07  6.3325596e-06
  1.6077616e+01 -6.1840151e-06  2.2153055e-06  6.5688371e-06
  1.6085769e+01 -5.0435683e-06  3.5582822e-06  6.1724350e-06
  1.6093922e+01 -3.6333907e-06  4.9306376e-06  6.1247625e-06
  1.6102075e+01 -2.1442378e-06  6.1187136e-06  6.4835493e-06
  1.6110228e+01 -2.6922932e-07  6.2101802e-06  6.2160134e-06
  1.6118381e+01  1.4247599e-06  6.1774067e-06  6.3395815e-06
  1.6126534e+01  3.4568216e-06  5.8135151e-06  6.7636213e-06
  1.6134687e+01  4.4590836e-06  4.7132373e-06  6.4882996e-06
  1.6142840e+01  5.7779764e-06  3.5237786e-06  6.7677195e-06
  1.6150993e+01  6.5540002e-06  1.8249561e-06  6.8033361e-06
  1.6159146e+01  6.8309853e-06  5.6005164e-08  6.8312149e-06
  1.6167299e+01  7.0679175e-06 -2.1423256e-06  7.3854598e-06
  1.6175451e+01  6.5192447e-06 -3.8099418e-06  7.5509077e-06
  1.6183604e+01  5.3719748e-06 -5.6041017e-06  7.7629935e-06
  1.6191757e+01  4.2188917e-06 -7.0427765e-06  8.2097350e-06
  1.6199910e+01  2.5351515e-06 -7.9353929e-06  8.3305134e-06
  1.6208063e+01  3.3798334e-07 -8.3270750e-06  8.3339313e-06
  1.6216216e+01 -1.6734713e-06 -8.0885000e-06  8.2598026e-06
  1.6224369e+01 -3.9340491e-06 -7.9973204e-06  8.9125684e-06
  1.6232522e+01 -5.4159410e-06 -6.3250051e-06  8.3269506e-06
  1.6240675e+01 -7.1234888e-06 -5.2756586e-06  8.8643481e-06
  1.6248828e+01 -8.1609061e-06 -3.4480127e-06  8.8594119e-06
  1.6256981e+01 -8.1974767e-06 -1.4806948e-06  8.3301309e-06
  1.6265134e+01 -8.9800116e-06  7.1013931e-07  9.0080467e-06
  1.6273287e+01 -8.2770356e-06  2.8243168e-06  8.7456323e-06
  1.6281440e+01 -7.3213841e-06  4.6130540e-06  8.6534926e-06
  1.6289593e+01 -5.7979177e-06  6.3974197e-06  8.6338189e-06
  1.6297746e+01 -3.7785755e-06  7.5029998e-06  8.4007523e-06
  1.6305899e+01 -1.7452169e-06  8.2796279e-06  8.4615614e-06
  1.6314052e+01  5.5638283e-08  7.8745391e-06  7.8747357e-06
  1.6322205e+01  1.6197784e-06  7.6862705e-06  7.8550898e-06
  1.6330358e+01  3.2947529e-06  6.3477789e-06  7.1519014e-06
  1.6338510e+01  3.7477312e-06  5.0385622e-06  6.2795381e-06
  1.6346663e+01  4.5881718e-06  3.8345701e-06  5.9795693e-06
  1.6354816e+01  5.0221864e-06  2.2965572e-06  5.5223664e-06
  1.6362969e+01  4.8951592e-06  1.3144328e-06  5.0685617e-06
  1.6371122e+01  4.7181538e-06  9.3414630e-08  4.7190784e-06
  1.6379275e+01  4.7757435e-06 -7.3716179e-07  4.8323011e-06
  1.6387428e+01  3.9303715e-06 -1.3464311e-06  4.1545995e-06
  1.6395581e+01  3.4413527e-06 -2.0457517e-06  4.0034995e-06
  1.6403734e+01  2.7800966e-06 -2.5845371e-06  3.7958884e-06
  1.6411887e+01  1.5435720e-06 -2.5293147e-06  2.9631145e-06
  1.6420040e+01  1.4917206e-06 -2.6261938e-06  3.0202855e-06
  1.6428193e+01  2.9696812e-07 -2.2297588e-06  2.2494476e-06
  1.6436346e+01 -3.4909876e-07 -2.2139711e-06  2.2413250e-06
  1.6444499e+01 -6.9384824e-07 -2.1506446e-06  2.2598004e-06
  1.6452652e+01 -1.1965807e-06 -1.5855537e-06  1.9864002e-06
  1.6460805e+01 -1.5307793e-06 -1.4086737e-06  2.0802997e-06
  1.6468958e+01 -1.4221604e-06 -4.6825234e-07  1.4972644e-06
  1.6477111e+01 -1.8302961e-06 -1.1881544e-08  1.8303346e-06
  1.6485264e+01 -1.4372077e-06  6.6458087e-07  1.5834247e-06
  1.6493416e+01 -1.1445136e-06  1.3952076e-06  1.8045818e-06
  1.6501569e+01 -9.4444159e-07  1.7277519e-06  1.9690344e-06
  1.6509722e+01 -8.1400605e-08  2.1388615e-06  2.1404099e-06
  1.6517875e+01  7.1850587e-07  2.3943952e-06  2.4998758e-06
  1.6526028e+01  1.7126478e-06  1.9385062e-06  2.5866907e-06
  1.6534181e+01  2.2449059e-06  1.4575945e-06  2.6765993e-06
  1.6542334e+01  3.1498720e-06  5.9622149e-07  3.2058031e-06
  1.6550487e+01  3.3672626e-06 -2.2410617e-07  3.3747120e-06
  1.6558640e+01  3.3535260e-06 -1.0245007e-06  3.5065280e-06
  1.6566793e+01  2.6676916e-06 -1.9186014e-06  3.2859716e-06
  1.6574946e+01  2.2187236e-06 -2.5751205e-06  3.3991146e-06
  1.6583099e+01  1.2258614e-06 -3.5331201e-06  3.7397425e-06
  1.6591252e+01  7.1826605e-07 -3.6473735e-06  3.7174238e-06
  1.6599405e+01 -8.5318962e-08 -3.6208551e-06  3.6218601e-06
  1.6607558e+01 -9.0183733e-07 -3.4727320e-06  3.5879212e-06
  1.6615711e+01 -1.3882972e-06 -2.8561514e-06  3.1756842e-06
  1.6623864e+01 -1.9620166e-06 -2.7659215e-06  3.3911400e-06
  1.6632017e+01 -2.4142626e-06 -2.2826751e-06  3.3225396e-06
  1.6640170e+01 -2.4758451e-06 -2.2284546e-06  3.3310387e-06
  1.6648323e+01 -2.6873802e-06 -1.3415928e-06  3.0036451e-06
  1.6656475e+01 -2.6852174e-06 -8.2345328e-07  2.8086417e-06
  1.6664628e+01 -3.2114125e-06 -3.2359781e-07  3.2276750e-06
  1.6672781e+01 -2.7702472e-06 -2.6578437e-07  2.7829680e-06
  1.6680934e+01 -3.2954511e-06  2.9215090e-07  3.3083758e-06
  1.6689087e+01 -3.0212888e-06  1.9096252e-07  3.0273177e-06
  1.6697240e+01 -3.0990183e-06  3.7984599e-07  3.1222104e-06
  1.6705393e+01 -2.6830219e-06  1.2856166e-06  2.9751331e-06
  1.6713546e+01 -2.7274344e-06  1.3372834e-06  3.0376348e-06
  1.6721699e+01 -2.1285821e-06  2.1979599e-06  3.0597205e-06
  1.6729852e+01 -2.1269296e-06  2.6009850e-06  3.3599037e-06
  1.6738005e+01 -1.8982725e-06  3.2520808e-06  3.7655634e-06
  1.6746158e+01 -1.5330452e-06  2.9828232e-06  3.3537235e-06
  1.6754311e+01 -9.2214974e-07  3.3989483e-06  3.5218191e-06
  1.6762464e+01 -2.1755905e-07  3.8788617e-06  3.8849581e-06
  1.6770617e+01  2.6914275e-07  3.7746466e-06  3.7842298e-06
  1.6778770e+01  1.2965077e-06  3.5998123e-06  3.8261705e-06
  1.6786923e+01  1.4103809e-06  3.5292493e-06  3.8006283e-06
  1.6795076e+01  2.2365023e-06  2.6477807e-06  3.4659320e-06
  1.6803229e+01  2.8270142e-06  2.0600245e-06  3.4979580e-06
  1.6811382e+01  3.0967445e-06  1.7055786e-06  3.5353677e-06
  1.6819534e+01  3.3218403e-06  8.6928220e-07  3.4336969e-06
  1.6827687e+01  3.2313743e-06  3.8285035e-07  3.2539752e-06
  1.6835840e+01  2.9049547e-06 -3.3600383e-07  2.9243222e-06
  1.6843993e+01  2.6038528e-06 -7.5362311e-07  2.7107189e-06
  1.6852146e+01  2.4264044e-06 -1.0888954e-06  2.6595360e-06
  1.6860299e+01  2.2910596e-06 -1.5284655e-06  2.7541171e-06
  1.6868452e+01  2.0549810e-06 -1.3291702e-06  2.4473742e-06
  1.6876605e+01  1.3170527e-06 -1.6403083e-06  2.1036253e-06
  1.6884758e+01  1.0160859e-06 -1.5659706e-06  1.8667336e-06
  1.6892911e+01  4.2192971e-07 -2.0689429e-06  2.1115277e-06
  1.6901064e+01  3.8907656e-07 -2.0111168e-06  2.0484071e-06
  1.6909217e+01  1.3488975e-07 -1.7623723e-06  1.7675270e-06
  1.6917370e+01 -3.6923635e-07 -1.7779997e-06  1.8159346e-06
  1.6925523e+01 -4.2535887e-07 -1.4238473e-06  1.4860253e-06
  1.6933676e+01 -8.2186142e-07 -1.0223490e-06  1.3117369e-06
  1.6941829e+01 -7.8892324e-07 -1.3240740e-06  1.5412890e-06
  1.6949982e+01 -8.3259006e-07 -6.1699840e-07  1.0362882e-06
  1.6958135e+01 -8.1282705e-07 -2.9652198e-07  8.6522430e-07
  1.6966288e+01 -1.0856673e-06 -3.3813529e-07  1.1371055e-06
  1.6974441e+01 -7.5487750e-07  3.2457572e-07  8.2169912e-07
  1.6982593e+01 -1.0970684e-06  2.5968174e-07  1.1273835e-06
  1.6990746e+01 -6.1651144e-07  7.1942873e-07  9.4745135e-07
  1.6998899e+01 -7.2410259e-07  5.7545917e-07  9.2492044e-07
  1.7007052e+01 -4.6746768e-07  5.6862481e-07  7.3611154e-07
  1.7015205e+01 -2.4531397e-07  6.5191254e-07  6.9654067e-07
  1.7023358e+01  2.1701170e-08  7.3098689e-07  7.3130895e-07
  1.7031511e+01  5.5723121e-07  7.1393762e-07  9.0565641e-07
  1.7039664e+01  8.0627752e-07  1.0870104e-06  1.3533939e-06
  1.7047817e+01  1.4964846e-06  1.0648041e-06  1.8366475e-06
  1.7055970e+01  1.7413763e-06  6.2115439e-07  1.8488440e-06
  1.7064123e+01  1.9446731e-06  5.2129269e-07  2.0133304e-06
  1.7072276e+01  2.3544966e-06 -4.1033335e-07  2.3899849e-06
  1.7080429e+01  2.7445530e-06 -7.7496703e-07  2.8518670e-06
  1.7088582e+01  3.0961588e-06 -1.3938265e-06  3.3954310e-06
  1.7096735e+01  3.0316956e-06 -2.1615153e-06  3.7233488e-06
  1.7104888e+01  2.7283521e-06 -3.3212583e-06  4.2982161e-06
  1.7113041e+01  2.0059304e-06 -4.1259381e-06  4.5877142e-06
  1.7121194e+01  7.8228501e-07 -5.3133432e-06  5.3706225e-06
  1.7129347e+01 -4.9613799e-07 -6.2046069e-06  6.2244116e-06
  1.7137499e+01 -1.6689086e-06 -6.2518071e-06  6.4707301e-06
  1.7145652e+01 -3.4725066e-06 -6.5273000e-06  7.3935071e-06
  1.7153805e+01 -4.5448832e-06 -5.5362755e-06  7.1628423e-06
  1.7161958e+01 -6.1459308e-06 -4.5456861e-06  7.6443265e-06
  1.7170111e+01 -7.6575403e-06 -3.3010404e-06  8.3387524e-06
  1.7178264e+01 -8.5139700e-06 -1.4789625e-06  8.6414707e-06
  1.7186417e+01 -9.1789560e-06  1.0980615e-08  9.1789626e-06
  1.7194570e+01 -9.0964667e-06  1.9663987e-06  9.3065800e-06
  1.7202723e+01 -8.7908028e-06  4.1288987e-06  9.7121583e-06
  1.7210876e+01 -7.9022091e-06  5.9815426e-06  9.9107901e-06
  1.7219029e+01 -6.4228280e-06  7.8845245e-06  1.0169486e-05
  1.7227182e+01 -4.9444839e-06  9.5450086e-06  1.0749656e-05
  1.7235335e+01 -2.8350392e-06  1.0121356e-05  1.0510913e-05
  1.7243488e+01 -6.4464640e-07  1.0853837e-05  1.0872964e-05
  1.7251641e+01  1.6208471e-06  1.0770337e-05  1.0891616e-05
  1.7259794e+01  3.8207368e-06  1.0282296e-05  1.0969213e-05
  1.7267947e+01  5.8393921e-06  9.6135891e-06  1.1248093e-05
  1.7276100e+01  7.8395491e-06  8.0465171e-06  1.1234098e-05
  1.7284253e+01  9.0995601e-06  6.5356778e-06  1.1203440e-05
  1.7292406e+01  1.0168751e-05  4.4323554e-06  1.1092758e-05
  1.7300558e+01  1.1005423e-05  2.3315576e-06  1.1249689e-05
  1.7308711e+01  1.0862387e-05  2.1795136e-07  1.0864573e-05
  1.7316864e+01  1.0710682e-05 -2.1084179e-06  1.0916232e-05
  1.7325017e+01  9.9766786e-06 -4.3128224e-06  1.0868972e-05
  1.7333170e+01  8.9015365e-06 -6.1908787e-06  1.0842709e-05
  1.7341323e+01  7.1172125e-06 -7.7744651e-06  1.0540257e-05
  1.7349476e+01  5.4334493e-06 -9.0594712e-06  1.0563919e-05
  1.7357629e+01  3.0762362e-06 -9.6411857e-06  1.0120064e-05
  1.7365782e+01  1.4312791e-06 -9.7239869e-06  9.8287578e-06
  1.7373935e+01 -9.6149326e-07 -9.3714953e-06  9.4206896e-06
  1.7382088e+01 -2.6912238e-06 -8.4702172e-06  8.8874780e-06
  1.7390241e+01 -4.5355791e-06 -7.5586727e-06  8.8150445e-06
  1.7398394e+01 -5.9006484e-06 -6.1337465e-06  8.5111984e-06
  1.7406547e+01 -6.8827411e-06 -4.5153798e-06  8.2316936e-06
  1.7414700e+01 -7.3875875e-06 -3.2697505e-06  8.0788438e-06
  1.7422853e+01 -7.0747872e-06 -1.2958267e-06  7.1924809e-06
  1.7431006e+01 -6.6258107e-06  3.9357809e-07  6.6374899e-06
  1.7439159e+01 -6.3554432e-06  1.9293599e-06  6.6418437e-06
  1.7447312e+01 -5.1490243e-06  3.2377571e-06  6.0823945e-06
  1.7455465e+01 -3.9811340e-06  4.3598981e-06  5.9040782e-06
  1.7463617e+01 -2.5741926e-06  4.6994558e-06  5.3582975e-06
  1.7471770e+01 -1.0551745e-06  4.9698085e-06  5.0805895e-06
  1.7479923e+01  1.1558135e-07  4.8926153e-06  4.8939803e-06
  1.7488076e+01  9.8403213e-07  3.8693514e-06  3.9925179e-06
  1.7496229e+01  2.1524685e-06  3.2241064e-06  3.8765942e-06
  1.7504382e+01  2.6837948e-06  2.3817306e-06  3.5882301e-06
  1.7512535e+01  3.0818174e-06  1.6295277e-06  3.4861095e-06
  1.7520688e+01  3.3875308e-06  3.8436821e-07  3.4092674e-06
  1.7528841e+01  3.4992301e-06 -3.1888625e-07  3.5137302e-06
  1.7536994e+01  3.2011050e-06 -1.2766944e-06  3.4463055e-06
  1.7545147e+01  2.6049803e-06 -2.1812267e-06  3.3975980e-06
  1.7553300e+01  2.2490864e-06 -3.3020066e-06  3.9952018e-06
  1.7561453e+01  1.1998111e-06 -3.6557678e-06  3.8476207e-06
  1.7569606e+01  3.3056100e-07 -4.1830210e-06  4.1960618e-06
  1.7577759e+01 -9.5079668e-07 -4.7163572e-06  4.8112409e-06
  1.7585912e+01 -2.4099830e-06 -4.1215254e-06  4.7744098e-06
  1.7594065e+01 -3.8399840e-06 -3.9556484e-06  5.5129513e-06
  1.7602218e+01 -4.9692480e-06 -3.2410131e-06  5.9327558e-06
  1.7610371e+01 -5.7531300e-06 -2.0679797e-06  6.1135133e-06
  1.7618524e+01 -6.5345798e-06 -5.8457419e-07  6.5606753e-06
  1.7626676e+01 -6.4086178e-06  9.1849811e-07  6.4741039e-06
  1.7634829e+01 -6.3989848e-06  2.7369717e-06  6.9597428e-06
  1.7642982e+01 -6.0411163e-06  4.2342741e-06  7.3772734e-06
  1.7651135e+01 -5.1780697e-06  5.4695252e-06  7.5318067e-06
  1.7659288e+01 -3.9275110e-06  6.4343319e-06  7.5383002e-06
  1.7667441e+01 -2.8335322e-06  7.4048574e-06  7.9284815e-06
  1.7675594e+01 -8.3942795e-07  7.6598005e-06  7.7056591e-06
  1.7683747e+01  8.7831791e-07  8.3336471e-06  8.3798041e-06
  1.7691900e+01  2.5992751e-06  8.4633281e-06  8.8534825e-06
  1.7700053e+01  3.9110703e-06  7.9885730e-06  8.8945922e-06
  1.7708206e+01  5.5665725e-06  6.9840711e-06  8.9310682e-06
  1.7716359e+01  6.7812404e-06  5.6510022e-06  8.8271766e-06
  1.7724512e+01  7.7619702e-06  4.0712270e-06  8.7648771e-06
  1.7732665e+01  8.5499407e-06  2.5562296e-06  8.9238890e-06
  1.7740818e+01  9.0634553e-06  7.3051666e-07  9.0928475e-06
  1.7748971e+01  9.1566426e-06 -1.0973029e-06  9.2221569e-06
  1.7757124e+01  8.7444309e-06 -2.7585722e-06  9.1692308e-06
  1.7765277e+01  8.3525754e-06 -4.4737246e-06  9.4752165e-06
  1.7773430e+01  7.1407816e-06 -5.7725462e-06  9.1822139e-06
  1.7781582e+01  5.6661543e-06 -7.1937738e-06  9.1572750e-06
  1.7789735e+01  4.1695251e-06 -7.9725120e-06  8.9969932e-06
  1.7797888e+01  2.5883929e-06 -8.6819554e-06  9.0595876e-06
  1.7806041e+01  6.7405347e-07 -8.9157224e-06  8.9411662e-06
  1.7814194e+01 -8.5068760e-07 -8.6821604e-06  8.7237365e-06
  1.7822347e+01 -2.2981526e-06 -7.9888352e-06  8.3128210e-06
  1.7830500e+01 -4.1008988e-06 -7.1522857e-06  8.2445474e-06
  1.7838653e+01 -5.3607611e-06 -6.3412102e-06  8.3035358e-06
  1.7846806e+01 -6.2399291e-06 -5.5096900e-06  8.3242657e-06
  1.7854959e+01 -7.0743639e-06 -4.1630110e-06  8.2083668e-06
  1.7863112e+01 -7.6529330e-06 -2.7231931e-06  8.1230021e-06
  1.7871265e+01 -7.9755545e-06 -1.2092321e-06  8.0667039e-06
  1.7879418e+01 -8.0759531e-06  5.5048417e-07  8.0946928e-06
  1.7887571e+01 -7.6441765e-06  2.0433465e-06  7.9125660e-06
  1.7895724e+01 -6.9251390e-06  3.4035273e-06  7.7163170e-06
  1.7903877e+01 -5.9233324e-06  4.4241660e-06  7.3931800e-06
  1.7912030e+01 -4.4362307e-06  5.5941422e-06  7.1396477e-06
  1.7920183e+01 -3.4862698e-06  6.3321718e-06  7.2284491e-06
  1.7928336e+01 -2.0791007e-06  7.1052417e-06  7.4031831e-06
  1.7936489e+01 -8.0826116e-07  7.0393091e-06  7.0855598e-06
  1.7944641e+01  6.5919793e-07  6.8368523e-06  6.8685582e-06
  1.7952794e+01  1.9334881e-06  6.5414402e-06  6.8212034e-06
  1.7960947e+01  3.3967859e-06  5.7034016e-06  6.6382938e-06
  1.7969100e+01  4.4311596e-06  4.4888559e-06  6.3075354e-06
  1.7977253e+01  5.1971426e-06  3.4230864e-06  6.2231673e-06
  1.7985406e+01  5.7918206e-06  1.8630897e-06  6.0841013e-06
  1.7993559e+01  6.0077870e-06  3.4792062e-07  6.0178529e-06
  1.8001712e+01  5.5869970e-06 -8.2788258e-07  5.6480018e-06
  1.8009865e+01  5.1571279e-06 -2.0836368e-06  5.5621498e-06
  1.8018018e+01  4.0806341e-06 -2.9569512e-06  5.0393586e-06
  1.8026171e+01  3.1718802e-06 -3.3064325e-06  4.5818468e-06
  1.8034324e+01  2.2587060e-06 -3.9868307e-06  4.5822016e-06
  1.8042477e+01  1.1346432e-06 -3.8680118e-06  4.0309962e-06
  1.8050630e+01  6.0388034e-07 -4.2647797e-06  4.3073213e-06
  1.8058783e+01 -5.3910380e-07 -3.8068025e-06  3.8447858e-06
  1.8066936e+01 -1.1802351e-06 -3.8983696e-06  4.0731119e-06
  1.8075089e+01 -2.0878264e-06 -3.5458747e-06  4.1148811e-06
  1.8083242e+01 -2.5355673e-06 -3.0337648e-06  3.9538374e-06
  1.8091395e+01 -3.2349556e-06 -2.4971543e-06  4.0866511e-06
  1.8099548e+01 -3.5957646e-06 -1.5265273e-06  3.9063805e-06
  1.8107700e+01 -3.8969070e-06 -8.9274722e-07  3.9978597e-06
  1.8115853e+01 -3.8594628e-06 -3.3662876e-08  3.8596096e-06
  1.8124006e+01 -3.5692859e-06  6.8114265e-07  3.6336974e-06
  1.8132159e+01 -3.3580501e-06  1.4069050e-06  3.6408628e-06
  1.8140312e+01 -2.8124668e-06  1.9439789e-06  3.4189214e-06
  1.8148465e+01 -2.9062219e-06  2.5787209e-06  3.8853478e-06
  1.8156618e+01 -2.0127156e-06  2.8249805e-06  3.4686508e-06
  1.8164771e+01 -1.8223257e-06  3.2021512e-06  3.6843783e-06
  1.8172924e+01 -1.1204706e-06  3.5918945e-06  3.7626002e-06
  1.8181077e+01 -2.1928654e-07  3.6566988e-06  3.6632680e-06
  1.8189230e+01  3.0399087e-07  3.7198317e-06  3.7322323e-06
  1.8197383e+01  1.3629704e-06  3.2804394e-06  3.5523191e-06
  1.8205536e+01  2.1855372e-06  3.3635667e-06  4.0112534e-06
  1.8213689e+01  2.6223459e-06  2.6008016e-06  3.6933545e-06
  1.8221842e+01  3.1509227e-06  2.1716550e-06  3.8268002e-06
  1.8229995e+01  3.7062800e-06  1.5153855e-06  4.0041110e-06
  1.8238148e+01  3.7788804e-06  4.7437462e-07  3.8085389e-06
  1.8246301e+01  4.0362475e-06  1.6882090e-07  4.0397766e-06
  1.8254454e+01  3.8779426e-06 -7.1282361e-07  3.9429122e-06
  1.8262606e+01  3.5369003e-06 -1.6845173e-06  3.9175582e-06
  1.8270759e+01  3.1919084e-06 -2.4689466e-06  4.0353409e-06
  1.8278912e+01  2.5027474e-06 -3.4124720e-06  4.2318684e-06
  1.8287065e+01  1.8856113e-06 -3.7133640e-06  4.1646851e-06
  1.8295218e+01  5.9362844e-07 -3.8690735e-06  3.9143486e-06
  1.8303371e+01 -1.3280618e-07 -3.5917841e-06  3.5942385e-06
