Spectra of the velocity (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 2 
-------------------- 
f 	 Re 	 Im 	 Abs 
  2.1778107e+01 -4.2843338e-07 -3.4717751e-06  3.4981106e-06
  2.1786331e+01 -1.2102391e-06 -3.2553147e-06  3.4730034e-06
  2.1794555e+01 -1.8200246e-06 -2.9174297e-06  3.4385877e-06
  2.1802780e+01 -2.3276584e-06 -2.4510564e-06  3.3801880e-06
  2.1811004e+01 -2.8711713e-06 -1.9688449e-06  3.4813754e-06
  2.1819229e+01 -3.1783053e-06 -1.3201758e-06  3.4415823e-06
  2.1827453e+01 -3.3526667e-06 -6.2193623e-07  3.4098649e-06
  2.1835677e+01 -3.3885585e-06  6.4156001e-08  3.3891658e-06
  2.1843902e+01 -3.1819152e-06  7.8671612e-07  3.2777289e-06
  2.1852126e+01 -3.0014991e-06  1.3920633e-06  3.3086005e-06
  2.1860350e+01 -2.5500391e-06  1.9065921e-06  3.1839900e-06
  2.1868575e+01 -2.0533283e-06  2.2738572e-06  3.0637532e-06
  2.1876799e+01 -1.6568374e-06  2.5141851e-06  3.0110192e-06
  2.1885023e+01 -1.0692118e-06  2.7743980e-06  2.9732976e-06
  2.1893248e+01 -5.5122800e-07  2.9363655e-06  2.9876571e-06
  2.1901472e+01  8.8814034e-08  2.9168933e-06  2.9182451e-06
  2.1909697e+01  7.4241795e-07  2.8843864e-06  2.9784005e-06
  2.1917921e+01  1.3099104e-06  2.5857353e-06  2.8986018e-06
  2.1926145e+01  1.7381835e-06  2.2465368e-06  2.8404594e-06
  2.1934370e+01  2.2766237e-06  1.7219813e-06  2.8545114e-06
  2.1942594e+01  2.4475297e-06  1.1373280e-06  2.6988732e-06
  2.1950818e+01  2.6511580e-06  5.3048007e-07  2.7037100e-06
  2.1959043e+01  2.5724213e-06 -5.2898777e-08  2.5729651e-06
  2.1967267e+01  2.3589205e-06 -6.8332082e-07  2.4558977e-06
  2.1975491e+01  2.0270658e-06 -1.1326561e-06  2.3220477e-06
  2.1983716e+01  1.5093922e-06 -1.5570451e-06  2.1685604e-06
  2.1991940e+01  1.0154955e-06 -1.6977476e-06  1.9782765e-06
  2.2000164e+01  5.2085187e-07 -1.8179644e-06  1.8911059e-06
  2.2008389e+01  8.0691289e-08 -1.7932776e-06  1.7950921e-06
  2.2016613e+01 -3.7783370e-07 -1.5848634e-06  1.6292790e-06
  2.2024838e+01 -6.8133286e-07 -1.3867202e-06  1.5450591e-06
  2.2033062e+01 -1.0603313e-06 -1.0053962e-06  1.4612064e-06
  2.2041286e+01 -1.2706200e-06 -6.4494030e-07  1.4249292e-06
  2.2049511e+01 -1.3540389e-06 -1.2129394e-07  1.3594608e-06
  2.2057735e+01 -1.2959685e-06  2.7334971e-07  1.3244827e-06
  2.2065959e+01 -1.0871383e-06  7.1723688e-07  1.3024202e-06
  2.2074184e+01 -7.5305254e-07  1.0057213e-06  1.2564090e-06
  2.2082408e+01 -3.2162520e-07  1.2626444e-06  1.3029634e-06
  2.2090632e+01  9.6289561e-08  1.3742810e-06  1.3776501e-06
  2.2098857e+01  5.3350008e-07  1.2630462e-06  1.3710974e-06
  2.2107081e+01  9.4071400e-07  1.0873357e-06  1.4377906e-06
  2.2115306e+01  1.1610088e-06  7.7873807e-07  1.3979894e-06
  2.2123530e+01  1.4053709e-06  3.0377687e-07  1.4378274e-06
  2.2131754e+01  1.4410423e-06 -1.2473828e-08  1.4410962e-06
  2.2139979e+01  1.3765425e-06 -4.2423940e-07  1.4404333e-06
  2.2148203e+01  1.2389670e-06 -6.3011764e-07  1.3899955e-06
  2.2156427e+01  1.0888835e-06 -8.1244652e-07  1.3585789e-06
  2.2164652e+01  8.6841043e-07 -1.0317788e-06  1.3485934e-06
  2.2172876e+01  6.4021732e-07 -1.1831556e-06  1.3452641e-06
  2.2181100e+01  4.4134520e-07 -1.2051443e-06  1.2834167e-06
  2.2189325e+01  2.2935767e-07 -1.3521524e-06  1.3714668e-06
  2.2197549e+01 -3.0904004e-08 -1.2724108e-06  1.2727860e-06
  2.2205774e+01 -2.7217443e-07 -1.3703715e-06  1.3971389e-06
  2.2213998e+01 -3.9275828e-07 -1.2948716e-06  1.3531266e-06
  2.2222222e+01 -6.9314272e-07 -1.2553074e-06  1.4339608e-06
  2.2230447e+01 -8.3690354e-07 -1.1072364e-06  1.3879409e-06
  2.2238671e+01 -9.5883389e-07 -9.6849035e-07  1.3628411e-06
  2.2246895e+01 -1.0714876e-06 -8.8845418e-07  1.3919183e-06
  2.2255120e+01 -1.1008329e-06 -7.1024605e-07  1.3100697e-06
  2.2263344e+01 -1.3128611e-06 -5.7442981e-07  1.4330296e-06
  2.2271568e+01 -1.3136727e-06 -4.3221294e-07  1.3829476e-06
  2.2279793e+01 -1.3746486e-06 -3.0064137e-07  1.4071404e-06
  2.2288017e+01 -1.4261274e-06 -9.8695931e-08  1.4295384e-06
  2.2296241e+01 -1.4621237e-06  6.1983096e-08  1.4634369e-06
  2.2304466e+01 -1.4619322e-06  1.7857225e-07  1.4727979e-06
  2.2312690e+01 -1.5812461e-06  3.7155565e-07  1.6243130e-06
  2.2320915e+01 -1.6201435e-06  5.7829654e-07  1.7202593e-06
  2.2329139e+01 -1.6098991e-06  9.1744438e-07  1.8529650e-06
  2.2337363e+01 -1.5498722e-06  1.1542124e-06  1.9324363e-06
  2.2345588e+01 -1.3822404e-06  1.5340459e-06  2.0649178e-06
  2.2353812e+01 -1.2652070e-06  1.7443283e-06  2.1548620e-06
  2.2362036e+01 -9.0264092e-07  2.0239970e-06  2.2161509e-06
  2.2370261e+01 -6.6515130e-07  2.2218492e-06  2.3192758e-06
  2.2378485e+01 -2.4262993e-07  2.3966185e-06  2.4088690e-06
  2.2386709e+01  2.0748480e-07  2.4859184e-06  2.4945622e-06
  2.2394934e+01  6.1555279e-07  2.5330848e-06  2.6068034e-06
  2.2403158e+01  1.0736246e-06  2.4329209e-06  2.6592807e-06
  2.2411383e+01  1.5676076e-06  2.2927798e-06  2.7774508e-06
  2.2419607e+01  1.9279728e-06  1.9479134e-06  2.7407017e-06
  2.2427831e+01  2.3241132e-06  1.5923947e-06  2.8173077e-06
  2.2436056e+01  2.5849985e-06  1.1923717e-06  2.8467469e-06
  2.2444280e+01  2.7499397e-06  6.1840911e-07  2.8186164e-06
  2.2452504e+01  2.9122099e-06  2.9408204e-07  2.9270208e-06
  2.2460729e+01  2.9158100e-06 -2.1988543e-07  2.9240891e-06
  2.2468953e+01  2.9625111e-06 -6.7673597e-07  3.0388227e-06
  2.2477177e+01  2.8661794e-06 -1.2888419e-06  3.1426259e-06
  2.2485402e+01  2.6155502e-06 -1.8635751e-06  3.2115440e-06
  2.2493626e+01  2.2515196e-06 -2.3780866e-06  3.2748491e-06
  2.2501850e+01  1.7419269e-06 -2.8440910e-06  3.3351406e-06
  2.2510075e+01  1.1318700e-06 -3.1384245e-06  3.3362911e-06
  2.2518299e+01  4.7866683e-07 -3.2344056e-06  3.2696333e-06
  2.2526524e+01 -2.0064522e-07 -3.3032945e-06  3.3093826e-06
  2.2534748e+01 -8.8791175e-07 -3.0875124e-06  3.2126501e-06
  2.2542972e+01 -1.5525951e-06 -2.8907613e-06  3.2813187e-06
  2.2551197e+01 -2.0769725e-06 -2.4893695e-06  3.2420326e-06
  2.2559421e+01 -2.4691434e-06 -1.9834710e-06  3.1671480e-06
  2.2567645e+01 -2.8439272e-06 -1.4036824e-06  3.1714738e-06
  2.2575870e+01 -3.0371127e-06 -6.2659251e-07  3.1010759e-06
  2.2584094e+01 -3.0503998e-06  7.4074034e-08  3.0512991e-06
  2.2592318e+01 -2.8096720e-06  7.3101859e-07  2.9032129e-06
  2.2600543e+01 -2.4717952e-06  1.4471269e-06  2.8642535e-06
  2.2608767e+01 -2.0219186e-06  1.8931478e-06  2.7698671e-06
  2.2616992e+01 -1.4673366e-06  2.1022299e-06  2.5636785e-06
  2.2625216e+01 -9.2447485e-07  2.3281048e-06  2.5049403e-06
  2.2633440e+01 -3.3554718e-07  2.2802405e-06  2.3047969e-06
  2.2641665e+01  2.1014423e-07  2.3420597e-06  2.3514685e-06
  2.2649889e+01  7.0017887e-07  2.1743004e-06  2.2842575e-06
  2.2658113e+01  1.2886327e-06  1.9724816e-06  2.3561108e-06
  2.2666338e+01  1.6530895e-06  1.5796920e-06  2.2865109e-06
  2.2674562e+01  2.0839926e-06  1.1722790e-06  2.3910800e-06
  2.2682786e+01  2.3132120e-06  5.5182000e-07  2.3781200e-06
  2.2691011e+01  2.3907625e-06 -3.6947938e-08  2.3910480e-06
  2.2699235e+01  2.3618704e-06 -7.0826076e-07  2.4657788e-06
  2.2707459e+01  2.2006963e-06 -1.2854661e-06  2.5486246e-06
  2.2715684e+01  1.8145078e-06 -1.8518917e-06  2.5926707e-06
  2.2723908e+01  1.4092367e-06 -2.3080317e-06  2.7042482e-06
  2.2732133e+01  7.2358515e-07 -2.6282656e-06  2.7260513e-06
  2.2740357e+01  2.3757231e-07 -2.8522059e-06  2.8620830e-06
  2.2748581e+01 -4.8575737e-07 -2.9372636e-06  2.9771594e-06
  2.2756806e+01 -1.2600710e-06 -2.9325505e-06  3.1918069e-06
  2.2765030e+01 -1.9405801e-06 -2.7045480e-06  3.3287282e-06
  2.2773254e+01 -2.6660563e-06 -2.2090203e-06  3.4623152e-06
  2.2781479e+01 -3.2341475e-06 -1.7331337e-06  3.6692591e-06
  2.2789703e+01 -3.6643608e-06 -9.6293830e-07  3.7887716e-06
  2.2797927e+01 -3.8780123e-06 -2.3396561e-07  3.8850636e-06
  2.2806152e+01 -3.9555730e-06  6.6198508e-07  4.0105837e-06
  2.2814376e+01 -3.8583860e-06  1.4541753e-06  4.1233201e-06
  2.2822601e+01 -3.7277499e-06  2.2007816e-06  4.3289213e-06
  2.2830825e+01 -3.2402786e-06  3.0958079e-06  4.4814542e-06
  2.2839049e+01 -2.7750987e-06  3.8676196e-06  4.7602158e-06
  2.2847274e+01 -1.9003523e-06  4.5026186e-06  4.8872194e-06
  2.2855498e+01 -9.8400471e-07  5.0255945e-06  5.1210220e-06
  2.2863722e+01  4.5767664e-08  5.2200490e-06  5.2202497e-06
  2.2871947e+01  1.2089867e-06  5.2320049e-06  5.3698718e-06
  2.2880171e+01  2.1782023e-06  5.0531067e-06  5.5025860e-06
  2.2888395e+01  3.2076674e-06  4.5240892e-06  5.5458554e-06
  2.2896620e+01  4.0359625e-06  3.9133057e-06  5.6216505e-06
  2.2904844e+01  4.8785675e-06  3.0773902e-06  5.7680804e-06
  2.2913069e+01  5.5152200e-06  2.0800712e-06  5.8944336e-06
  2.2921293e+01  5.9359869e-06  9.7482831e-07  6.0154993e-06
  2.2929517e+01  6.0585690e-06 -2.4473974e-07  6.0635102e-06
  2.2937742e+01  5.9505843e-06 -1.4770654e-06  6.1311643e-06
  2.2945966e+01  5.5508240e-06 -2.7154364e-06  6.1794209e-06
  2.2954190e+01  4.8631059e-06 -3.7598577e-06  6.1470586e-06
  2.2962415e+01  3.8678457e-06 -4.6349589e-06  6.0368100e-06
  2.2970639e+01  2.8903500e-06 -5.2251438e-06  5.9712855e-06
  2.2978863e+01  1.7698085e-06 -5.5359137e-06  5.8119328e-06
  2.2987088e+01  5.8774268e-07 -5.6211963e-06  5.6518395e-06
  2.2995312e+01 -4.6127683e-07 -5.4939117e-06  5.5132424e-06
  2.3003536e+01 -1.4253528e-06 -5.1369729e-06  5.3310526e-06
  2.3011761e+01 -2.3341870e-06 -4.6164018e-06  5.1729677e-06
  2.3019985e+01 -3.0510192e-06 -3.9211718e-06  4.9683304e-06
  2.3028210e+01 -3.5526775e-06 -3.1639289e-06  4.7573063e-06
  2.3036434e+01 -3.8476480e-06 -2.2802596e-06  4.4725808e-06
  2.3044658e+01 -3.8582844e-06 -1.5606076e-06  4.1619532e-06
  2.3052883e+01 -3.8932380e-06 -9.1528029e-07  3.9993800e-06
  2.3061107e+01 -3.7129151e-06 -3.5772959e-07  3.7301084e-06
  2.3069331e+01 -3.5618546e-06  1.7172672e-07  3.5659919e-06
  2.3077556e+01 -3.2780018e-06  6.5974633e-07  3.3437346e-06
  2.3085780e+01 -3.0794201e-06  9.8373003e-07  3.2327315e-06
  2.3094004e+01 -2.7468434e-06  1.3404377e-06  3.0564558e-06
  2.3102229e+01 -2.4606909e-06  1.5797802e-06  2.9241589e-06
  2.3110453e+01 -2.2080064e-06  1.7092655e-06  2.7922895e-06
  2.3118678e+01 -1.9564048e-06  1.8853733e-06  2.7170116e-06
  2.3126902e+01 -1.7563540e-06  2.1407448e-06  2.7690373e-06
  2.3135126e+01 -1.5206176e-06  2.3125053e-06  2.7676631e-06
  2.3143351e+01 -1.1747361e-06  2.5034004e-06  2.7653244e-06
  2.3151575e+01 -9.0828746e-07  2.7062814e-06  2.8546357e-06
  2.3159799e+01 -4.5286965e-07  2.7785907e-06  2.8152543e-06
  2.3168024e+01 -6.2222964e-08  2.8863798e-06  2.8870504e-06
  2.3176248e+01  4.3527047e-07  2.7682601e-06  2.8022712e-06
  2.3184472e+01  8.7152659e-07  2.6799106e-06  2.8180631e-06
  2.3192697e+01  1.2081138e-06  2.4709729e-06  2.7504992e-06
  2.3200921e+01  1.4753192e-06  2.1248104e-06  2.5867714e-06
  2.3209145e+01  1.7240551e-06  1.9049023e-06  2.5692448e-06
  2.3217370e+01  1.9301161e-06  1.5767419e-06  2.4922807e-06
  2.3225594e+01  2.0547223e-06  1.2681557e-06  2.4145606e-06
  2.3233819e+01  2.2038931e-06  9.3049018e-07  2.3922702e-06
  2.3242043e+01  2.2576038e-06  6.4808848e-07  2.3487855e-06
  2.3250267e+01  2.3024428e-06  3.0063299e-07  2.3219869e-06
  2.3258492e+01  2.1917229e-06  3.5830668e-08  2.1920157e-06
  2.3266716e+01  2.2380042e-06 -2.3595334e-07  2.2504082e-06
  2.3274940e+01  2.1601699e-06 -4.5454373e-07  2.2074745e-06
  2.3283165e+01  2.1429002e-06 -9.0531833e-07  2.3262894e-06
  2.3291389e+01  1.9525129e-06 -1.1715678e-06  2.2770327e-06
  2.3299613e+01  1.7201187e-06 -1.4500974e-06  2.2497980e-06
  2.3307838e+01  1.4210718e-06 -1.7554844e-06  2.2585771e-06
  2.3316062e+01  1.0614823e-06 -1.9610548e-06  2.2299060e-06
  2.3324287e+01  6.5951659e-07 -2.0581887e-06  2.1612735e-06
  2.3332511e+01  3.3864760e-07 -2.0526893e-06  2.0804364e-06
  2.3340735e+01 -1.1378538e-07 -2.0193822e-06  2.0225854e-06
  2.3348960e+01 -3.6757072e-07 -1.8382497e-06  1.8746387e-06
  2.3357184e+01 -6.7532075e-07 -1.6486790e-06  1.7816286e-06
  2.3365408e+01 -8.9840421e-07 -1.3532177e-06  1.6242931e-06
  2.3373633e+01 -1.0337877e-06 -1.2199603e-06  1.5990686e-06
  2.3381857e+01 -1.0274205e-06 -9.9450336e-07  1.4299056e-06
  2.3390081e+01 -1.1328835e-06 -8.4215474e-07  1.4116124e-06
  2.3398306e+01 -1.1577589e-06 -6.7848770e-07  1.3419207e-06
  2.3406530e+01 -1.2749893e-06 -4.7272116e-07  1.3598026e-06
  2.3414755e+01 -1.2462172e-06 -2.9171306e-07  1.2799039e-06
  2.3422979e+01 -1.3036493e-06 -5.2422892e-08  1.3047029e-06
  2.3431203e+01 -1.2253097e-06  1.6999321e-07  1.2370455e-06
  2.3439428e+01 -1.1247531e-06  4.1421271e-07  1.1985999e-06
  2.3447652e+01 -9.2505423e-07  6.4419520e-07  1.1272590e-06
  2.3455876e+01 -7.6424629e-07  7.8265345e-07  1.0939007e-06
  2.3464101e+01 -4.0989374e-07  9.4616517e-07  1.0311360e-06
  2.3472325e+01 -1.0926324e-07  9.9811265e-07  1.0040753e-06
  2.3480549e+01  9.7718023e-08  8.2790444e-07  8.3365135e-07
  2.3488774e+01  2.9501582e-07  6.9840705e-07  7.5816010e-07
  2.3496998e+01  4.1502553e-07  5.0081348e-07  6.5043088e-07
  2.3505222e+01  5.3611873e-07  3.1892976e-07  6.2381046e-07
  2.3513447e+01  5.5637228e-07  5.2965948e-08  5.5888774e-07
  2.3521671e+01  6.0015239e-07 -1.9117289e-07  6.2986504e-07
  2.3529896e+01  5.7633558e-07 -3.4029011e-07  6.6929819e-07
  2.3538120e+01  4.3193400e-07 -5.8618685e-07  7.2813598e-07
  2.3546344e+01  2.4227205e-07 -7.4387944e-07  7.8233776e-07
  2.3554569e+01 -6.4497333e-08 -8.6307549e-07  8.6548206e-07
  2.3562793e+01 -3.1751027e-07 -9.2545257e-07  9.7840443e-07
  2.3571017e+01 -6.9480430e-07 -8.8706956e-07  1.1267854e-06
  2.3579242e+01 -9.2546112e-07 -7.7948757e-07  1.2099914e-06
  2.3587466e+01 -1.1439249e-06 -5.5507570e-07  1.2714846e-06
  2.3595690e+01 -1.3624337e-06 -2.3528940e-07  1.3826015e-06
  2.3603915e+01 -1.4101746e-06  9.1374646e-08  1.4131319e-06
  2.3612139e+01 -1.4562956e-06  3.2815025e-07  1.4928092e-06
  2.3620364e+01 -1.3642802e-06  6.7109169e-07  1.5204027e-06
  2.3628588e+01 -1.3319772e-06  9.3272719e-07  1.6260822e-06
  2.3636812e+01 -1.1660123e-06  1.2226803e-06  1.6895360e-06
  2.3645037e+01 -1.0436444e-06  1.5678077e-06  1.8834051e-06
  2.3653261e+01 -7.5970546e-07  1.8804242e-06  2.0280896e-06
  2.3661485e+01 -4.7282522e-07  2.1496422e-06  2.2010282e-06
  2.3669710e+01  1.0758423e-08  2.2897239e-06  2.2897492e-06
  2.3677934e+01  4.8736345e-07  2.3494961e-06  2.3995114e-06
  2.3686158e+01  9.8022301e-07  2.2113895e-06  2.4189007e-06
  2.3694383e+01  1.4913408e-06  2.0411139e-06  2.5278931e-06
  2.3702607e+01  1.8968021e-06  1.6838228e-06  2.5363591e-06
  2.3710831e+01  2.2776107e-06  1.3775158e-06  2.6617776e-06
  2.3719056e+01  2.5114488e-06  8.7331192e-07  2.6589563e-06
  2.3727280e+01  2.7137512e-06  3.5875771e-07  2.7373624e-06
  2.3735505e+01  2.7358309e-06 -1.6675435e-07  2.7409082e-06
  2.3743729e+01  2.7011903e-06 -8.5179080e-07  2.8323094e-06
  2.3751953e+01  2.4575356e-06 -1.3527199e-06  2.8052331e-06
  2.3760178e+01  2.0918246e-06 -1.8157225e-06  2.7699419e-06
  2.3768402e+01  1.6528287e-06 -2.1736493e-06  2.7306765e-06
  2.3776626e+01  1.1076503e-06 -2.4448941e-06  2.6841007e-06
  2.3784851e+01  5.8389060e-07 -2.4907307e-06  2.5582548e-06
  2.3793075e+01 -6.9826678e-09 -2.4724270e-06  2.4724369e-06
  2.3801299e+01 -4.4589059e-07 -2.2904642e-06  2.3334619e-06
  2.3809524e+01 -8.3360756e-07 -2.0940511e-06  2.2538748e-06
  2.3817748e+01 -1.1038702e-06 -1.7610705e-06  2.0784366e-06
  2.3825973e+01 -1.2934063e-06 -1.4136962e-06  1.9160994e-06
  2.3834197e+01 -1.3804120e-06 -1.1586324e-06  1.8022115e-06
  2.3842421e+01 -1.4321847e-06 -8.8035963e-07  1.6811264e-06
  2.3850646e+01 -1.4129507e-06 -6.5012554e-07  1.5553434e-06
  2.3858870e+01 -1.4262098e-06 -5.3923029e-07  1.5247438e-06
  2.3867094e+01 -1.4433679e-06 -4.0688544e-07  1.4996222e-06
  2.3875319e+01 -1.4841917e-06 -3.1417584e-07  1.5170799e-06
  2.3883543e+01 -1.6539431e-06 -1.1682177e-07  1.6580637e-06
  2.3891767e+01 -1.6614420e-06  3.8500350e-08  1.6618880e-06
  2.3899992e+01 -1.8412023e-06  3.4186518e-07  1.8726713e-06
  2.3908216e+01 -1.8300630e-06  6.6581104e-07  1.9474175e-06
  2.3916440e+01 -1.8425606e-06  1.0323829e-06  2.1120710e-06
  2.3924665e+01 -1.7070157e-06  1.3723100e-06  2.1902368e-06
  2.3932889e+01 -1.4847127e-06  1.8517112e-06  2.3734376e-06
  2.3941114e+01 -1.0719967e-06  2.1835761e-06  2.4325258e-06
  2.3949338e+01 -5.7273634e-07  2.5211036e-06  2.5853415e-06
  2.3957562e+01  2.7466626e-08  2.6900312e-06  2.6901714e-06
  2.3965787e+01  7.6034393e-07  2.6559102e-06  2.7626042e-06
  2.3974011e+01  1.2918929e-06  2.4557735e-06  2.7748533e-06
  2.3982235e+01  1.8599119e-06  2.0566109e-06  2.7728904e-06
  2.3990460e+01  2.2859567e-06  1.5717956e-06  2.7741916e-06
  2.3998684e+01  2.5215729e-06  1.0591113e-06  2.7349674e-06
  2.4006908e+01  2.7354566e-06  4.6529991e-07  2.7747481e-06
  2.4015133e+01  2.7031260e-06 -6.6847108e-08  2.7039524e-06
  2.4023357e+01  2.6221415e-06 -6.5999074e-07  2.7039257e-06
  2.4031582e+01  2.4014791e-06 -1.3045609e-06  2.7329437e-06
  2.4039806e+01  2.1106025e-06 -1.8168733e-06  2.7849006e-06
  2.4048030e+01  1.6668426e-06 -2.2262405e-06  2.7810988e-06
  2.4056255e+01  1.1289605e-06 -2.5476632e-06  2.7866000e-06
  2.4064479e+01  4.6645298e-07 -2.6737374e-06  2.7141205e-06
  2.4072703e+01 -7.0905951e-08 -2.6662536e-06  2.6671963e-06
  2.4080928e+01 -6.5107227e-07 -2.5246560e-06  2.6072559e-06
  2.4089152e+01 -1.0975229e-06 -2.3041701e-06  2.5522061e-06
  2.4097376e+01 -1.4565948e-06 -2.0064325e-06  2.4794031e-06
  2.4105601e+01 -1.7721348e-06 -1.6863259e-06  2.4462536e-06
  2.4113825e+01 -1.9152129e-06 -1.3344048e-06  2.3342400e-06
  2.4122050e+01 -2.1839759e-06 -9.1348998e-07  2.3673223e-06
  2.4130274e+01 -2.3138105e-06 -5.3537469e-07  2.3749411e-06
  2.4138498e+01 -2.4148110e-06 -7.8292389e-08  2.4160798e-06
  2.4146723e+01 -2.4212573e-06  3.4540979e-07  2.4457708e-06
  2.4154947e+01 -2.3532061e-06  8.3751018e-07  2.4977995e-06
  2.4163171e+01 -2.1060891e-06  1.2740446e-06  2.4614632e-06
  2.4171396e+01 -1.8829273e-06  1.5760586e-06  2.4554788e-06
  2.4179620e+01 -1.5574491e-06  1.9086456e-06  2.4634479e-06
  2.4187844e+01 -1.1574586e-06  2.1415661e-06  2.4343410e-06
  2.4196069e+01 -8.1046850e-07  2.2816664e-06  2.4213345e-06
  2.4204293e+01 -4.6007546e-07  2.4265208e-06  2.4697516e-06
  2.4212517e+01 -4.9517458e-08  2.4671271e-06  2.4676240e-06
  2.4220742e+01  3.8117218e-07  2.4693280e-06  2.4985742e-06
  2.4228966e+01  7.7456676e-07  2.3327270e-06  2.4579604e-06
  2.4237191e+01  1.2199129e-06  2.2150932e-06  2.5287992e-06
  2.4245415e+01  1.5622077e-06  2.0728096e-06  2.5955794e-06
  2.4253639e+01  1.9404242e-06  1.7379186e-06  2.6049198e-06
  2.4261864e+01  2.2404861e-06  1.4734016e-06  2.6815462e-06
  2.4270088e+01  2.4934342e-06  1.0679607e-06  2.7125180e-06
  2.4278312e+01  2.6895039e-06  6.7107883e-07  2.7719628e-06
  2.4286537e+01  2.7162675e-06  1.3574818e-07  2.7196575e-06
  2.4294761e+01  2.6975360e-06 -3.1496444e-07  2.7158614e-06
  2.4302985e+01  2.6193620e-06 -7.6948497e-07  2.7300484e-06
  2.4311210e+01  2.4125249e-06 -1.2413288e-06  2.7131482e-06
  2.4319434e+01  2.1600171e-06 -1.6240778e-06  2.7024623e-06
  2.4327659e+01  1.8156812e-06 -1.9444357e-06  2.6603624e-06
  2.4335883e+01  1.4710084e-06 -2.1464761e-06  2.6021578e-06
  2.4344107e+01  1.1490458e-06 -2.3517931e-06  2.6174867e-06
  2.4352332e+01  7.0834183e-07 -2.4614934e-06  2.5613860e-06
  2.4360556e+01  3.9619410e-07 -2.5802206e-06  2.6104612e-06
  2.4368780e+01 -2.5206317e-08 -2.5962132e-06  2.5963356e-06
  2.4377005e+01 -4.6042621e-07 -2.6090733e-06  2.6493878e-06
  2.4385229e+01 -8.2523615e-07 -2.5106256e-06  2.6427742e-06
  2.4393453e+01 -1.1888648e-06 -2.3233684e-06  2.6098736e-06
  2.4401678e+01 -1.5065450e-06 -2.1408316e-06  2.6177925e-06
  2.4409902e+01 -1.7924877e-06 -1.8463872e-06  2.5733554e-06
  2.4418126e+01 -2.1088816e-06 -1.6089185e-06  2.6525460e-06
  2.4426351e+01 -2.3646170e-06 -1.3056022e-06  2.7011129e-06
  2.4434575e+01 -2.6296591e-06 -9.1202189e-07  2.7833238e-06
  2.4442800e+01 -2.8132805e-06 -4.2921966e-07  2.8458350e-06
  2.4451024e+01 -2.8663056e-06  5.9536867e-08  2.8669238e-06
  2.4459248e+01 -2.8292404e-06  5.9108709e-07  2.8903262e-06
  2.4467473e+01 -2.6717423e-06  1.0884553e-06  2.8849510e-06
  2.4475697e+01 -2.3488659e-06  1.5776374e-06  2.8295072e-06
  2.4483921e+01 -2.0637234e-06  1.9419596e-06  2.8337539e-06
  2.4492146e+01 -1.6129170e-06  2.1795114e-06  2.7114150e-06
  2.4500370e+01 -1.2239843e-06  2.3692263e-06  2.6667154e-06
  2.4508594e+01 -7.0010730e-07  2.4568173e-06  2.5546235e-06
  2.4516819e+01 -2.8604001e-07  2.5169752e-06  2.5331765e-06
  2.4525043e+01  2.0105453e-07  2.4530961e-06  2.4613215e-06
  2.4533268e+01  6.1893442e-07  2.2841264e-06  2.3664981e-06
  2.4541492e+01  9.8872311e-07  2.0729139e-06  2.2966378e-06
  2.4549716e+01  1.2674594e-06  1.6607281e-06  2.0891317e-06
  2.4557941e+01  1.5298293e-06  1.3590975e-06  2.0463440e-06
  2.4566165e+01  1.5109140e-06  9.5886325e-07  1.7894915e-06
  2.4574389e+01  1.6362494e-06  5.9011001e-07  1.7394085e-06
  2.4582614e+01  1.6121312e-06  3.2238461e-07  1.6440495e-06
  2.4590838e+01  1.4730512e-06  6.6425382e-08  1.4745481e-06
  2.4599062e+01  1.3333721e-06 -1.9383418e-07  1.3473874e-06
  2.4607287e+01  1.1039652e-06 -3.0352296e-07  1.1449303e-06
  2.4615511e+01  8.9417316e-07 -4.9463581e-07  1.0218661e-06
  2.4623736e+01  5.9987052e-07 -4.4193912e-07  7.4508713e-07
  2.4631960e+01  3.6855811e-07 -4.0618490e-07  5.4847174e-07
  2.4640184e+01  2.0336665e-07 -2.4551089e-07  3.1880024e-07
  2.4648409e+01  1.3470988e-07 -3.9080245e-08  1.4026410e-07
  2.4656633e+01  2.4788568e-07  8.1385915e-08  2.6090415e-07
  2.4664857e+01  3.6135410e-07  2.4270246e-07  4.3529447e-07
  2.4673082e+01  4.8919507e-07  3.2044617e-07  5.8480558e-07
  2.4681306e+01  6.9237312e-07  3.8070177e-07  7.9013567e-07
  2.4689530e+01  8.8001077e-07  3.1045518e-07  9.3316739e-07
  2.4697755e+01  1.1163840e-06  2.5172538e-07  1.1444121e-06
  2.4705979e+01  1.3163763e-06  8.8712321e-08  1.3193622e-06
  2.4714203e+01  1.5155889e-06 -1.0336891e-07  1.5191099e-06
  2.4722428e+01  1.6588159e-06 -5.2117860e-07  1.7387631e-06
  2.4730652e+01  1.7964895e-06 -8.7006683e-07  1.9960939e-06
  2.4738877e+01  1.7349205e-06 -1.3093309e-06  2.1735447e-06
  2.4747101e+01  1.6254154e-06 -1.8073851e-06  2.4307645e-06
  2.4755325e+01  1.2504383e-06 -2.2393675e-06  2.5648319e-06
  2.4763550e+01  8.1155520e-07 -2.6383356e-06  2.7603327e-06
