Spectra of the displacement (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 2 
-------------------- 
f 	 Re 	 Im 	 Abs 
  3.0183403e+01  4.5459786e-09 -2.6739802e-09  5.2740963e-09
  3.0191628e+01  3.8780398e-09 -3.0575581e-09  4.9384061e-09
  3.0199852e+01  3.1282310e-09 -3.3924723e-09  4.6146178e-09
  3.0208076e+01  2.2838155e-09 -3.7210308e-09  4.3659917e-09
  3.0216301e+01  1.7488633e-09 -3.6811194e-09  4.0754341e-09
  3.0224525e+01  1.0263845e-09 -3.4740110e-09  3.6224601e-09
  3.0232749e+01  7.4920720e-10 -3.3334475e-09  3.4166042e-09
  3.0240974e+01  6.3405940e-10 -3.1032073e-09  3.1673217e-09
  3.0249198e+01  3.1055395e-10 -3.0176519e-09  3.0335898e-09
  3.0257422e+01  1.6407510e-10 -2.6982854e-09  2.7032693e-09
  3.0265647e+01 -6.8773754e-11 -2.8513983e-09  2.8522276e-09
  3.0273871e+01 -1.4686691e-10 -2.6967083e-09  2.7007047e-09
  3.0282096e+01 -2.3632959e-10 -2.7175743e-09  2.7278309e-09
  3.0290320e+01 -3.8302096e-10 -3.0117890e-09  3.0360465e-09
  3.0298544e+01 -5.3708404e-10 -2.9357142e-09  2.9844392e-09
  3.0306769e+01 -1.1008808e-09 -3.2179690e-09  3.4010679e-09
  3.0314993e+01 -1.2910862e-09 -3.1070910e-09  3.3646572e-09
  3.0323217e+01 -1.8604081e-09 -2.8999266e-09  3.4453871e-09
  3.0331442e+01 -2.3583139e-09 -2.6801934e-09  3.5700254e-09
  3.0339666e+01 -2.5631518e-09 -2.5984014e-09  3.6498544e-09
  3.0347890e+01 -3.0841770e-09 -2.1715911e-09  3.7719962e-09
  3.0356115e+01 -3.4959515e-09 -1.9219512e-09  3.9894328e-09
  3.0364339e+01 -3.7297982e-09 -1.2859110e-09  3.9452455e-09
  3.0372564e+01 -4.3647702e-09 -9.6945440e-10  4.4711364e-09
  3.0380788e+01 -4.3567835e-09 -2.3579260e-10  4.3631595e-09
  3.0389012e+01 -4.3839063e-09  3.4011476e-10  4.3970800e-09
  3.0397237e+01 -4.4299315e-09  1.0285665e-09  4.5477733e-09
  3.0405461e+01 -4.1512082e-09  1.7315034e-09  4.4978477e-09
  3.0413685e+01 -3.9084279e-09  2.4131543e-09  4.5933781e-09
  3.0421910e+01 -3.2011786e-09  2.9011339e-09  4.3201993e-09
  3.0430134e+01 -2.9110859e-09  3.4827776e-09  4.5391807e-09
  3.0438358e+01 -2.4295102e-09  3.9783194e-09  4.6614960e-09
  3.0446583e+01 -1.6475630e-09  4.2315354e-09  4.5409642e-09
  3.0454807e+01 -1.0461913e-09  4.2940170e-09  4.4196265e-09
  3.0463031e+01 -1.1164894e-10  4.2931821e-09  4.2946336e-09
  3.0471256e+01  3.6753235e-10  4.2599639e-09  4.2757891e-09
  3.0479480e+01  7.3063338e-10  3.8439906e-09  3.9128109e-09
  3.0487705e+01  1.4186389e-09  3.7947787e-09  4.0512814e-09
  3.0495929e+01  1.7201988e-09  3.3809534e-09  3.7934061e-09
  3.0504153e+01  2.1318407e-09  3.0172479e-09  3.6943917e-09
  3.0512378e+01  2.4912622e-09  2.8536132e-09  3.7880728e-09
  3.0520602e+01  2.7350540e-09  2.4089004e-09  3.6446291e-09
  3.0528826e+01  3.0179342e-09  1.9804959e-09  3.6097494e-09
  3.0537051e+01  3.2103593e-09  1.5300022e-09  3.5563062e-09
  3.0545275e+01  3.1352407e-09  1.0478509e-09  3.3057111e-09
  3.0553499e+01  3.2342620e-09  7.9206331e-10  3.3298371e-09
  3.0561724e+01  3.3344769e-09  2.7621758e-10  3.3458979e-09
  3.0569948e+01  3.3509231e-09 -2.0258740e-10  3.3570414e-09
  3.0578173e+01  3.3713803e-09 -5.4249549e-10  3.4147484e-09
  3.0586397e+01  3.1910558e-09 -9.2216683e-10  3.3216305e-09
  3.0594621e+01  3.1500187e-09 -1.4023128e-09  3.4480573e-09
  3.0602846e+01  2.9343352e-09 -1.7455289e-09  3.4142634e-09
  3.0611070e+01  2.6123373e-09 -1.7618949e-09  3.1509649e-09
  3.0619294e+01  2.4976728e-09 -2.0969030e-09  3.2611917e-09
  3.0627519e+01  2.2853769e-09 -2.4600398e-09  3.3577884e-09
  3.0635743e+01  1.9777165e-09 -2.7571500e-09  3.3931163e-09
  3.0643967e+01  1.8268783e-09 -3.1502924e-09  3.6416790e-09
  3.0652192e+01  1.3511472e-09 -3.5346978e-09  3.7841363e-09
  3.0660416e+01  8.9729163e-10 -4.0095154e-09  4.1086915e-09
  3.0668641e+01  2.8289276e-10 -3.8527856e-09  3.8631574e-09
  3.0676865e+01 -4.7273255e-10 -4.1711847e-09  4.1978873e-09
  3.0685089e+01 -1.0816783e-09 -3.9018875e-09  4.0490436e-09
  3.0693314e+01 -1.6749166e-09 -3.9547652e-09  4.2948240e-09
  3.0701538e+01 -2.2791035e-09 -3.5621584e-09  4.2288634e-09
  3.0709762e+01 -2.7593663e-09 -3.0413076e-09  4.1065380e-09
  3.0717987e+01 -3.3143359e-09 -2.8199989e-09  4.3516912e-09
  3.0726211e+01 -3.6776329e-09 -2.3282132e-09  4.3526498e-09
  3.0734435e+01 -4.1217795e-09 -1.6128496e-09  4.4260988e-09
  3.0742660e+01 -4.3312130e-09 -1.0193589e-09  4.4495504e-09
  3.0750884e+01 -4.3746901e-09 -2.4561592e-10  4.3815797e-09
  3.0759108e+01 -4.3885464e-09  4.5623909e-10  4.4121982e-09
  3.0767333e+01 -4.1773372e-09  1.0550267e-09  4.3085064e-09
  3.0775557e+01 -3.8997370e-09  1.9532243e-09  4.3615403e-09
  3.0783782e+01 -3.5507110e-09  2.4399980e-09  4.3082640e-09
  3.0792006e+01 -3.3238395e-09  3.1186292e-09  4.5578237e-09
  3.0800230e+01 -2.7354165e-09  3.5938093e-09  4.5164110e-09
  3.0808455e+01 -2.0408995e-09  3.9685439e-09  4.4625790e-09
  3.0816679e+01 -1.3144745e-09  4.5599522e-09  4.7456303e-09
  3.0824903e+01 -6.4650956e-10  4.6809623e-09  4.7253977e-09
  3.0833128e+01  2.1723648e-10  4.9371906e-09  4.9419675e-09
  3.0841352e+01  1.1348222e-09  4.7741854e-09  4.9072057e-09
  3.0849576e+01  2.1118881e-09  4.5426977e-09  5.0096082e-09
  3.0857801e+01  3.0482030e-09  4.0380425e-09  5.0593803e-09
  3.0866025e+01  3.8848421e-09  3.3071480e-09  5.1018846e-09
  3.0874250e+01  4.3413338e-09  2.3021514e-09  4.9139679e-09
  3.0882474e+01  4.5970034e-09  1.5814122e-09  4.8614097e-09
  3.0890698e+01  4.7501884e-09  5.3596889e-10  4.7803297e-09
  3.0898923e+01  4.6140973e-09 -5.8848069e-10  4.6514732e-09
  3.0907147e+01  4.3288177e-09 -1.3070619e-09  4.5218440e-09
  3.0915371e+01  3.8421695e-09 -2.2463404e-09  4.4506529e-09
  3.0923596e+01  3.4612430e-09 -2.9374299e-09  4.5396804e-09
  3.0931820e+01  2.8324539e-09 -3.4058421e-09  4.4297354e-09
  3.0940044e+01  2.1544676e-09 -3.8012950e-09  4.3693906e-09
  3.0948269e+01  1.2694159e-09 -3.9993432e-09  4.1959699e-09
  3.0956493e+01  3.8708605e-10 -4.2057063e-09  4.2234821e-09
  3.0964717e+01 -5.2138307e-10 -4.0654847e-09  4.0987810e-09
  3.0972942e+01 -1.3397785e-09 -3.8719260e-09  4.0971719e-09
  3.0981166e+01 -2.0187440e-09 -3.4926039e-09  4.0340562e-09
  3.0989391e+01 -2.5778164e-09 -2.8770412e-09  3.8629656e-09
  3.0997615e+01 -3.2691441e-09 -2.2906688e-09  3.9917999e-09
  3.1005839e+01 -3.4046295e-09 -1.5884299e-09  3.7569418e-09
  3.1014064e+01 -3.6768592e-09 -8.6027635e-10  3.7761579e-09
  3.1022288e+01 -3.8470720e-09  3.5365146e-11  3.8472345e-09
  3.1030512e+01 -3.4590073e-09  7.3380436e-10  3.5359864e-09
  3.1038737e+01 -3.3434264e-09  1.4737809e-09  3.6538378e-09
  3.1046961e+01 -2.8268910e-09  2.0454774e-09  3.4893109e-09
  3.1055185e+01 -2.4146135e-09  2.7866413e-09  3.6872385e-09
  3.1063410e+01 -1.7925365e-09  3.1920759e-09  3.6609474e-09
  3.1071634e+01 -9.4825274e-10  3.4400429e-09  3.5683440e-09
  3.1079859e+01 -2.8387515e-10  3.5138434e-09  3.5252915e-09
  3.1088083e+01  5.7596012e-10  3.3627796e-09  3.4117468e-09
  3.1096307e+01  1.2848223e-09  3.0546151e-09  3.3138258e-09
  3.1104532e+01  1.5538447e-09  2.6210175e-09  3.0469930e-09
  3.1112756e+01  2.1409093e-09  2.0824223e-09  2.9866328e-09
  3.1120980e+01  2.5247362e-09  1.6034780e-09  2.9908919e-09
  3.1129205e+01  2.7361914e-09  1.1662482e-09  2.9743702e-09
  3.1137429e+01  2.7606998e-09  6.6205824e-10  2.8389760e-09
  3.1145653e+01  2.7427357e-09  2.5018137e-10  2.7541223e-09
  3.1153878e+01  2.8044664e-09 -4.1493246e-10  2.8349957e-09
  3.1162102e+01  2.6724218e-09 -7.9223985e-10  2.7873791e-09
  3.1170327e+01  2.2473136e-09 -1.3140523e-09  2.6032963e-09
  3.1178551e+01  2.0839481e-09 -1.6886248e-09  2.6822181e-09
  3.1186775e+01  1.6859025e-09 -2.0186928e-09  2.6300928e-09
  3.1195000e+01  1.2165063e-09 -2.2837473e-09  2.5875451e-09
  3.1203224e+01  6.5284428e-10 -2.4253233e-09  2.5116526e-09
  3.1211448e+01  3.8859017e-10 -2.4711076e-09  2.5014745e-09
  3.1219673e+01 -1.5505381e-11 -2.5099342e-09  2.5099821e-09
  3.1227897e+01 -3.1168392e-10 -2.3994353e-09  2.4195943e-09
  3.1236121e+01 -8.9065134e-10 -2.5503692e-09  2.7014150e-09
  3.1244346e+01 -1.2126250e-09 -2.1413626e-09  2.4608725e-09
  3.1252570e+01 -1.6002018e-09 -2.2183741e-09  2.7352933e-09
  3.1260794e+01 -1.9255458e-09 -1.8804443e-09  2.6914304e-09
  3.1269019e+01 -2.1969309e-09 -1.4764409e-09  2.6469573e-09
  3.1277243e+01 -2.3007828e-09 -1.0904775e-09  2.5461230e-09
  3.1285468e+01 -2.3416881e-09 -5.7594451e-10  2.4114758e-09
  3.1293692e+01 -2.4821202e-09 -3.2368391e-11  2.4823312e-09
  3.1301916e+01 -2.5152323e-09  3.7713480e-10  2.5433490e-09
  3.1310141e+01 -2.5464787e-09  7.9053120e-10  2.6663633e-09
  3.1318365e+01 -2.2911934e-09  1.2489545e-09  2.6094931e-09
  3.1326589e+01 -2.1229465e-09  1.5483807e-09  2.6276196e-09
  3.1334814e+01 -1.6932365e-09  1.8609555e-09  2.5159899e-09
  3.1343038e+01 -1.5002936e-09  2.0681228e-09  2.5549976e-09
  3.1351262e+01 -1.0853477e-09  2.1947423e-09  2.4484430e-09
  3.1359487e+01 -6.7252409e-10  2.3534414e-09  2.4476469e-09
  3.1367711e+01 -1.8855764e-10  2.5745386e-09  2.5814343e-09
  3.1375936e+01  5.3192029e-11  2.5067773e-09  2.5073416e-09
  3.1384160e+01  4.1821752e-10  2.4925351e-09  2.5273775e-09
  3.1392384e+01  9.3610310e-10  2.4435588e-09  2.6167286e-09
  3.1400609e+01  1.3152905e-09  2.3276437e-09  2.6735584e-09
  3.1408833e+01  1.6923389e-09  2.1385774e-09  2.7271825e-09
  3.1417057e+01  1.9891582e-09  1.7683797e-09  2.6615629e-09
  3.1425282e+01  2.4039183e-09  1.3523582e-09  2.7582052e-09
  3.1433506e+01  2.7306560e-09  8.9415725e-10  2.8733255e-09
  3.1441730e+01  2.6091732e-09  3.6062972e-10  2.6339777e-09
  3.1449955e+01  2.6353259e-09 -1.0530516e-10  2.6374290e-09
  3.1458179e+01  2.6434077e-09 -6.4368939e-10  2.7206507e-09
  3.1466403e+01  2.4493027e-09 -9.9579160e-10  2.6439903e-09
  3.1474628e+01  2.2678157e-09 -1.5274696e-09  2.7342552e-09
  3.1482852e+01  1.8452529e-09 -1.7386194e-09  2.5353019e-09
  3.1491077e+01  1.5059104e-09 -2.0794431e-09  2.5674598e-09
  3.1499301e+01  9.7299851e-10 -2.3797194e-09  2.5709513e-09
  3.1507525e+01  3.9864029e-10 -2.3361436e-09  2.3699116e-09
  3.1515750e+01  1.7197777e-10 -2.6336595e-09  2.6392686e-09
  3.1523974e+01 -3.1866958e-10 -2.5203589e-09  2.5404250e-09
  3.1532198e+01 -7.9523161e-10 -2.4800013e-09  2.6043808e-09
  3.1540423e+01 -1.1921798e-09 -2.2295228e-09  2.5282533e-09
  3.1548647e+01 -1.4853695e-09 -1.8515284e-09  2.3737060e-09
  3.1556871e+01 -1.5787437e-09 -1.6215246e-09  2.2631337e-09
  3.1565096e+01 -1.9741261e-09 -1.1185415e-09  2.2689886e-09
  3.1573320e+01 -1.9668974e-09 -7.0060027e-10  2.0879478e-09
  3.1581545e+01 -2.0879800e-09 -1.3053297e-10  2.0920562e-09
  3.1589769e+01 -2.0588161e-09  3.2118132e-10  2.0837181e-09
  3.1597993e+01 -1.7454550e-09  6.1303647e-10  1.8499802e-09
  3.1606218e+01 -1.6100763e-09  8.4343353e-10  1.8176154e-09
  3.1614442e+01 -1.1915093e-09  9.2926302e-10  1.5110342e-09
  3.1622666e+01 -1.0249823e-09  1.1557894e-09  1.5448100e-09
  3.1630891e+01 -7.6237435e-10  1.1842179e-09  1.4083986e-09
  3.1639115e+01 -5.7894451e-10  1.2096110e-09  1.3410203e-09
  3.1647339e+01 -1.9094187e-10  1.4960682e-09  1.5082038e-09
  3.1655564e+01 -1.8469834e-11  1.3427920e-09  1.3429190e-09
  3.1663788e+01  4.2072420e-10  1.1537932e-09  1.2281073e-09
  3.1672013e+01  7.3694803e-10  9.9972818e-10  1.2419939e-09
  3.1680237e+01  9.0351521e-10  7.3256540e-10  1.1631818e-09
  3.1688461e+01  1.1718025e-09  4.2259641e-10  1.2456760e-09
  3.1696686e+01  1.0929324e-09 -1.7406289e-10  1.1067064e-09
  3.1704910e+01  8.2098085e-10 -5.1380449e-10  9.6850638e-10
  3.1713134e+01  3.6534873e-10 -6.9961981e-10  7.8927028e-10
  3.1721359e+01  1.4160332e-10 -9.1064349e-10  9.2158725e-10
  3.1729583e+01 -4.0018922e-10 -7.8777646e-10  8.8359672e-10
  3.1737807e+01 -6.5634800e-10 -6.1463142e-10  8.9920213e-10
  3.1746032e+01 -1.0330730e-09 -2.0604294e-10  1.0534199e-09
  3.1754256e+01 -9.0809409e-10 -7.6478249e-11  9.1130884e-10
  3.1762480e+01 -1.1410827e-09  4.8520032e-10  1.2399552e-09
  3.1770705e+01 -9.9590203e-10  9.0897930e-10  1.3483561e-09
  3.1778929e+01 -7.3697526e-10  1.3782206e-09  1.5628898e-09
  3.1787154e+01 -3.4255614e-10  1.4318274e-09  1.4722345e-09
  3.1795378e+01  5.9106466e-12  1.6954534e-09  1.6954637e-09
  3.1803602e+01  4.4281119e-10  1.5955443e-09  1.6558513e-09
  3.1811827e+01  6.2954107e-10  1.5494254e-09  1.6724356e-09
  3.1820051e+01  1.0619478e-09  1.4402803e-09  1.7894525e-09
  3.1828275e+01  1.3144479e-09  1.2333192e-09  1.8024565e-09
  3.1836500e+01  1.6511798e-09  1.0252477e-09  1.9435863e-09
  3.1844724e+01  2.0402378e-09  7.2049443e-10  2.1637196e-09
  3.1852948e+01  2.2328314e-09  3.2538576e-10  2.2564157e-09
  3.1861173e+01  2.2919232e-09  1.3266787e-11  2.2919615e-09
  3.1869397e+01  2.3411793e-09 -5.7770568e-10  2.4114030e-09
  3.1877622e+01  2.2510222e-09 -1.0887280e-09  2.5004858e-09
  3.1885846e+01  2.0239905e-09 -1.4029972e-09  2.4627097e-09
  3.1894070e+01  1.6444947e-09 -1.8724473e-09  2.4920717e-09
  3.1902295e+01  1.4575155e-09 -2.1857867e-09  2.6271686e-09
  3.1910519e+01  9.5502253e-10 -2.3453430e-09  2.5323313e-09
  3.1918743e+01  6.5596449e-10 -2.6230481e-09  2.7038252e-09
  3.1926968e+01 -1.1589758e-11 -2.7431929e-09  2.7432174e-09
  3.1935192e+01 -4.4832234e-10 -2.8799518e-09  2.9146381e-09
  3.1943416e+01 -1.0034568e-09 -2.6901926e-09  2.8712475e-09
  3.1951641e+01 -1.6933080e-09 -2.4829434e-09  3.0053785e-09
  3.1959865e+01 -2.0619133e-09 -2.1764212e-09  2.9980487e-09
  3.1968089e+01 -2.6222624e-09 -1.7000382e-09  3.1251224e-09
  3.1976314e+01 -2.6226083e-09 -1.2615176e-09  2.9102407e-09
  3.1984538e+01 -2.8969528e-09 -5.4206336e-10  2.9472306e-09
  3.1992763e+01 -2.9870348e-09 -1.6868040e-10  2.9917938e-09
  3.2000987e+01 -3.0407639e-09  3.1059067e-10  3.0565849e-09
  3.2009211e+01 -3.0246555e-09  9.1994523e-10  3.1614617e-09
  3.2017436e+01 -2.7925190e-09  1.4002455e-09  3.1239158e-09
  3.2025660e+01 -2.4587683e-09  2.0471751e-09  3.1994480e-09
  3.2033884e+01 -2.0560704e-09  2.4548051e-09  3.2021076e-09
  3.2042109e+01 -1.5154435e-09  2.9369523e-09  3.3048839e-09
  3.2050333e+01 -8.0811967e-10  3.2313542e-09  3.3308719e-09
  3.2058557e+01 -3.8262303e-10  3.3197154e-09  3.3416928e-09
  3.2066782e+01  4.1711557e-10  3.2293247e-09  3.2561516e-09
  3.2075006e+01  9.8244552e-10  2.9944352e-09  3.1514824e-09
  3.2083231e+01  1.6111142e-09  2.6579528e-09  3.1081187e-09
  3.2091455e+01  2.0849426e-09  2.2338390e-09  3.0556542e-09
  3.2099679e+01  2.4171149e-09  1.7383753e-09  2.9773131e-09
  3.2107904e+01  2.6247010e-09  1.4569528e-09  3.0019605e-09
  3.2116128e+01  2.6899750e-09  9.1099998e-10  2.8400504e-09
  3.2124352e+01  2.7439707e-09  4.8170549e-10  2.7859317e-09
  3.2132577e+01  2.7496525e-09  1.7548170e-12  2.7496531e-09
  3.2140801e+01  2.6648620e-09 -5.6544635e-10  2.7241915e-09
  3.2149025e+01  2.5059411e-09 -8.2456589e-10  2.6381148e-09
  3.2157250e+01  2.2477866e-09 -1.3964777e-09  2.6462605e-09
  3.2165474e+01  1.8214915e-09 -1.6508650e-09  2.4582894e-09
  3.2173698e+01  1.5473406e-09 -1.9983695e-09  2.5273986e-09
  3.2181923e+01  1.2251935e-09 -2.2560481e-09  2.5672655e-09
  3.2190147e+01  6.6713757e-10 -2.3286565e-09  2.4223364e-09
  3.2198372e+01  2.5172406e-10 -2.2811757e-09  2.2950223e-09
  3.2206596e+01 -3.4060028e-10 -2.3149426e-09  2.3398649e-09
  3.2214820e+01 -6.7837492e-10 -2.0838928e-09  2.1915295e-09
  3.2223045e+01 -9.3258624e-10 -1.9560052e-09  2.1669502e-09
  3.2231269e+01 -1.4410784e-09 -1.7933104e-09  2.3005802e-09
  3.2239493e+01 -1.6176168e-09 -1.3486721e-09  2.1060865e-09
  3.2247718e+01 -1.7086768e-09 -8.9146480e-10  1.9272483e-09
  3.2255942e+01 -1.9414960e-09 -5.7769208e-10  2.0256196e-09
  3.2264166e+01 -1.8756709e-09 -1.6600929e-10  1.8830030e-09
  3.2272391e+01 -1.7695484e-09  1.1884642e-10  1.7735349e-09
  3.2280615e+01 -1.6257933e-09  3.8968451e-10  1.6718426e-09
  3.2288840e+01 -1.4488806e-09  7.9669939e-10  1.6534766e-09
  3.2297064e+01 -1.2784407e-09  6.9899975e-10  1.4570557e-09
  3.2305288e+01 -8.6994464e-10  1.1403041e-09  1.4342584e-09
  3.2313513e+01 -6.1479621e-10  1.2255478e-09  1.3711097e-09
  3.2321737e+01 -2.9227795e-10  1.1019257e-09  1.1400292e-09
  3.2329961e+01 -2.5705158e-10  1.0409949e-09  1.0722620e-09
  3.2338186e+01 -4.8846541e-11  9.7324685e-10  9.7447186e-10
  3.2346410e+01  1.2057705e-10  9.1520494e-10  9.2311371e-10
  3.2354634e+01  1.2416899e-10  8.5511816e-10  8.6408622e-10
  3.2362859e+01  2.3434194e-10  6.1318919e-10  6.5644279e-10
  3.2371083e+01  2.4143350e-10  6.8208467e-10  7.2355348e-10
  3.2379308e+01  4.5364553e-10  4.0602147e-10  6.0880842e-10
  3.2387532e+01  5.0437617e-10  2.2100701e-10  5.5067179e-10
  3.2395756e+01  4.8064456e-10  1.7978840e-10  5.1316962e-10
  3.2403981e+01  5.7809321e-10  1.0341426e-10  5.8727019e-10
  3.2412205e+01  3.5737012e-10 -1.3362242e-11  3.5761985e-10
  3.2420429e+01  2.9844806e-10  6.7519927e-11  3.0599050e-10
  3.2428654e+01  1.5597816e-10 -8.6037887e-11  1.7813395e-10
  3.2436878e+01  8.0265793e-11  2.4825769e-10  2.6091087e-10
  3.2445102e+01  1.2988802e-10  8.7044498e-11  1.5635742e-10
  3.2453327e+01  7.5887743e-12  2.5970964e-10  2.5982049e-10
  3.2461551e+01  4.3260665e-11  3.6190855e-10  3.6448496e-10
  3.2469775e+01  5.5943785e-11  3.4664707e-10  3.5113230e-10
  3.2478000e+01  2.1032320e-10  3.0811523e-10  3.7305609e-10
  3.2486224e+01  2.8707410e-10  2.1760972e-10  3.6022983e-10
  3.2494449e+01  5.0638880e-10  1.8924459e-10  5.4059517e-10
  3.2502673e+01  6.0659381e-10  1.4140470e-11  6.0675860e-10
  3.2510897e+01  5.8634148e-10 -2.4413405e-11  5.8684950e-10
  3.2519122e+01  4.1779583e-10 -2.4635752e-10  4.8502101e-10
  3.2527346e+01  4.6912058e-10 -2.1851814e-10  5.1751744e-10
  3.2535570e+01  2.0035478e-10 -2.5649229e-10  3.2546941e-10
  3.2543795e+01  1.6132000e-10 -1.4760810e-10  2.1866023e-10
  3.2552019e+01  1.8120610e-10 -2.2836676e-10  2.9152535e-10
  3.2560243e+01  2.1205057e-10 -2.0870871e-10  2.9753112e-10
  3.2568468e+01  2.5963019e-10 -2.2316833e-10  3.4236229e-10
  3.2576692e+01  1.3968721e-10 -3.0210931e-10  3.3284013e-10
  3.2584917e+01  1.2355249e-10 -3.3391146e-10  3.5603663e-10
  3.2593141e+01  4.9227510e-11 -3.4353935e-10  3.4704846e-10
  3.2601365e+01  1.1407407e-10 -3.8363682e-10  4.0023756e-10
  3.2609590e+01  5.2147567e-11 -3.5536095e-10  3.5916677e-10
  3.2617814e+01  8.1404191e-11 -4.1253111e-10  4.2048610e-10
  3.2626038e+01 -1.1846735e-10 -5.6249921e-10  5.7483900e-10
  3.2634263e+01 -2.7414826e-10 -6.4810075e-10  7.0369869e-10
  3.2642487e+01 -3.9024143e-10 -6.0312849e-10  7.1836784e-10
  3.2650711e+01 -6.9231682e-10 -6.3190430e-10  9.3733965e-10
  3.2658936e+01 -8.9257906e-10 -4.0640733e-10  9.8074680e-10
  3.2667160e+01 -9.5363728e-10 -1.7298251e-10  9.6919916e-10
  3.2675384e+01 -8.3709264e-10  2.1029566e-10  8.6310391e-10
  3.2683609e+01 -8.7611737e-10  4.8678967e-10  1.0022703e-09
  3.2691833e+01 -6.0587058e-10  6.9150702e-10  9.1938083e-10
  3.2700058e+01 -4.6259598e-10  7.2401246e-10  8.5917931e-10
  3.2708282e+01 -2.2668694e-10  7.7164337e-10  8.0425149e-10
  3.2716506e+01 -1.0716184e-10  7.9051327e-10  7.9774362e-10
  3.2724731e+01  1.5072493e-10  6.6759237e-10  6.8439578e-10
  3.2732955e+01  3.4561525e-10  6.7122879e-10  7.5498211e-10
  3.2741179e+01  4.6212034e-10  7.3007561e-10  8.6404028e-10
  3.2749404e+01  6.4846113e-10  5.6054206e-10  8.5715182e-10
  3.2757628e+01  6.4114712e-10  2.9509705e-10  7.0579877e-10
  3.2765852e+01  8.0515614e-10  1.8007400e-10  8.2504730e-10
  3.2774077e+01  8.4595680e-10  8.9562395e-11  8.5068462e-10
  3.2782301e+01  8.6236743e-10 -2.6643077e-10  9.0258680e-10
  3.2790526e+01  8.0381911e-10 -5.0588684e-10  9.4976137e-10
  3.2798750e+01  7.3024668e-10 -7.0121003e-10  1.0124010e-09
  3.2806974e+01  4.2618975e-10 -9.4518833e-10  1.0368311e-09
  3.2815199e+01  2.7760437e-10 -9.8684682e-10  1.0251492e-09
  3.2823423e+01 -3.1650986e-11 -1.1493826e-09  1.1498183e-09
  3.2831647e+01 -3.7390435e-10 -1.0060379e-09  1.0732738e-09
  3.2839872e+01 -5.2981726e-10 -8.5542995e-10  1.0062141e-09
  3.2848096e+01 -8.5207109e-10 -8.0719939e-10  1.1737103e-09
  3.2856320e+01 -1.0279823e-09 -5.1059323e-10  1.1478036e-09
  3.2864545e+01 -1.1703454e-09 -2.8599080e-10  1.2047818e-09
  3.2872769e+01 -1.3472681e-09  1.0714807e-11  1.3473107e-09
  3.2880994e+01 -1.1382411e-09  1.9576984e-10  1.1549539e-09
  3.2889218e+01 -1.1644169e-09  3.7307977e-10  1.2227245e-09
  3.2897442e+01 -1.1002023e-09  7.5320788e-10  1.3333293e-09
  3.2905667e+01 -9.0003275e-10  9.8440478e-10  1.3338335e-09
  3.2913891e+01 -6.3713902e-10  1.1835583e-09  1.3441564e-09
  3.2922115e+01 -2.1844010e-10  1.4576381e-09  1.4739148e-09
  3.2930340e+01 -8.9121030e-12  1.5125480e-09  1.5125743e-09
  3.2938564e+01  3.4184937e-10  1.6178184e-09  1.6535408e-09
  3.2946788e+01  7.3975773e-10  1.4988991e-09  1.6715083e-09
  3.2955013e+01  9.1595010e-10  1.4069597e-09  1.6788390e-09
  3.2963237e+01  1.3308898e-09  1.1228381e-09  1.7412734e-09
  3.2971461e+01  1.5086357e-09  8.9040727e-10  1.7518010e-09
  3.2979686e+01  1.8222293e-09  4.5640722e-10  1.8785173e-09
  3.2987910e+01  1.7226534e-09 -4.9474886e-13  1.7226535e-09
  3.2996135e+01  1.6669701e-09 -2.2740408e-10  1.6824095e-09
  3.3004359e+01  1.5362773e-09 -6.4868205e-10  1.6676140e-09
  3.3012583e+01  1.3857239e-09 -9.5686448e-10  1.6839894e-09
  3.3020808e+01  9.7119890e-10 -1.3061464e-09  1.6276504e-09
  3.3029032e+01  7.3015342e-10 -1.4183735e-09  1.5952766e-09
  3.3037256e+01  5.1915951e-10 -1.4812401e-09  1.5695856e-09
  3.3045481e+01  2.1497897e-10 -1.5907838e-09  1.6052442e-09
  3.3053705e+01 -1.3831651e-10 -1.4789056e-09  1.4853596e-09
  3.3061929e+01 -4.5068553e-10 -1.3520068e-09  1.4251455e-09
  3.3070154e+01 -6.1260940e-10 -1.2568466e-09  1.3981966e-09
  3.3078378e+01 -9.2771041e-10 -1.0133716e-09  1.3738882e-09
  3.3086603e+01 -1.0869277e-09 -9.5272378e-10  1.4453700e-09
  3.3094827e+01 -1.0270083e-09 -5.2288812e-10  1.1524574e-09
  3.3103051e+01 -1.0834997e-09 -2.7684780e-10  1.1183095e-09
  3.3111276e+01 -1.1980632e-09 -2.2579326e-10  1.2191546e-09
  3.3119500e+01 -1.2637552e-09  1.9429021e-10  1.2786031e-09
  3.3127724e+01 -1.3064059e-09  5.1046924e-10  1.4025958e-09
  3.3135949e+01 -1.0479921e-09  6.1775916e-10  1.2165171e-09
  3.3144173e+01 -9.3299884e-10  7.9481813e-10  1.2256519e-09
  3.3152397e+01 -7.4393173e-10  8.1791778e-10  1.1056328e-09
  3.3160622e+01 -4.9473557e-10  1.0650508e-09  1.1743494e-09
  3.3168846e+01 -3.9557563e-10  1.0279741e-09  1.1014585e-09
