Spectra of the acceleration (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 2 
-------------------- 
f 	 Re 	 Im 	 Abs 
  7.3525783e+00  4.0550220e-04 -2.1170080e-04  4.5743772e-04
  7.3608027e+00  3.9094005e-04 -2.5972928e-04  4.6935426e-04
  7.3690271e+00  3.5460318e-04 -2.9091896e-04  4.5866901e-04
  7.3772514e+00  3.6635720e-04 -3.4663753e-04  5.0435620e-04
  7.3854758e+00  2.7102828e-04 -4.3361268e-04  5.1134752e-04
  7.3937001e+00  2.1732640e-04 -5.5853243e-04  5.9932399e-04
  7.4019245e+00  3.7035658e-05 -5.9834356e-04  5.9948866e-04
  7.4101489e+00 -1.1338588e-04 -6.6893999e-04  6.7848144e-04
  7.4183732e+00 -2.8272717e-04 -6.0038181e-04  6.6362111e-04
  7.4265976e+00 -4.3848468e-04 -5.5060281e-04  7.0386949e-04
  7.4348219e+00 -5.7547616e-04 -4.5353185e-04  7.3271000e-04
  7.4430463e+00 -7.2996343e-04 -2.8992445e-04  7.8543160e-04
  7.4512707e+00 -7.7357674e-04 -7.9607175e-05  7.7766206e-04
  7.4594950e+00 -7.8843564e-04  1.3025926e-04  7.9912342e-04
  7.4677194e+00 -7.1046296e-04  3.2332990e-04  7.8057661e-04
  7.4759437e+00 -5.9882725e-04  5.0698282e-04  7.8461816e-04
  7.4841681e+00 -3.8983698e-04  6.5041257e-04  7.5829373e-04
  7.4923925e+00 -2.0454926e-04  6.9834683e-04  7.2768722e-04
  7.5006168e+00 -2.7586573e-05  6.7230249e-04  6.7286823e-04
  7.5088412e+00  5.6782652e-05  6.4938793e-04  6.5186575e-04
  7.5170655e+00  1.7971637e-04  5.9704793e-04  6.2350958e-04
  7.5252899e+00  2.9518853e-04  5.8541028e-04  6.5562296e-04
  7.5335143e+00  3.9616211e-04  5.1340095e-04  6.4847896e-04
  7.5417386e+00  5.7167195e-04  5.0814032e-04  7.6486299e-04
  7.5499630e+00  7.4030356e-04  3.6182270e-04  8.2399335e-04
  7.5581874e+00  8.8433580e-04  1.2803678e-04  8.9355650e-04
  7.5664117e+00  8.4738588e-04 -1.4705497e-04  8.6005116e-04
  7.5746361e+00  7.5993078e-04 -3.9650223e-04  8.5715157e-04
  7.5828604e+00  5.7721118e-04 -5.9899885e-04  8.3184877e-04
  7.5910848e+00  3.5328813e-04 -7.2174674e-04  8.0357380e-04
  7.5993092e+00  1.3795238e-04 -7.7768201e-04  7.8982287e-04
  7.6075335e+00 -7.1903196e-05 -6.8434758e-04  6.8811459e-04
  7.6157579e+00 -2.0274687e-04 -6.2306059e-04  6.5521812e-04
  7.6239822e+00 -3.1992055e-04 -5.2080556e-04  6.1121812e-04
  7.6322066e+00 -4.1673084e-04 -4.2432757e-04  5.9474236e-04
  7.6404310e+00 -4.7596011e-04 -2.4813529e-04  5.3675800e-04
  7.6486553e+00 -5.0188665e-04 -1.4916443e-04  5.2358403e-04
  7.6568797e+00 -5.1082011e-04 -4.5025647e-05  5.1280063e-04
  7.6651040e+00 -4.9233691e-04  5.8450315e-05  4.9579438e-04
  7.6733284e+00 -4.3222745e-04  2.2172214e-04  4.8577904e-04
  7.6815528e+00 -3.8563563e-04  2.6836456e-04  4.6982377e-04
  7.6897771e+00 -2.5710192e-04  3.4578483e-04  4.3089273e-04
  7.6980015e+00 -2.1668664e-04  3.3100825e-04  3.9562553e-04
  7.7062258e+00 -1.2515770e-04  3.3890559e-04  3.6127752e-04
  7.7144502e+00 -5.1022063e-05  3.4187063e-04  3.4565703e-04
  7.7226746e+00  3.0354283e-05  2.6363344e-04  2.6537515e-04
  7.7308989e+00  4.5743260e-05  2.7041612e-04  2.7425777e-04
  7.7391233e+00  7.0722593e-05  2.6980504e-04  2.7892014e-04
  7.7473476e+00  1.4858657e-04  2.8310297e-04  3.1972686e-04
  7.7555720e+00  1.7433038e-04  2.5884399e-04  3.1207578e-04
  7.7637964e+00  2.4112687e-04  2.2900818e-04  3.3254611e-04
  7.7720207e+00  3.4145206e-04  1.6413536e-04  3.7885344e-04
  7.7802451e+00  4.2364096e-04  5.4099842e-05  4.2708132e-04
  7.7884694e+00  3.7779170e-04 -6.4302816e-05  3.8322502e-04
  7.7966938e+00  3.5863388e-04 -2.0718808e-04  4.1418011e-04
  7.8049182e+00  2.3410128e-04 -2.6118297e-04  3.5074201e-04
  7.8131425e+00  1.4887320e-04 -3.3240337e-04  3.6421866e-04
  7.8213669e+00 -3.1818395e-05 -3.0456060e-04  3.0621818e-04
  7.8295912e+00 -1.0005912e-04 -2.6270642e-04  2.8111651e-04
  7.8378156e+00 -1.3819848e-04 -1.5437238e-04  2.0719471e-04
  7.8460400e+00 -1.4927095e-04 -1.0759604e-04  1.8400740e-04
  7.8542643e+00 -1.4986960e-04 -1.7060517e-05  1.5083753e-04
  7.8624887e+00 -1.1523967e-04  1.4583594e-05  1.1615879e-04
  7.8707131e+00 -5.8827277e-05  7.3026425e-05  9.3773703e-05
  7.8789374e+00 -1.5101436e-05  7.0736634e-05  7.2330662e-05
  7.8871618e+00  6.4263610e-05  5.0763423e-05  8.1894668e-05
  7.8953861e+00  1.1961374e-04 -7.1097293e-06  1.1982485e-04
  7.9036105e+00  1.5779479e-04 -7.7653108e-05  1.7586699e-04
  7.9118349e+00  1.4605570e-04 -1.1740893e-04  1.8739564e-04
  7.9200592e+00  9.7225052e-05 -2.3785189e-04  2.5695570e-04
  7.9282836e+00  3.5232409e-05 -2.2472302e-04  2.2746815e-04
  7.9365079e+00 -1.0817858e-04 -2.6082590e-04  2.8236989e-04
  7.9447323e+00 -1.2642847e-04 -2.6556541e-04  2.9412437e-04
  7.9529567e+00 -2.8539200e-04 -1.8209207e-04  3.3853525e-04
  7.9611810e+00 -2.9465549e-04 -1.5003289e-04  3.3065348e-04
  7.9694054e+00 -3.4700289e-04  5.3216837e-06  3.4704369e-04
  7.9776297e+00 -3.3790129e-04  1.9148340e-05  3.3844341e-04
  7.9858541e+00 -3.1519552e-04  1.1268545e-04  3.3473306e-04
  7.9940785e+00 -3.2752861e-04  1.7467800e-04  3.7119725e-04
  8.0023028e+00 -2.8083063e-04  2.2164357e-04  3.5775929e-04
  8.0105272e+00 -2.5397672e-04  3.1044603e-04  4.0109963e-04
  8.0187515e+00 -1.6620668e-04  4.0484968e-04  4.3763903e-04
  8.0269759e+00 -8.5422405e-05  4.9802233e-04  5.0529519e-04
  8.0352003e+00  1.2313756e-04  5.0726687e-04  5.2199860e-04
  8.0434246e+00  2.6875531e-04  4.6420454e-04  5.3639097e-04
  8.0516490e+00  3.6359258e-04  3.5048467e-04  5.0501393e-04
  8.0598733e+00  4.4212580e-04  2.4471110e-04  5.0533033e-04
  8.0680977e+00  4.5445827e-04  8.5305187e-05  4.6239517e-04
  8.0763221e+00  4.6305675e-04  3.4021854e-05  4.6430490e-04
  8.0845464e+00  4.1186926e-04 -8.3064399e-05  4.2016185e-04
  8.0927708e+00  3.9278068e-04 -1.2093426e-04  4.1097659e-04
  8.1009951e+00  3.0252228e-04 -1.8832189e-04  3.5634936e-04
  8.1092195e+00  2.7619530e-04 -1.9812580e-04  3.3990834e-04
  8.1174439e+00  1.8461610e-04 -2.3508653e-04  2.9891266e-04
  8.1256682e+00  1.8595882e-04 -2.7860022e-04  3.3496084e-04
  8.1338926e+00  1.5775320e-04 -2.6802095e-04  3.1100049e-04
  8.1421170e+00  1.5470512e-04 -3.6310104e-04  3.9468473e-04
  8.1503413e+00  1.1182661e-04 -3.9455440e-04  4.1009556e-04
  8.1585657e+00  3.7891999e-06 -4.4366783e-04  4.4368401e-04
  8.1667900e+00 -4.7446845e-05 -4.8293056e-04  4.8525574e-04
  8.1750144e+00 -2.2086503e-04 -5.0188538e-04  5.4833411e-04
  8.1832388e+00 -3.2061354e-04 -4.8818266e-04  5.8405081e-04
  8.1914631e+00 -4.8943124e-04 -3.6150822e-04  6.0846621e-04
  8.1996875e+00 -5.6599978e-04 -2.5098132e-04  6.1915052e-04
  8.2079118e+00 -6.1933593e-04 -6.8758056e-05  6.2314096e-04
  8.2161362e+00 -6.2988254e-04  6.2485726e-05  6.3297432e-04
  8.2243606e+00 -5.9261071e-04  2.4295970e-04  6.4048174e-04
  8.2325849e+00 -5.5766621e-04  2.8661307e-04  6.2700769e-04
  8.2408093e+00 -4.6870880e-04  3.9483928e-04  6.1285071e-04
  8.2490336e+00 -4.4029108e-04  4.6670616e-04  6.4161583e-04
  8.2572580e+00 -3.0256599e-04  5.6346190e-04  6.3955882e-04
  8.2654824e+00 -2.2853122e-04  6.6606870e-04  7.0418324e-04
  8.2737067e+00 -7.1363277e-05  7.5599404e-04  7.5935480e-04
  8.2819311e+00  1.4243353e-04  8.4981310e-04  8.6166677e-04
  8.2901554e+00  3.5633942e-04  8.0345562e-04  8.7893044e-04
  8.2983798e+00  6.1707399e-04  7.2874797e-04  9.5491042e-04
  8.3066042e+00  8.5088714e-04  5.1534816e-04  9.9478272e-04
  8.3148285e+00  9.9330662e-04  2.3972644e-04  1.0218252e-03
  8.3230529e+00  1.0217264e-03 -3.9798357e-05  1.0225012e-03
  8.3312772e+00  9.9459469e-04 -3.1024123e-04  1.0418581e-03
  8.3395016e+00  8.1707005e-04 -5.6140339e-04  9.9135122e-04
  8.3477260e+00  6.1828295e-04 -7.3197408e-04  9.5815440e-04
  8.3559503e+00  3.6168069e-04 -8.6380233e-04  9.3646537e-04
  8.3641747e+00  1.0210279e-04 -9.3124243e-04  9.3682305e-04
  8.3723990e+00 -1.7235046e-04 -8.8577250e-04  9.0238440e-04
  8.3806234e+00 -4.0642786e-04 -7.8275984e-04  8.8198445e-04
  8.3888478e+00 -5.9010970e-04 -6.1683087e-04  8.5364500e-04
  8.3970721e+00 -7.1153896e-04 -4.2170457e-04  8.2711694e-04
  8.4052965e+00 -7.5337313e-04 -1.8329368e-04  7.7535001e-04
  8.4135208e+00 -7.2276282e-04  6.4725965e-05  7.2565525e-04
  8.4217452e+00 -5.5705158e-04  2.2017316e-04  5.9898471e-04
  8.4299696e+00 -4.1267554e-04  3.3435947e-04  5.3112838e-04
  8.4381939e+00 -2.1867521e-04  3.4358279e-04  4.0726893e-04
  8.4464183e+00 -8.8616765e-05  3.5705862e-04  3.6789101e-04
  8.4546427e+00 -1.3896090e-05  2.7458680e-04  2.7493820e-04
  8.4628670e+00  3.3709452e-05  2.3593781e-04  2.3833375e-04
  8.4710914e+00  5.0447076e-05  1.6350235e-04  1.7110794e-04
  8.4793157e+00  4.8019817e-05  1.2635286e-04  1.3517007e-04
  8.4875401e+00  6.1734107e-06  3.7880700e-05  3.8380443e-05
  8.4957645e+00 -1.7849915e-05  1.3985412e-05  2.2676226e-05
  8.5039888e+00 -1.2315865e-04 -6.2697600e-06  1.2331814e-04
  8.5122132e+00 -1.4132056e-04  4.8790840e-05  1.4950601e-04
  8.5204375e+00 -2.2622774e-04  1.4904286e-04  2.7091098e-04
  8.5286619e+00 -1.9995556e-04  2.1381671e-04  2.9274530e-04
  8.5368863e+00 -1.5535807e-04  3.5905435e-04  3.9122392e-04
  8.5451106e+00 -7.9631479e-05  4.2631563e-04  4.3368904e-04
  8.5533350e+00  1.2590884e-04  5.0674893e-04  5.2215660e-04
  8.5615593e+00  2.4560736e-04  4.9040586e-04  5.4847141e-04
  8.5697837e+00  4.2513607e-04  4.5160074e-04  6.2022892e-04
  8.5780081e+00  5.8368319e-04  3.7348138e-04  6.9294618e-04
  8.5862324e+00  7.4555109e-04  1.8605856e-04  7.6841670e-04
  8.5944568e+00  7.8643297e-04 -3.3773884e-05  7.8715786e-04
  8.6026811e+00  8.3431440e-04 -2.9857919e-04  8.8613208e-04
  8.6109055e+00  7.2144330e-04 -5.6382361e-04  9.1562956e-04
  8.6191299e+00  5.6865601e-04 -7.7135614e-04  9.5831099e-04
  8.6273542e+00  3.0754083e-04 -9.2432426e-04  9.7414409e-04
  8.6355786e+00 -1.9083117e-05 -9.9027273e-04  9.9045659e-04
  8.6438029e+00 -3.3390901e-04 -9.0509507e-04  9.6472396e-04
  8.6520273e+00 -6.1190190e-04 -7.5635206e-04  9.7287839e-04
  8.6602517e+00 -8.1595357e-04 -5.2088351e-04  9.6803919e-04
  8.6684760e+00 -8.7042841e-04 -2.3490299e-04  9.0156810e-04
  8.6767004e+00 -8.3068169e-04  4.7493064e-05  8.3203826e-04
  8.6849247e+00 -7.0314978e-04  2.5967878e-04  7.4956833e-04
  8.6931491e+00 -5.3308485e-04  4.0709002e-04  6.7074715e-04
  8.7013735e+00 -3.9038145e-04  4.7823830e-04  6.1734070e-04
  8.7095978e+00 -2.7413105e-04  4.8506361e-04  5.5716653e-04
  8.7178222e+00 -1.4631864e-04  4.9580641e-04  5.1694597e-04
  8.7260465e+00 -8.8667861e-05  4.5015416e-04  4.5880361e-04
  8.7342709e+00  1.3721285e-05  4.9708076e-04  4.9727010e-04
  8.7424953e+00  1.0580833e-04  5.0783027e-04  5.1873595e-04
  8.7507196e+00  2.3488574e-04  4.5297024e-04  5.1024832e-04
  8.7589440e+00  3.2033781e-04  4.0966347e-04  5.2003891e-04
  8.7671684e+00  3.7458585e-04  3.0250432e-04  4.8148044e-04
  8.7753927e+00  4.3895822e-04  1.9080519e-04  4.7863445e-04
  8.7836171e+00  4.5716230e-04  5.8154265e-05  4.6084627e-04
  8.7918414e+00  4.8202381e-04 -6.1529756e-05  4.8593504e-04
  8.8000658e+00  4.0600966e-04 -1.6772423e-04  4.3928950e-04
  8.8082902e+00  3.6689321e-04 -2.7962837e-04  4.6130538e-04
  8.8165145e+00  2.2711570e-04 -3.1549601e-04  3.8874063e-04
  8.8247389e+00  1.0807733e-04 -3.5006199e-04  3.6636608e-04
  8.8329632e+00  3.4345418e-06 -2.7567760e-04  2.7569899e-04
  8.8411876e+00 -9.0988138e-05 -2.9379854e-04  3.0756531e-04
  8.8494120e+00 -1.1515547e-04 -2.3243868e-04  2.5940032e-04
  8.8576363e+00 -1.6848023e-04 -1.7383887e-04  2.4208582e-04
  8.8658607e+00 -1.5807908e-04 -9.2223139e-05  1.8301394e-04
  8.8740850e+00 -1.0073872e-04 -4.5849034e-05  1.1068163e-04
  8.8823094e+00 -8.7314222e-05  8.1243598e-07  8.7318002e-05
  8.8905338e+00 -3.2742360e-05 -2.1557818e-05  3.9202062e-05
  8.8987581e+00 -4.1642318e-06 -2.9965956e-05  3.0253914e-05
  8.9069825e+00 -2.4669017e-05 -1.2791115e-04  1.3026827e-04
  8.9152068e+00 -6.6427265e-05 -1.6309607e-04  1.7610483e-04
  8.9234312e+00 -1.4728382e-04 -1.6290323e-04  2.1961327e-04
  8.9316556e+00 -2.3452626e-04 -1.3387082e-04  2.7004438e-04
  8.9398799e+00 -2.9329322e-04 -5.2018130e-05  2.9787044e-04
  8.9481043e+00 -3.5837731e-04  4.6436962e-05  3.6137334e-04
  8.9563286e+00 -3.2764227e-04  1.7082304e-04  3.6949962e-04
  8.9645530e+00 -2.2538409e-04  2.9412237e-04  3.7054818e-04
  8.9727774e+00 -7.8712254e-05  3.4447993e-04  3.5335824e-04
  8.9810017e+00  5.0855857e-05  3.1500641e-04  3.1908519e-04
  8.9892261e+00  1.9688291e-04  2.7341422e-04  3.3692464e-04
  8.9974504e+00  2.2403245e-04  1.5388829e-04  2.7179431e-04
  9.0056748e+00  2.6055068e-04  3.8485780e-05  2.6337770e-04
  9.0138992e+00  1.4653663e-04 -4.3562353e-05  1.5287466e-04
  9.0221235e+00  1.1691208e-04 -1.0010666e-04  1.5391484e-04
  9.0303479e+00  9.0496512e-06 -8.4191318e-05  8.4676290e-05
  9.0385723e+00 -1.8042075e-05 -1.0318121e-04  1.0474673e-04
  9.0467966e+00 -8.3678926e-05 -3.8044848e-05  9.1921559e-05
  9.0550210e+00 -6.2414148e-05  1.1558502e-05  6.3475388e-05
  9.0632453e+00 -1.9758473e-05  1.2439611e-04  1.2595551e-04
  9.0714697e+00  3.8943080e-05  1.0142228e-04  1.0864181e-04
  9.0796941e+00  9.8292819e-05  1.3723015e-04  1.6880046e-04
  9.0879184e+00  1.5007466e-04  8.4294713e-05  1.7212786e-04
  9.0961428e+00  1.9808270e-04  1.7201066e-05  1.9882815e-04
  9.1043671e+00  1.7581339e-04 -6.1311946e-05  1.8619748e-04
  9.1125915e+00  1.5521110e-04 -1.1589311e-04  1.9370518e-04
  9.1208159e+00  1.0928085e-04 -1.6591372e-04  1.9866974e-04
  9.1290402e+00  3.6331287e-05 -2.0213240e-04  2.0537154e-04
  9.1372646e+00 -4.3582725e-05 -1.8984526e-04  1.9478367e-04
  9.1454889e+00 -7.5064591e-05 -1.8535185e-04  1.9997500e-04
  9.1537133e+00 -1.1174893e-04 -9.2086361e-05  1.4480235e-04
  9.1619377e+00 -1.1006123e-04 -9.0035818e-05  1.4219678e-04
  9.1701620e+00 -9.3044656e-05 -2.0924767e-05  9.5368516e-05
  9.1783864e+00 -1.2277966e-04 -1.2239767e-05  1.2338824e-04
  9.1866107e+00 -1.1475286e-04  1.7320680e-05  1.1605268e-04
  9.1948351e+00 -1.6624549e-04  4.3414354e-05  1.7182074e-04
  9.2030595e+00 -1.5206150e-04  7.9353905e-05  1.7152184e-04
  9.2112838e+00 -1.1980224e-04  1.4309495e-04  1.8662460e-04
  9.2195082e+00 -6.5771625e-05  1.7012715e-04  1.8239834e-04
  9.2277325e+00 -1.9662662e-06  1.8551024e-04  1.8552066e-04
  9.2359569e+00  1.1370044e-04  1.5293523e-04  1.9057014e-04
  9.2441813e+00  1.5997063e-04  1.3120352e-04  2.0689361e-04
  9.2524056e+00  1.9357022e-04  6.2829228e-05  2.0351153e-04
  9.2606300e+00  2.0305632e-04  1.0768361e-05  2.0334165e-04
  9.2688543e+00  1.6341744e-04 -2.1324138e-05  1.6480285e-04
  9.2770787e+00  1.8128310e-04 -6.8854711e-05  1.9391889e-04
  9.2853031e+00  1.7040337e-04 -8.1273575e-05  1.8879275e-04
  9.2935274e+00  1.4209644e-04 -1.7073121e-04  2.2212731e-04
  9.3017518e+00  1.3334724e-04 -1.9799286e-04  2.3871041e-04
  9.3099761e+00  5.1620413e-05 -2.6893425e-04  2.7384357e-04
  9.3182005e+00  8.2724101e-06 -3.2141173e-04  3.2151816e-04
  9.3264249e+00 -1.0985535e-04 -3.4040110e-04  3.5768856e-04
  9.3346492e+00 -2.2898446e-04 -3.1956228e-04  3.9313348e-04
  9.3428736e+00 -3.2347226e-04 -2.5909495e-04  4.1444480e-04
  9.3510980e+00 -4.1174178e-04 -1.6576850e-04  4.4385864e-04
  9.3593223e+00 -5.2127874e-04  1.5499841e-05  5.2150913e-04
  9.3675467e+00 -5.2166786e-04  1.7052264e-04  5.4883088e-04
  9.3757710e+00 -4.8785341e-04  3.7134851e-04  6.1310739e-04
  9.3839954e+00 -3.6299323e-04  5.1639248e-04  6.3120937e-04
  9.3922198e+00 -1.7205060e-04  6.6691074e-04  6.8874621e-04
  9.4004441e+00  3.1690750e-05  6.9693908e-04  6.9765922e-04
  9.4086685e+00  3.1682775e-04  6.5449786e-04  7.2715010e-04
  9.4168928e+00  5.1474900e-04  5.2155725e-04  7.3279499e-04
  9.4251172e+00  6.7786595e-04  3.2818409e-04  7.5313149e-04
  9.4333416e+00  7.3829539e-04  7.3918598e-05  7.4198656e-04
  9.4415659e+00  7.5547905e-04 -1.7478039e-04  7.7543329e-04
  9.4497903e+00  5.8909625e-04 -3.7881169e-04  7.0038038e-04
  9.4580146e+00  4.5270122e-04 -5.6241243e-04  7.2197378e-04
  9.4662390e+00  2.0319509e-04 -6.3041281e-04  6.6235078e-04
  9.4744634e+00 -3.4813320e-06 -6.6341020e-04  6.6341934e-04
  9.4826877e+00 -1.8065188e-04 -5.4452868e-04  5.7371298e-04
  9.4909121e+00 -3.6731979e-04 -5.1702542e-04  6.3422323e-04
  9.4991364e+00 -4.3288291e-04 -3.2848347e-04  5.4340501e-04
  9.5073608e+00 -5.1264241e-04 -1.9654880e-04  5.4902976e-04
  9.5155852e+00 -5.1047075e-04 -6.0028933e-05  5.1398819e-04
  9.5238095e+00 -5.2393549e-04  9.3355679e-05  5.3218764e-04
  9.5320339e+00 -4.4193323e-04  2.0356908e-04  4.8656485e-04
  9.5402582e+00 -4.0838363e-04  3.7948710e-04  5.5748332e-04
  9.5484826e+00 -2.6777056e-04  4.4078886e-04  5.1574789e-04
  9.5567070e+00 -9.5745080e-05  5.3260131e-04  5.4113887e-04
  9.5649313e+00  5.1372779e-05  4.9782176e-04  5.0046545e-04
  9.5731557e+00  2.4396157e-04  4.4563742e-04  5.0804523e-04
  9.5813800e+00  2.8983885e-04  3.0163205e-04  4.1831621e-04
  9.5896044e+00  3.8616780e-04  2.0221518e-04  4.3590888e-04
  9.5978288e+00  3.8580579e-04  9.9842512e-05  3.9851554e-04
  9.6060531e+00  3.9152304e-04 -2.2006565e-05  3.9214102e-04
  9.6142775e+00  3.9062886e-04 -8.8302964e-05  4.0048511e-04
  9.6225019e+00  3.7026071e-04 -2.1697431e-04  4.2915130e-04
  9.6307262e+00  2.6460977e-04 -2.8672838e-04  3.9016854e-04
  9.6389506e+00  1.6818927e-04 -3.8212823e-04  4.1750403e-04
  9.6471749e+00  4.2856408e-05 -3.7698461e-04  3.7941279e-04
  9.6553993e+00 -1.1154800e-04 -4.0423515e-04  4.1934355e-04
  9.6636237e+00 -1.9562170e-04 -3.2502928e-04  3.7935720e-04
  9.6718480e+00 -3.1301597e-04 -2.6397880e-04  4.0946771e-04
  9.6800724e+00 -3.1631576e-04 -1.4020325e-04  3.4599510e-04
  9.6882967e+00 -3.5471434e-04 -2.8060738e-05  3.5582253e-04
  9.6965211e+00 -2.8679303e-04  2.7082954e-05  2.8806896e-04
  9.7047455e+00 -2.4239960e-04  1.4828751e-04  2.8415973e-04
  9.7129698e+00 -1.8145779e-04  1.7199515e-04  2.5001852e-04
  9.7211942e+00 -1.2670013e-04  2.4445529e-04  2.7533854e-04
  9.7294185e+00 -4.1781239e-05  2.5529730e-04  2.5869360e-04
  9.7376429e+00  5.4659060e-05  2.5737579e-04  2.6311577e-04
  9.7458673e+00  7.2174018e-05  2.5230194e-04  2.6242210e-04
  9.7540916e+00  1.7052760e-04  1.7991539e-04  2.4788951e-04
  9.7623160e+00  2.1589699e-04  1.1084730e-04  2.4269041e-04
  9.7705403e+00  2.2197740e-04  1.7602411e-05  2.2267423e-04
  9.7787647e+00  2.3587147e-04 -3.9701685e-05  2.3918941e-04
  9.7869891e+00  1.9490589e-04 -1.4583837e-04  2.4342788e-04
  9.7952134e+00  1.7632762e-04 -1.4740333e-04  2.2982422e-04
  9.8034378e+00  1.2898863e-04 -1.9868943e-04  2.3688722e-04
  9.8116621e+00  6.2679280e-05 -2.1683810e-04  2.2571543e-04
  9.8198865e+00 -3.2882599e-06 -2.3394633e-04  2.3396944e-04
  9.8281109e+00 -4.6563996e-05 -2.6191959e-04  2.6602646e-04
  9.8363352e+00 -1.7817571e-04 -2.4559385e-04  3.0341873e-04
  9.8445596e+00 -2.1996133e-04 -2.4339147e-04  3.2805853e-04
  9.8527839e+00 -3.2190456e-04 -1.5613041e-04  3.5776983e-04
  9.8610083e+00 -3.9099898e-04 -9.5969100e-05  4.0260436e-04
  9.8692327e+00 -4.1963435e-04  5.4850775e-05  4.2320396e-04
  9.8774570e+00 -4.5298704e-04  1.8816163e-04  4.9051204e-04
  9.8856814e+00 -3.7942552e-04  3.7142591e-04  5.3096227e-04
  9.8939057e+00 -2.7354233e-04  5.2851708e-04  5.9510983e-04
  9.9021301e+00 -1.0223192e-04  6.1149123e-04  6.1997814e-04
  9.9103545e+00  7.8391084e-05  6.8747276e-04  6.9192772e-04
  9.9185788e+00  3.0722982e-04  6.4722172e-04  7.1643989e-04
  9.9268032e+00  4.9741871e-04  5.4635663e-04  7.3887140e-04
  9.9350276e+00  6.7849659e-04  3.4335634e-04  7.6042830e-04
  9.9432519e+00  7.5973315e-04  1.2774676e-04  7.7039840e-04
  9.9514763e+00  7.4668975e-04 -1.7467951e-04  7.6684973e-04
  9.9597006e+00  6.8099740e-04 -3.7486374e-04  7.7735467e-04
  9.9679250e+00  5.2750634e-04 -5.6897468e-04  7.7588345e-04
  9.9761494e+00  3.4543076e-04 -6.6803109e-04  7.5205581e-04
  9.9843737e+00  1.2909426e-04 -6.9288791e-04  7.0481131e-04
  9.9925981e+00 -5.8146260e-05 -6.5864617e-04  6.6120781e-04
  1.0000822e+01 -2.5127701e-04 -5.8827821e-04  6.3969632e-04
  1.0009047e+01 -3.7418116e-04 -4.7034695e-04  6.0103061e-04
  1.0017271e+01 -5.1192785e-04 -3.5027422e-04  6.2029199e-04
  1.0025496e+01 -5.0808320e-04 -1.8957621e-04  5.4229851e-04
  1.0033720e+01 -5.4804378e-04 -5.2390066e-05  5.5054219e-04
  1.0041944e+01 -4.9856919e-04  4.8560562e-05  5.0092850e-04
  1.0050169e+01 -4.3213618e-04  1.8454548e-04  4.6989224e-04
  1.0058393e+01 -3.6588920e-04  2.3171867e-04  4.3309173e-04
  1.0066617e+01 -2.6808539e-04  2.7813925e-04  3.8630457e-04
  1.0074842e+01 -2.1943948e-04  3.1028824e-04  3.8004273e-04
  1.0083066e+01 -1.2305202e-04  3.0634722e-04  3.3013696e-04
  1.0091290e+01 -7.0472708e-05  3.5968729e-04  3.6652606e-04
  1.0099515e+01  1.8337452e-05  3.1922520e-04  3.1975145e-04
  1.0107739e+01  8.2956354e-05  3.0264366e-04  3.1380717e-04
  1.0115963e+01  1.2052532e-04  2.2366645e-04  2.5407289e-04
  1.0124188e+01  1.5505796e-04  2.1210873e-04  2.6274148e-04
  1.0132412e+01  1.4915161e-04  1.3850703e-04  2.0354459e-04
  1.0140637e+01  1.4009946e-04  1.1329600e-04  1.8017725e-04
  1.0148861e+01  1.3408358e-04  9.3694518e-05  1.6357588e-04
  1.0157085e+01  1.5419863e-04  1.0172486e-04  1.8472998e-04
  1.0165310e+01  1.6261555e-04  1.2247420e-04  2.0357738e-04
  1.0173534e+01  1.7382615e-04  1.1975243e-04  2.1108333e-04
  1.0181758e+01  2.1145715e-04  1.1399788e-04  2.4022831e-04
  1.0189983e+01  2.6391622e-04  9.7698524e-05  2.8141921e-04
  1.0198207e+01  3.0699400e-04  4.9583630e-05  3.1097243e-04
  1.0206431e+01  3.2745744e-04 -5.9913721e-05  3.3289342e-04
  1.0214656e+01  3.7479093e-04 -1.1533873e-04  3.9213680e-04
  1.0222880e+01  3.6799893e-04 -2.5494417e-04  4.4768264e-04
  1.0231105e+01  3.3896722e-04 -3.6109753e-04  4.9526781e-04
  1.0239329e+01  2.1758463e-04 -4.5965535e-04  5.0855296e-04
  1.0247553e+01  1.7005375e-04 -5.7054817e-04  5.9535158e-04
  1.0255778e+01  2.0060726e-06 -5.8461907e-04  5.8462251e-04
  1.0264002e+01 -1.3009150e-04 -6.1368723e-04  6.2732433e-04
  1.0272226e+01 -2.9214800e-04 -5.6616877e-04  6.3710088e-04
  1.0280451e+01 -4.5272958e-04 -4.9585652e-04  6.7144453e-04
  1.0288675e+01 -6.0671625e-04 -3.6474412e-04  7.0791445e-04
  1.0296899e+01 -7.0016909e-04 -2.3240601e-04  7.3773255e-04
  1.0305124e+01 -7.8646566e-04 -3.2963224e-05  7.8715615e-04
  1.0313348e+01 -7.5965208e-04  1.7077122e-04  7.7861036e-04
  1.0321572e+01 -7.1448117e-04  3.4860803e-04  7.9499113e-04
  1.0329797e+01 -5.9757016e-04  5.4590699e-04  8.0938529e-04
  1.0338021e+01 -4.2796920e-04  6.7807824e-04  8.0184022e-04
