Spectra of the acceleration (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 3 
-------------------- 
f 	 Re 	 Im 	 Abs 
  1.2111712e+01  1.0288809e-04 -6.2534242e-04  6.3375003e-04
  1.2119962e+01 -1.1829254e-04 -6.5709598e-04  6.6765879e-04
  1.2128213e+01 -2.7706010e-04 -5.9873778e-04  6.5973421e-04
  1.2136463e+01 -4.7840382e-04 -4.6476837e-04  6.6699315e-04
  1.2144714e+01 -6.2264678e-04 -2.9211736e-04  6.8776563e-04
  1.2152964e+01 -7.2082674e-04 -1.0338436e-04  7.2820293e-04
  1.2161214e+01 -7.1015071e-04  1.3377210e-04  7.2264030e-04
  1.2169465e+01 -6.5574241e-04  3.0999621e-04  7.2532459e-04
  1.2177715e+01 -5.4347904e-04  4.9104090e-04  7.3245521e-04
  1.2185966e+01 -3.5871413e-04  6.3711815e-04  7.3116029e-04
  1.2194216e+01 -1.8971343e-04  6.9935545e-04  7.2463041e-04
  1.2202467e+01  1.8917568e-05  7.8313282e-04  7.8336128e-04
  1.2210717e+01  1.8444950e-04  7.4201462e-04  7.6459617e-04
  1.2218968e+01  3.6422942e-04  6.9194241e-04  7.8195100e-04
  1.2227218e+01  5.1596961e-04  5.4183488e-04  7.4820431e-04
  1.2235469e+01  6.3162007e-04  4.0666633e-04  7.5121329e-04
  1.2243719e+01  6.9334792e-04  2.6727902e-04  7.4308103e-04
  1.2251970e+01  7.4236863e-04  1.0900260e-04  7.5032843e-04
  1.2260220e+01  7.1938775e-04 -8.8806491e-05  7.2484849e-04
  1.2268471e+01  7.1086864e-04 -1.9626355e-04  7.3746431e-04
  1.2276721e+01  6.7475475e-04 -2.9712683e-04  7.3727765e-04
  1.2284972e+01  5.6536513e-04 -4.1308696e-04  7.0019895e-04
  1.2293222e+01  5.0648071e-04 -4.7357595e-04  6.9339518e-04
  1.2301473e+01  3.7163017e-04 -5.6344039e-04  6.7496226e-04
  1.2309723e+01  2.9597638e-04 -6.1827872e-04  6.8547107e-04
  1.2317974e+01  1.5020997e-04 -6.2982597e-04  6.4749038e-04
  1.2326224e+01  2.9635723e-05 -6.8521467e-04  6.8585524e-04
  1.2334475e+01 -5.7771973e-05 -6.1492669e-04  6.1763455e-04
  1.2342725e+01 -1.5841181e-04 -6.1983019e-04  6.3975289e-04
  1.2350976e+01 -2.3508522e-04 -5.6610165e-04  6.1297320e-04
  1.2359226e+01 -3.2971711e-04 -4.9832525e-04  5.9752943e-04
  1.2367477e+01 -3.9672235e-04 -4.6297641e-04  6.0970139e-04
  1.2375727e+01 -4.5606413e-04 -3.8681225e-04  5.9801187e-04
  1.2383978e+01 -4.9410003e-04 -2.6815438e-04  5.6217578e-04
  1.2392228e+01 -5.2721984e-04 -2.0601140e-04  5.6604015e-04
  1.2400479e+01 -4.9899823e-04 -7.9142570e-05  5.0523537e-04
  1.2408729e+01 -5.1372726e-04 -1.7455587e-05  5.1402373e-04
  1.2416979e+01 -4.9112746e-04  5.7963364e-05  4.9453608e-04
  1.2425230e+01 -4.9377215e-04  1.0412132e-04  5.0463074e-04
  1.2433480e+01 -4.6157178e-04  1.1693967e-04  4.7615480e-04
  1.2441731e+01 -4.4369752e-04  1.6437787e-04  4.7316759e-04
  1.2449981e+01 -4.0853614e-04  2.4121555e-04  4.7443305e-04
  1.2458232e+01 -3.7027509e-04  2.4303491e-04  4.4291038e-04
  1.2466482e+01 -3.3900192e-04  3.3071756e-04  4.7359942e-04
  1.2474733e+01 -2.8544734e-04  3.4185335e-04  4.4535817e-04
  1.2482983e+01 -2.4225068e-04  3.7731687e-04  4.4838980e-04
  1.2491234e+01 -2.1449900e-04  4.3380866e-04  4.8394191e-04
  1.2499484e+01 -1.5680950e-04  4.4736278e-04  4.7404924e-04
  1.2507735e+01 -1.1149817e-04  4.7557965e-04  4.8847502e-04
  1.2515985e+01  9.0772972e-06  5.0889602e-04  5.0897697e-04
  1.2524236e+01  8.2829351e-05  4.9360559e-04  5.0050692e-04
  1.2532486e+01  1.8309979e-04  4.6075803e-04  4.9580590e-04
  1.2540737e+01  2.6171099e-04  4.1263034e-04  4.8862710e-04
  1.2548987e+01  3.1447682e-04  3.0030449e-04  4.3483153e-04
  1.2557238e+01  3.5599511e-04  2.6729478e-04  4.4517302e-04
  1.2565488e+01  3.5523608e-04  1.8771190e-04  4.0178157e-04
  1.2573739e+01  3.6861761e-04  1.7652537e-04  4.0870545e-04
  1.2581989e+01  3.2217575e-04  1.3176674e-04  3.4808000e-04
  1.2590240e+01  3.3005401e-04  8.5398140e-05  3.4092300e-04
  1.2598490e+01  3.5912359e-04  6.2037704e-05  3.6444263e-04
  1.2606741e+01  3.7794252e-04  3.1135597e-05  3.7922285e-04
  1.2614991e+01  3.8481237e-04 -4.2167281e-05  3.8711580e-04
  1.2623242e+01  3.9827803e-04 -1.0313348e-04  4.1141451e-04
  1.2631492e+01  3.7270747e-04 -2.0967338e-04  4.2763744e-04
  1.2639743e+01  3.3357164e-04 -2.7270161e-04  4.3085520e-04
  1.2647993e+01  2.6602231e-04 -3.1577598e-04  4.1289508e-04
  1.2656244e+01  1.6474261e-04 -3.7159443e-04  4.0647577e-04
  1.2664494e+01  9.6872087e-05 -3.6168168e-04  3.7443001e-04
  1.2672745e+01 -8.3929287e-06 -3.8822734e-04  3.8831805e-04
  1.2680995e+01 -8.8874965e-05 -3.4563453e-04  3.5687811e-04
  1.2689245e+01 -1.3547581e-04 -2.8844648e-04  3.1867706e-04
  1.2697496e+01 -2.0072866e-04 -2.6268888e-04  3.3060164e-04
  1.2705746e+01 -1.6059069e-04 -2.1588240e-04  2.6906241e-04
  1.2713997e+01 -2.1024217e-04 -1.3541296e-04  2.5007687e-04
  1.2722247e+01 -1.9270329e-04 -9.2360931e-05  2.1369394e-04
  1.2730498e+01 -1.9758237e-04 -2.3312363e-05  1.9895291e-04
  1.2738748e+01 -1.4392215e-04  5.5067501e-05  1.5409742e-04
  1.2746999e+01 -9.7075494e-05  9.0924394e-05  1.3300713e-04
  1.2755249e+01 -1.7398485e-05  1.0399138e-04  1.0543678e-04
  1.2763500e+01  3.4047396e-05  5.5887548e-05  6.5441907e-05
  1.2771750e+01  1.0013377e-04  3.1854390e-05  1.0507842e-04
  1.2780001e+01  8.3069883e-05  1.1663462e-05  8.3884694e-05
  1.2788251e+01  6.0265354e-05 -6.0548650e-05  8.5428636e-05
  1.2796502e+01  6.8790669e-05 -8.0670423e-05  1.0601827e-04
  1.2804752e+01 -5.3150518e-06 -1.4306072e-04  1.4315942e-04
  1.2813003e+01  9.8335929e-06 -1.6084662e-04  1.6114694e-04
  1.2821253e+01 -5.1612680e-05 -1.3506268e-04  1.4458837e-04
  1.2829504e+01 -1.3928171e-04 -1.3453326e-04  1.9364553e-04
  1.2837754e+01 -1.5167688e-04 -9.1679741e-05  1.7723163e-04
  1.2846005e+01 -1.6329797e-04 -5.1501547e-05  1.7122686e-04
  1.2854255e+01 -1.4626459e-04  6.3761907e-06  1.4640350e-04
  1.2862506e+01 -1.4898532e-04  9.4519429e-05  1.7643851e-04
  1.2870756e+01 -1.2506864e-04  5.7726340e-05  1.3774794e-04
  1.2879007e+01 -7.7811804e-05  1.1110342e-04  1.3564161e-04
  1.2887257e+01 -4.6231627e-05  1.1023635e-04  1.1953835e-04
  1.2895508e+01 -4.9391688e-05  1.0217156e-04  1.1348377e-04
  1.2903758e+01 -1.4788734e-05  1.0982426e-04  1.1081550e-04
  1.2912009e+01 -3.7868955e-05  9.0746239e-05  9.8330756e-05
  1.2920259e+01 -3.0658793e-05  5.2402103e-05  6.0711959e-05
  1.2928510e+01  4.9406274e-06  6.2056578e-05  6.2252941e-05
  1.2936760e+01  2.5297182e-05  4.1823904e-05  4.8879303e-05
  1.2945011e+01  2.8246954e-05  4.3448106e-05  5.1823048e-05
  1.2953261e+01  5.0920565e-05  3.0484152e-05  5.9348019e-05
  1.2961511e+01  2.2595276e-05 -1.7945702e-05  2.8854717e-05
  1.2969762e+01  3.6928817e-06  1.9052976e-05  1.9407557e-05
  1.2978012e+01 -3.7043784e-05 -5.5434432e-05  6.6672469e-05
  1.2986263e+01 -6.2800677e-05 -2.8992171e-05  6.9169871e-05
  1.2994513e+01 -3.1431419e-05 -4.4943479e-05  5.4843872e-05
  1.3002764e+01 -8.0092706e-05 -4.8320447e-05  9.3539869e-05
  1.3011014e+01 -4.4095069e-05 -2.5511227e-05  5.0943084e-05
  1.3019265e+01 -4.7466598e-05  2.9286861e-05  5.5774530e-05
  1.3027515e+01 -1.0515572e-04  2.7143160e-05  1.0860238e-04
  1.3035766e+01 -5.2963400e-05  2.9795490e-05  6.0769178e-05
  1.3044016e+01 -3.7075834e-05  3.4427481e-05  5.0595147e-05
  1.3052267e+01 -1.3258013e-05  1.6303374e-05  2.1013684e-05
  1.3060517e+01  1.0648906e-05  7.6110658e-05  7.6852010e-05
  1.3068768e+01 -1.0554661e-07  2.5183715e-05  2.5183936e-05
  1.3077018e+01 -1.8714747e-05  7.9125615e-05  8.1308700e-05
  1.3085269e+01 -1.8663688e-06  4.8122799e-05  4.8158977e-05
  1.3093519e+01 -4.1530558e-05  2.8997190e-05  5.0651991e-05
  1.3101770e+01  2.2005112e-05  7.2897642e-05  7.6146511e-05
  1.3110020e+01 -2.7764820e-05  9.6215669e-05  1.0014160e-04
  1.3118271e+01  3.0805689e-06  1.0498942e-04  1.0503460e-04
  1.3126521e+01  3.4293811e-05  1.4928266e-04  1.5317107e-04
  1.3134772e+01  5.0121341e-05  1.2291031e-04  1.3273693e-04
  1.3143022e+01  8.3825203e-05  8.7787099e-05  1.2138056e-04
  1.3151273e+01  1.1518204e-04  9.7012736e-05  1.5059341e-04
  1.3159523e+01  6.2192258e-05 -3.4237832e-06  6.2286429e-05
  1.3167774e+01  6.3653224e-05  5.7965289e-05  8.6091275e-05
  1.3176024e+01  3.9084357e-05  4.0299380e-05  5.6139353e-05
  1.3184275e+01  3.3138701e-05  9.0755087e-05  9.6616040e-05
  1.3192525e+01  2.1681540e-05  1.5633783e-04  1.5783411e-04
  1.3200776e+01  3.4090850e-05  9.0796963e-05  9.6985950e-05
  1.3209026e+01  1.1842433e-04  1.0647928e-04  1.5925501e-04
  1.3217277e+01  1.8044544e-04  8.6394950e-05  2.0006160e-04
  1.3225527e+01  2.1766086e-04  7.3661951e-05  2.2978758e-04
  1.3233777e+01  2.3071024e-04  7.5377607e-05  2.4271176e-04
  1.3242028e+01  2.4678452e-04  5.8044464e-05  2.5351876e-04
  1.3250278e+01  2.1581256e-04 -4.4866512e-05  2.2042700e-04
  1.3258529e+01  2.5509118e-04 -5.7383582e-06  2.5515571e-04
  1.3266779e+01  2.4868428e-04 -1.3423874e-04  2.8260203e-04
  1.3275030e+01  2.3815572e-04 -1.7308559e-04  2.9440918e-04
  1.3283280e+01  2.2562816e-04 -2.1433544e-04  3.1120371e-04
  1.3291531e+01  1.8014591e-04 -3.0717948e-04  3.5610642e-04
  1.3299781e+01  1.4538699e-04 -2.6794016e-04  3.0484309e-04
  1.3308032e+01  1.7982461e-05 -3.1670665e-04  3.1721676e-04
  1.3316282e+01 -7.0399231e-06 -3.1715631e-04  3.1723443e-04
  1.3324533e+01 -1.0024496e-04 -2.9953787e-04  3.1586704e-04
  1.3332783e+01 -1.4998523e-04 -2.9276671e-04  3.2894971e-04
  1.3341034e+01 -1.7678466e-04 -2.2963070e-04  2.8979833e-04
  1.3349284e+01 -1.9134712e-04 -1.4777048e-04  2.4176401e-04
  1.3357535e+01 -1.9540291e-04 -1.6789336e-04  2.5762468e-04
  1.3365785e+01 -2.1756896e-04 -9.7588341e-05  2.3845279e-04
  1.3374036e+01 -1.8583498e-04 -1.1136678e-04  2.1664994e-04
  1.3382286e+01 -2.0277196e-04 -9.3360528e-05  2.2323229e-04
  1.3390537e+01 -1.8431019e-04 -7.3400792e-05  1.9838831e-04
  1.3398787e+01 -1.9673167e-04 -6.9357085e-05  2.0859951e-04
  1.3407038e+01 -1.5377249e-04 -6.6236541e-05  1.6743135e-04
  1.3415288e+01 -1.9787679e-04 -4.7223655e-05  2.0343377e-04
  1.3423539e+01 -2.0747620e-04 -6.3663867e-05  2.1702410e-04
  1.3431789e+01 -2.3332536e-04  6.1377240e-06  2.3340607e-04
  1.3440040e+01 -2.4786157e-04  5.7014966e-05  2.5433456e-04
  1.3448290e+01 -2.6679741e-04  5.4913619e-05  2.7239009e-04
  1.3456541e+01 -3.0770977e-04  1.4211625e-04  3.3894296e-04
  1.3464791e+01 -2.7030711e-04  1.3205905e-04  3.0084136e-04
  1.3473042e+01 -2.5993894e-04  1.8600771e-04  3.1963592e-04
  1.3481292e+01 -1.8221816e-04  2.7184827e-04  3.2726891e-04
  1.3489543e+01 -1.5354998e-04  3.1740959e-04  3.5259955e-04
  1.3497793e+01 -7.4732112e-05  3.5002392e-04  3.5791288e-04
  1.3506043e+01 -7.1807505e-05  3.5487001e-04  3.6206221e-04
  1.3514294e+01  6.6090435e-05  3.0886781e-04  3.1585957e-04
  1.3522544e+01  7.3112589e-05  3.0656961e-04  3.1516722e-04
  1.3530795e+01  1.6943997e-04  2.6941961e-04  3.1827163e-04
  1.3539045e+01  2.1173778e-04  1.8029594e-04  2.7809983e-04
  1.3547296e+01  2.4127945e-04  2.0319262e-04  3.1544099e-04
  1.3555546e+01  2.8382368e-04  1.0056585e-04  3.0111356e-04
  1.3563797e+01  2.7910637e-04  1.1677831e-04  3.0255172e-04
  1.3572047e+01  2.7613762e-04  1.9527680e-05  2.7682723e-04
  1.3580298e+01  2.8950474e-04 -4.2836159e-05  2.9265668e-04
  1.3588548e+01  3.0020539e-04 -7.0096915e-05  3.0828048e-04
  1.3596799e+01  2.2902116e-04 -1.4251586e-04  2.6974333e-04
  1.3605049e+01  2.1711185e-04 -1.2170728e-04  2.4889801e-04
  1.3613300e+01  1.1653687e-04 -1.7879640e-04  2.1342210e-04
  1.3621550e+01  1.2621747e-04 -2.0928288e-04  2.4439757e-04
  1.3629801e+01  6.0042757e-05 -2.3993718e-04  2.4733577e-04
  1.3638051e+01 -8.8501075e-06 -2.4633785e-04  2.4649678e-04
  1.3646302e+01 -5.4291311e-05 -3.0916537e-04  3.1389611e-04
  1.3654552e+01 -2.1876365e-04 -2.5405725e-04  3.3526500e-04
  1.3662803e+01 -2.9612186e-04 -2.8271864e-04  4.0941175e-04
  1.3671053e+01 -4.1074622e-04 -1.6123894e-04  4.4126007e-04
  1.3679304e+01 -4.6551959e-04 -4.8904206e-05  4.6808130e-04
  1.3687554e+01 -5.1185297e-04  9.2674910e-05  5.2017507e-04
  1.3695805e+01 -4.9663648e-04  3.0301452e-04  5.8177795e-04
  1.3704055e+01 -4.3964508e-04  4.1706330e-04  6.0599472e-04
  1.3712306e+01 -3.0601757e-04  5.9560435e-04  6.6962026e-04
  1.3720556e+01 -1.9883749e-04  6.7075975e-04  6.9961060e-04
  1.3728807e+01 -4.4772221e-07  7.7446762e-04  7.7446775e-04
  1.3737057e+01  2.3787496e-04  7.3508904e-04  7.7261918e-04
  1.3745308e+01  4.3287494e-04  7.3891217e-04  8.5637137e-04
  1.3753558e+01  7.1465414e-04  6.3203074e-04  9.5404056e-04
  1.3761809e+01  8.5279922e-04  5.4525700e-04  1.0122113e-03
  1.3770059e+01  9.5068352e-04  2.8769163e-04  9.9326010e-04
  1.3778309e+01  1.0154596e-03  4.1188077e-05  1.0162946e-03
  1.3786560e+01  1.0593867e-03 -1.9368461e-04  1.0769466e-03
  1.3794810e+01  1.0111405e-03 -4.3844418e-04  1.1021063e-03
  1.3803061e+01  9.3260316e-04 -5.9729114e-04  1.1074770e-03
  1.3811311e+01  7.5096624e-04 -8.2394607e-04  1.1148262e-03
  1.3819562e+01  6.3176621e-04 -9.7170812e-04  1.1590277e-03
  1.3827812e+01  3.8946273e-04 -1.0910202e-03  1.1584499e-03
  1.3836063e+01  1.7384350e-04 -1.1621070e-03  1.1750380e-03
  1.3844313e+01 -4.6903816e-05 -1.1715081e-03  1.1724466e-03
  1.3852564e+01 -3.0286567e-04 -1.1407161e-03  1.1802376e-03
  1.3860814e+01 -4.5455975e-04 -1.0839864e-03  1.1754366e-03
  1.3869065e+01 -6.5968156e-04 -9.2928050e-04  1.1396236e-03
  1.3877315e+01 -7.7739628e-04 -7.4132850e-04  1.0742034e-03
  1.3885566e+01 -9.4101568e-04 -6.4933789e-04  1.1433067e-03
  1.3893816e+01 -1.0014880e-03 -4.0695648e-04  1.0810142e-03
  1.3902067e+01 -1.0535221e-03 -2.7792967e-04  1.0895659e-03
  1.3910317e+01 -1.0477347e-03 -2.2732448e-05  1.0479813e-03
  1.3918568e+01 -1.0631818e-03  1.5028877e-04  1.0737515e-03
  1.3926818e+01 -9.6026191e-04  3.5315823e-04  1.0231440e-03
  1.3935069e+01 -8.6158349e-04  4.9589869e-04  9.9410343e-04
  1.3943319e+01 -7.4893234e-04  6.2575514e-04  9.7594526e-04
  1.3951570e+01 -5.5605793e-04  6.5816248e-04  8.6161376e-04
  1.3959820e+01 -4.5898829e-04  7.7933274e-04  9.0444998e-04
  1.3968071e+01 -3.1601090e-04  7.4294994e-04  8.0736455e-04
  1.3976321e+01 -1.9940357e-04  7.4660908e-04  7.7277869e-04
  1.3984572e+01 -7.3271219e-05  7.7999918e-04  7.8343309e-04
  1.3992822e+01  4.9245865e-06  6.8116475e-04  6.8118255e-04
  1.4001073e+01  9.0570541e-05  6.4468495e-04  6.5101591e-04
  1.4009323e+01  1.6273725e-04  5.0394767e-04  5.2957216e-04
  1.4017574e+01  2.1134865e-04  4.4479788e-04  4.9245650e-04
  1.4025824e+01  1.9777906e-04  4.1150116e-04  4.5656299e-04
  1.4034075e+01  1.7502526e-04  3.5853666e-04  3.9897666e-04
  1.4042325e+01  2.1193625e-04  3.6893636e-04  4.2547739e-04
  1.4050575e+01  1.6194949e-04  3.7967393e-04  4.1277104e-04
  1.4058826e+01  2.7086485e-04  3.2231539e-04  4.2101660e-04
  1.4067076e+01  2.7879621e-04  3.6589233e-04  4.6000492e-04
  1.4075327e+01  3.0404074e-04  3.5568941e-04  4.6792705e-04
  1.4083577e+01  3.4592573e-04  2.9277613e-04  4.5319143e-04
  1.4091828e+01  4.0024831e-04  3.3515433e-04  5.2204132e-04
  1.4100078e+01  4.4480226e-04  2.5054265e-04  5.1051021e-04
  1.4108329e+01  4.5997476e-04  2.5248678e-04  5.2471550e-04
  1.4116579e+01  4.8604872e-04  1.6649180e-04  5.1377318e-04
  1.4124830e+01  5.6498299e-04  1.1438100e-04  5.7644496e-04
  1.4133080e+01  5.7460448e-04  9.8859794e-05  5.8304680e-04
  1.4141331e+01  5.5905164e-04 -8.1901180e-06  5.5911163e-04
  1.4149581e+01  6.5009003e-04 -9.4230595e-05  6.5688389e-04
  1.4157832e+01  5.4855645e-04 -1.6365417e-04  5.7244814e-04
  1.4166082e+01  5.7769559e-04 -2.6664533e-04  6.3626404e-04
  1.4174333e+01  5.0094748e-04 -3.0947656e-04  5.8883284e-04
  1.4182583e+01  4.4584620e-04 -3.3025951e-04  5.5484248e-04
  1.4190834e+01  3.5757809e-04 -4.0557596e-04  5.4069765e-04
  1.4199084e+01  2.8168860e-04 -4.2061706e-04  5.0622838e-04
  1.4207335e+01  2.7568608e-04 -4.2372028e-04  5.0551132e-04
  1.4215585e+01  2.1473490e-04 -4.2526092e-04  4.7640102e-04
  1.4223836e+01  2.1160745e-04 -3.9854218e-04  4.5123562e-04
  1.4232086e+01  2.5352895e-04 -4.6617914e-04  5.3065989e-04
  1.4240337e+01  2.7499608e-04 -4.8587064e-04  5.5829483e-04
  1.4248587e+01  2.0663847e-04 -5.7381311e-04  6.0988600e-04
  1.4256838e+01  2.3278085e-04 -6.9107710e-04  7.2922869e-04
  1.4265088e+01  1.1833304e-04 -7.2281112e-04  7.3243336e-04
  1.4273339e+01 -2.0709902e-05 -7.7190743e-04  7.7218520e-04
  1.4281589e+01 -1.4705880e-04 -8.3906585e-04  8.5185550e-04
  1.4289840e+01 -3.0170805e-04 -7.9831579e-04  8.5342595e-04
  1.4298090e+01 -4.3954570e-04 -8.1807655e-04  9.2868168e-04
  1.4306340e+01 -6.2299708e-04 -7.4727137e-04  9.7290280e-04
  1.4314591e+01 -7.1898573e-04 -6.6371916e-04  9.7850069e-04
  1.4322841e+01 -8.2445277e-04 -5.4575695e-04  9.8872293e-04
  1.4331092e+01 -9.2826368e-04 -3.8709800e-04  1.0057427e-03
  1.4339342e+01 -9.7155658e-04 -2.6965556e-04  1.0082838e-03
  1.4347593e+01 -9.8491726e-04 -1.4083703e-04  9.9493572e-04
  1.4355843e+01 -1.0399737e-03  2.3914596e-05  1.0402486e-03
  1.4364094e+01 -1.0231007e-03  1.2592072e-04  1.0308206e-03
  1.4372344e+01 -9.7544425e-04  3.1805890e-04  1.0259888e-03
  1.4380595e+01 -9.4176052e-04  5.0272319e-04  1.0675409e-03
  1.4388845e+01 -8.8398918e-04  6.1575859e-04  1.0773094e-03
  1.4397096e+01 -7.7774304e-04  7.6156317e-04  1.0885140e-03
  1.4405346e+01 -6.5392316e-04  8.2215360e-04  1.0505009e-03
  1.4413597e+01 -5.1641609e-04  9.0906259e-04  1.0455048e-03
  1.4421847e+01 -3.8383882e-04  1.0118936e-03  1.0822480e-03
  1.4430098e+01 -1.9881449e-04  1.0524832e-03  1.0710966e-03
  1.4438348e+01 -3.9240641e-05  1.1065743e-03  1.1072698e-03
  1.4446599e+01  1.2353822e-04  1.0883490e-03  1.0953379e-03
  1.4454849e+01  3.6938824e-04  1.0394385e-03  1.1031228e-03
  1.4463100e+01  5.0589789e-04  9.8534983e-04  1.1076312e-03
  1.4471350e+01  6.0845349e-04  8.5457807e-04  1.0490564e-03
  1.4479601e+01  7.3518977e-04  6.7870187e-04  1.0005700e-03
  1.4487851e+01  7.9112484e-04  5.2235600e-04  9.4801599e-04
  1.4496102e+01  8.3621879e-04  3.5357132e-04  9.0789567e-04
  1.4504352e+01  8.1809107e-04  2.3187868e-04  8.5031801e-04
  1.4512603e+01  7.7535746e-04  7.5859177e-05  7.7905956e-04
  1.4520853e+01  7.3300010e-04 -6.4297421e-05  7.3581472e-04
  1.4529104e+01  6.8483974e-04 -1.1719531e-04  6.9479508e-04
  1.4537354e+01  6.1188554e-04 -2.1616315e-04  6.4894562e-04
  1.4545605e+01  5.7704720e-04 -2.3274651e-04  6.2221733e-04
  1.4553855e+01  4.3721628e-04 -2.8838323e-04  5.2375850e-04
  1.4562106e+01  4.2314094e-04 -3.3178612e-04  5.3770837e-04
  1.4570356e+01  3.8067684e-04 -2.9324023e-04  4.8052543e-04
  1.4578606e+01  3.4048343e-04 -3.1457217e-04  4.6355649e-04
  1.4586857e+01  3.1939561e-04 -3.2387662e-04  4.5487319e-04
  1.4595107e+01  3.0107696e-04 -3.5622241e-04  4.6641370e-04
  1.4603358e+01  3.0006448e-04 -4.3815230e-04  5.3105191e-04
  1.4611608e+01  2.2594455e-04 -4.3524174e-04  4.9039404e-04
  1.4619859e+01  1.4024668e-04 -4.4815420e-04  4.6958633e-04
  1.4628109e+01  7.8160604e-05 -4.9527995e-04  5.0140933e-04
  1.4636360e+01 -3.2390202e-05 -4.4543242e-04  4.4660852e-04
  1.4644610e+01 -6.4769461e-05 -4.3449614e-04  4.3929714e-04
  1.4652861e+01 -1.3604024e-04 -3.7054810e-04  3.9473136e-04
  1.4661111e+01 -1.9250191e-04 -3.0157055e-04  3.5777337e-04
  1.4669362e+01 -2.2828921e-04 -2.8815086e-04  3.6762329e-04
  1.4677612e+01 -2.4528911e-04 -2.2555619e-04  3.3323016e-04
  1.4685863e+01 -2.3680421e-04 -1.8095619e-04  2.9802915e-04
  1.4694113e+01 -2.3517486e-04 -1.0154961e-04  2.5616311e-04
  1.4702364e+01 -2.1137551e-04 -3.4133972e-06  2.1140307e-04
  1.4710614e+01 -1.2579587e-04  4.5690379e-05  1.3383651e-04
  1.4718865e+01 -3.1679558e-05  9.3723652e-05  9.8932893e-05
  1.4727115e+01  9.9953765e-05  1.1412023e-04  1.5170426e-04
  1.4735366e+01  2.1478208e-04  2.2027784e-05  2.1590870e-04
  1.4743616e+01  2.9874313e-04 -6.7390876e-05  3.0624988e-04
  1.4751867e+01  3.6706303e-04 -2.0821470e-04  4.2200549e-04
  1.4760117e+01  3.5135080e-04 -3.8854571e-04  5.2384650e-04
  1.4768368e+01  2.8582377e-04 -5.0264052e-04  5.7822376e-04
  1.4776618e+01  1.6953031e-04 -6.8963538e-04  7.1016722e-04
  1.4784869e+01  4.5298088e-06 -8.0765706e-04  8.0766977e-04
  1.4793119e+01 -1.7270324e-04 -8.5343112e-04  8.7073020e-04
  1.4801370e+01 -3.9450074e-04 -8.7909169e-04  9.6355230e-04
  1.4809620e+01 -6.2689370e-04 -8.1607099e-04  1.0290615e-03
  1.4817871e+01 -8.5219981e-04 -7.2007016e-04  1.1156817e-03
  1.4826121e+01 -1.0241460e-03 -5.8158195e-04  1.1777574e-03
  1.4834372e+01 -1.1719304e-03 -3.2072216e-04  1.2150242e-03
  1.4842622e+01 -1.2682304e-03 -7.1978552e-05  1.2702713e-03
  1.4850872e+01 -1.3485490e-03  1.6491706e-04  1.3585956e-03
  1.4859123e+01 -1.3371336e-03  4.5573500e-04  1.4126644e-03
  1.4867373e+01 -1.2066877e-03  6.4379168e-04  1.3676852e-03
  1.4875624e+01 -1.0608636e-03  8.9752905e-04  1.3896007e-03
  1.4883874e+01 -8.9885960e-04  1.0974071e-03  1.4185383e-03
  1.4892125e+01 -6.4008706e-04  1.2411023e-03  1.3964406e-03
  1.4900375e+01 -4.1899612e-04  1.3651675e-03  1.4280197e-03
  1.4908626e+01 -1.6185190e-04  1.4383079e-03  1.4473858e-03
  1.4916876e+01  1.2508853e-04  1.4619022e-03  1.4672440e-03
  1.4925127e+01  3.7835370e-04  1.4122890e-03  1.4620915e-03
  1.4933377e+01  6.4988916e-04  1.2645190e-03  1.4217469e-03
  1.4941628e+01  8.7319734e-04  1.0884248e-03  1.3954004e-03
  1.4949878e+01  1.0617424e-03  9.0498309e-04  1.3950954e-03
  1.4958129e+01  1.1868775e-03  6.6250835e-04  1.3592629e-03
  1.4966379e+01  1.2056353e-03  4.7934188e-04  1.2974302e-03
  1.4974630e+01  1.2402652e-03  2.1640931e-04  1.2590039e-03
  1.4982880e+01  1.2250802e-03 -2.7815629e-05  1.2253960e-03
  1.4991131e+01  1.1526382e-03 -2.4234851e-04  1.1778402e-03
  1.4999381e+01  1.0653562e-03 -4.5566395e-04  1.1587120e-03
  1.5007632e+01  9.3294941e-04 -6.0559842e-04  1.1122698e-03
  1.5015882e+01  7.3219278e-04 -7.6632916e-04  1.0598899e-03
  1.5024133e+01  5.6826142e-04 -8.7748283e-04  1.0454172e-03
  1.5032383e+01  3.3744685e-04 -9.2306675e-04  9.8281362e-04
  1.5040634e+01  1.4974282e-04 -9.5001297e-04  9.6174194e-04
  1.5048884e+01 -1.2402113e-04 -8.8644256e-04  8.9507634e-04
  1.5057135e+01 -3.4237826e-04 -7.6101283e-04  8.3448392e-04
  1.5065385e+01 -4.8160108e-04 -6.0075316e-04  7.6996361e-04
  1.5073636e+01 -5.9884971e-04 -3.8156952e-04  7.1008188e-04
  1.5081886e+01 -6.3679564e-04 -1.5956155e-04  6.5648197e-04
  1.5090137e+01 -5.7356322e-04  6.7391535e-05  5.7750877e-04
  1.5098387e+01 -4.7597726e-04  2.7694801e-04  5.5068553e-04
  1.5106638e+01 -3.3942922e-04  4.0828267e-04  5.3094909e-04
