  Freq              AMPL              PHASE          REAL          IMAG
 0.5800000E+02   0.9490920E+00  -0.5297921E+01   0.9450376E+00  -0.8763390E-01
 0.5820000E+02   0.9547353E+00  -0.5219780E+01   0.9507760E+00  -0.8685836E-01
 0.5840000E+02   0.9602564E+00  -0.5158490E+01   0.9563672E+00  -0.8633766E-01
 0.5860000E+02   0.9656540E+00  -0.5112340E+01   0.9618125E+00  -0.8604827E-01
 0.5880000E+02   0.9709284E+00  -0.5079795E+01   0.9671149E+00  -0.8596896E-01
 0.5900000E+02   0.9760820E+00  -0.5059484E+01   0.9722788E+00  -0.8608061E-01
 0.5920000E+02   0.9811182E+00  -0.5050186E+01   0.9773095E+00  -0.8636616E-01
 0.5940000E+02   0.9860418E+00  -0.5050821E+01   0.9822130E+00  -0.8681044E-01
 0.5960000E+02   0.9908581E+00  -0.5060435E+01   0.9869960E+00  -0.8740009E-01
 0.5980000E+02   0.9955736E+00  -0.5078194E+01   0.9916658E+00  -0.8812341E-01
 0.6000000E+02   0.1000195E+01  -0.5103373E+01   0.9962300E+00  -0.8897029E-01
 0.6020000E+02   0.1004730E+01  -0.5135351E+01   0.1000697E+01  -0.8993217E-01
 0.6040000E+02   0.1009185E+01  -0.5173602E+01   0.1005074E+01  -0.9100201E-01
 0.6060000E+02   0.1013570E+01  -0.5217698E+01   0.1009371E+01  -0.9217429E-01
 0.6080000E+02   0.1017893E+01  -0.5267304E+01   0.1013595E+01  -0.9344502E-01
 0.6100000E+02   0.1022163E+01  -0.5322183E+01   0.1017756E+01  -0.9481185E-01
 0.6120000E+02   0.1026389E+01  -0.5382196E+01   0.1021863E+01  -0.9627418E-01
 0.6140000E+02   0.1030579E+01  -0.5447311E+01   0.1025925E+01  -0.9783324E-01
 0.6160000E+02   0.1034744E+01  -0.5517609E+01   0.1029950E+01  -0.9949236E-01
 0.6180000E+02   0.1038892E+01  -0.5593292E+01   0.1033946E+01  -0.1012570E+00
 0.6200000E+02   0.1043031E+01  -0.5674694E+01   0.1037920E+01  -0.1031352E+00
 0.6220000E+02   0.1047169E+01  -0.5762287E+01   0.1041877E+01  -0.1051372E+00
 0.6240000E+02   0.1051311E+01  -0.5856683E+01   0.1045823E+01  -0.1072762E+00
 0.6260000E+02   0.1055460E+01  -0.5958635E+01   0.1049757E+01  -0.1095677E+00
 0.6280000E+02   0.1059616E+01  -0.6069024E+01   0.1053677E+01  -0.1120295E+00
 0.6300000E+02   0.1063776E+01  -0.6188830E+01   0.1057576E+01  -0.1146809E+00
 0.6320000E+02   0.1067930E+01  -0.6319095E+01   0.1061442E+01  -0.1175423E+00
 0.6340000E+02   0.1072064E+01  -0.6460860E+01   0.1065255E+01  -0.1206334E+00
 0.6360000E+02   0.1076156E+01  -0.6615085E+01   0.1068991E+01  -0.1239717E+00
 0.6380000E+02   0.1080179E+01  -0.6782558E+01   0.1072619E+01  -0.1275709E+00
 0.6400000E+02   0.1084099E+01  -0.6963798E+01   0.1076102E+01  -0.1314386E+00
 0.6420000E+02   0.1087879E+01  -0.7158961E+01   0.1079398E+01  -0.1355743E+00
 0.6440000E+02   0.1091477E+01  -0.7367775E+01   0.1082466E+01  -0.1399687E+00
 0.6460000E+02   0.1094853E+01  -0.7589504E+01   0.1085262E+01  -0.1446025E+00
 0.6480000E+02   0.1097966E+01  -0.7822960E+01   0.1087747E+01  -0.1494470E+00
 0.6500000E+02   0.1100782E+01  -0.8066558E+01   0.1089890E+01  -0.1544654E+00
 0.6520000E+02   0.1103272E+01  -0.8318408E+01   0.1091665E+01  -0.1596149E+00
 0.6540000E+02   0.1105417E+01  -0.8576429E+01   0.1093056E+01  -0.1648492E+00
 0.6560000E+02   0.1107202E+01  -0.8838463E+01   0.1094054E+01  -0.1701207E+00
 0.6580000E+02   0.1108622E+01  -0.9102376E+01   0.1094661E+01  -0.1753829E+00
 0.6600000E+02   0.1109678E+01  -0.9366131E+01   0.1094884E+01  -0.1805920E+00
 0.6620000E+02   0.1110375E+01  -0.9627831E+01   0.1094735E+01  -0.1857077E+00
 0.6640000E+02   0.1110723E+01  -0.9885726E+01   0.1094231E+01  -0.1906930E+00
 0.6660000E+02   0.1110733E+01  -0.1013820E+02   0.1093390E+01  -0.1955146E+00
 0.6680000E+02   0.1110418E+01  -0.1038375E+02   0.1092233E+01  -0.2001420E+00
 0.6700000E+02   0.1109794E+01  -0.1062093E+02   0.1090782E+01  -0.2045467E+00
 0.6720000E+02   0.1108878E+01  -0.1084835E+02   0.1089061E+01  -0.2087020E+00
 0.6740000E+02   0.1107686E+01  -0.1106461E+02   0.1087096E+01  -0.2125823E+00
 0.6760000E+02   0.1106240E+01  -0.1126831E+02   0.1084915E+01  -0.2161635E+00
 0.6780000E+02   0.1104564E+01  -0.1145809E+02   0.1082550E+01  -0.2194229E+00
 0.6800000E+02   0.1102685E+01  -0.1163259E+02   0.1080036E+01  -0.2223399E+00
 0.6820000E+02   0.1100635E+01  -0.1179052E+02   0.1077412E+01  -0.2248972E+00
 0.6840000E+02   0.1098449E+01  -0.1193074E+02   0.1074721E+01  -0.2270815E+00
 0.6860000E+02   0.1096170E+01  -0.1205228E+02   0.1072008E+01  -0.2288848E+00
 0.6880000E+02   0.1093842E+01  -0.1215443E+02   0.1069322E+01  -0.2303055E+00
 0.6900000E+02   0.1091512E+01  -0.1223684E+02   0.1066712E+01  -0.2313494E+00
 0.6920000E+02   0.1089230E+01  -0.1229952E+02   0.1064229E+01  -0.2320301E+00
 0.6940000E+02   0.1087047E+01  -0.1234292E+02   0.1061920E+01  -0.2323694E+00
 0.6960000E+02   0.1085010E+01  -0.1236793E+02   0.1059830E+01  -0.2323968E+00
 0.6980000E+02   0.1083166E+01  -0.1237589E+02   0.1057996E+01  -0.2321488E+00
 0.7000000E+02   0.1081554E+01  -0.1236853E+02   0.1056451E+01  -0.2316675E+00
 0.7020000E+02   0.1080207E+01  -0.1234790E+02   0.1055219E+01  -0.2309993E+00
 0.7040000E+02   0.1079153E+01  -0.1231632E+02   0.1054316E+01  -0.2301928E+00
 0.7060000E+02   0.1078409E+01  -0.1227626E+02   0.1053749E+01  -0.2292972E+00
 0.7080000E+02   0.1077984E+01  -0.1223023E+02   0.1053518E+01  -0.2283605E+00
 0.7100000E+02   0.1077880E+01  -0.1218069E+02   0.1053614E+01  -0.2274278E+00
 0.7120000E+02   0.1078092E+01  -0.1213002E+02   0.1054022E+01  -0.2265404E+00
 0.7140000E+02   0.1078609E+01  -0.1208035E+02   0.1054723E+01  -0.2257348E+00
 0.7160000E+02   0.1079414E+01  -0.1203361E+02   0.1055694E+01  -0.2250422E+00
 0.7180000E+02   0.1080487E+01  -0.1199145E+02   0.1056909E+01  -0.2244882E+00
 0.7200000E+02   0.1081805E+01  -0.1195523E+02   0.1058341E+01  -0.2240931E+00
 0.7220000E+02   0.1083345E+01  -0.1192605E+02   0.1059961E+01  -0.2238722E+00
 0.7240000E+02   0.1085081E+01  -0.1190473E+02   0.1061743E+01  -0.2238359E+00
 0.7260000E+02   0.1086989E+01  -0.1189187E+02   0.1063660E+01  -0.2239908E+00
 0.7280000E+02   0.1089046E+01  -0.1188786E+02   0.1065689E+01  -0.2243400E+00
 0.7300000E+02   0.1091229E+01  -0.1189289E+02   0.1067805E+01  -0.2248835E+00
 0.7320000E+02   0.1093518E+01  -0.1190703E+02   0.1069989E+01  -0.2256192E+00
 0.7340000E+02   0.1095893E+01  -0.1193021E+02   0.1072222E+01  -0.2265431E+00
 0.7360000E+02   0.1098338E+01  -0.1196227E+02   0.1074487E+01  -0.2276499E+00
 0.7380000E+02   0.1100837E+01  -0.1200299E+02   0.1076769E+01  -0.2289331E+00
 0.7400000E+02   0.1103377E+01  -0.1205208E+02   0.1079057E+01  -0.2303860E+00
 0.7420000E+02   0.1105946E+01  -0.1210923E+02   0.1081338E+01  -0.2320011E+00
 0.7440000E+02   0.1108534E+01  -0.1217411E+02   0.1083605E+01  -0.2337711E+00
 0.7460000E+02   0.1111132E+01  -0.1224636E+02   0.1085847E+01  -0.2356884E+00
 0.7480000E+02   0.1113731E+01  -0.1232565E+02   0.1088060E+01  -0.2377457E+00
 0.7500000E+02   0.1116327E+01  -0.1241163E+02   0.1090237E+01  -0.2399361E+00
 0.7520000E+02   0.1118913E+01  -0.1250398E+02   0.1092373E+01  -0.2422528E+00
 0.7540000E+02   0.1121484E+01  -0.1260237E+02   0.1094465E+01  -0.2446895E+00
 0.7560000E+02   0.1124038E+01  -0.1270652E+02   0.1096509E+01  -0.2472401E+00
 0.7580000E+02   0.1126570E+01  -0.1281613E+02   0.1098504E+01  -0.2498991E+00
 0.7600000E+02   0.1129079E+01  -0.1293095E+02   0.1100446E+01  -0.2526614E+00
 0.7620000E+02   0.1131562E+01  -0.1305073E+02   0.1102334E+01  -0.2555221E+00
 0.7640000E+02   0.1134018E+01  -0.1317525E+02   0.1104167E+01  -0.2584770E+00
 0.7660000E+02   0.1136445E+01  -0.1330431E+02   0.1105945E+01  -0.2615221E+00
 0.7680000E+02   0.1138843E+01  -0.1343772E+02   0.1107665E+01  -0.2646537E+00
 0.7700000E+02   0.1141211E+01  -0.1357530E+02   0.1109328E+01  -0.2678686E+00
 0.7720000E+02   0.1143548E+01  -0.1371691E+02   0.1110933E+01  -0.2711638E+00
 0.7740000E+02   0.1145855E+01  -0.1386241E+02   0.1112480E+01  -0.2745367E+00
 0.7760000E+02   0.1148130E+01  -0.1401168E+02   0.1113969E+01  -0.2779849E+00
 0.7780000E+02   0.1150375E+01  -0.1416461E+02   0.1115399E+01  -0.2815065E+00
 0.7800000E+02   0.1152588E+01  -0.1432111E+02   0.1116771E+01  -0.2850995E+00
 0.7820000E+02   0.1154771E+01  -0.1448109E+02   0.1118084E+01  -0.2887624E+00
 0.7840000E+02   0.1156923E+01  -0.1464449E+02   0.1119338E+01  -0.2924939E+00
 0.7860000E+02   0.1159044E+01  -0.1481124E+02   0.1120533E+01  -0.2962928E+00
 0.7880000E+02   0.1161136E+01  -0.1498131E+02   0.1121669E+01  -0.3001582E+00
 0.7900000E+02   0.1163197E+01  -0.1515466E+02   0.1122745E+01  -0.3040893E+00
 0.7920000E+02   0.1165229E+01  -0.1533125E+02   0.1123762E+01  -0.3080855E+00
 0.7940000E+02   0.1167231E+01  -0.1551108E+02   0.1124719E+01  -0.3121465E+00
 0.7960000E+02   0.1169204E+01  -0.1569413E+02   0.1125616E+01  -0.3162720E+00
 0.7980000E+02   0.1171149E+01  -0.1588041E+02   0.1126452E+01  -0.3204618E+00
 0.8000000E+02   0.1173065E+01  -0.1606991E+02   0.1127227E+01  -0.3247162E+00
 0.8020000E+02   0.1174952E+01  -0.1626267E+02   0.1127939E+01  -0.3290351E+00
 0.8040000E+02   0.1176810E+01  -0.1645871E+02   0.1128590E+01  -0.3334190E+00
 0.8060000E+02   0.1178641E+01  -0.1665806E+02   0.1129176E+01  -0.3378683E+00
 0.8080000E+02   0.1180443E+01  -0.1686076E+02   0.1129698E+01  -0.3423836E+00
 0.8100000E+02   0.1182216E+01  -0.1706686E+02   0.1130155E+01  -0.3469656E+00
 0.8120000E+02   0.1183961E+01  -0.1727642E+02   0.1130544E+01  -0.3516150E+00
 0.8140000E+02   0.1185677E+01  -0.1748950E+02   0.1130866E+01  -0.3563327E+00
 0.8160000E+02   0.1187364E+01  -0.1770618E+02   0.1131117E+01  -0.3611197E+00
 0.8180000E+02   0.1189021E+01  -0.1792653E+02   0.1131296E+01  -0.3659772E+00
 0.8200000E+02   0.1190647E+01  -0.1815065E+02   0.1131401E+01  -0.3709062E+00
 0.8220000E+02   0.1192243E+01  -0.1837862E+02   0.1131431E+01  -0.3759081E+00
 0.8240000E+02   0.1193806E+01  -0.1861056E+02   0.1131381E+01  -0.3809840E+00
 0.8260000E+02   0.1195336E+01  -0.1884656E+02   0.1131251E+01  -0.3861353E+00
 0.8280000E+02   0.1196832E+01  -0.1908675E+02   0.1131036E+01  -0.3913634E+00
 0.8300000E+02   0.1198292E+01  -0.1933125E+02   0.1130733E+01  -0.3966696E+00
 0.8320000E+02   0.1199714E+01  -0.1958019E+02   0.1130339E+01  -0.4020552E+00
 0.8340000E+02   0.1201097E+01  -0.1983370E+02   0.1129849E+01  -0.4075217E+00
 0.8360000E+02   0.1202437E+01  -0.2009193E+02   0.1129260E+01  -0.4130701E+00
 0.8380000E+02   0.1203733E+01  -0.2035502E+02   0.1128566E+01  -0.4187018E+00
 0.8400000E+02   0.1204982E+01  -0.2062311E+02   0.1127763E+01  -0.4244175E+00
 0.8420000E+02   0.1206179E+01  -0.2089636E+02   0.1126845E+01  -0.4302183E+00
 0.8440000E+02   0.1207322E+01  -0.2117492E+02   0.1125806E+01  -0.4361047E+00
 0.8460000E+02   0.1208407E+01  -0.2145895E+02   0.1124640E+01  -0.4420770E+00
 0.8480000E+02   0.1209429E+01  -0.2174859E+02   0.1123340E+01  -0.4481353E+00
 0.8500000E+02   0.1210383E+01  -0.2204399E+02   0.1121899E+01  -0.4542792E+00
 0.8520000E+02   0.1211264E+01  -0.2234530E+02   0.1120310E+01  -0.4605077E+00
 0.8540000E+02   0.1212067E+01  -0.2265265E+02   0.1118564E+01  -0.4668197E+00
 0.8560000E+02   0.1212784E+01  -0.2296617E+02   0.1116653E+01  -0.4732131E+00
 0.8580000E+02   0.1213409E+01  -0.2328596E+02   0.1114569E+01  -0.4796854E+00
 0.8600000E+02   0.1213936E+01  -0.2361212E+02   0.1112302E+01  -0.4862332E+00
 0.8620000E+02   0.1214356E+01  -0.2394473E+02   0.1109845E+01  -0.4928525E+00
 0.8640000E+02   0.1214662E+01  -0.2428384E+02   0.1107188E+01  -0.4995386E+00
 0.8660000E+02   0.1214846E+01  -0.2462950E+02   0.1104321E+01  -0.5062855E+00
 0.8680000E+02   0.1214899E+01  -0.2498170E+02   0.1101237E+01  -0.5130869E+00
 0.8700000E+02   0.1214814E+01  -0.2534044E+02   0.1097925E+01  -0.5199352E+00
 0.8720000E+02   0.1214581E+01  -0.2570567E+02   0.1094378E+01  -0.5268222E+00
 0.8740000E+02   0.1214191E+01  -0.2607733E+02   0.1090589E+01  -0.5337388E+00
 0.8760000E+02   0.1213637E+01  -0.2645531E+02   0.1086548E+01  -0.5406750E+00
 0.8780000E+02   0.1212910E+01  -0.2683950E+02   0.1082249E+01  -0.5476203E+00
 0.8800000E+02   0.1212002E+01  -0.2722975E+02   0.1077687E+01  -0.5545634E+00
 0.8820000E+02   0.1210905E+01  -0.2762589E+02   0.1072855E+01  -0.5614924E+00
 0.8840000E+02   0.1209611E+01  -0.2802774E+02   0.1067748E+01  -0.5683949E+00
 0.8860000E+02   0.1208113E+01  -0.2843507E+02   0.1062363E+01  -0.5752581E+00
 0.8880000E+02   0.1206404E+01  -0.2884767E+02   0.1056696E+01  -0.5820691E+00
 0.8900000E+02   0.1204479E+01  -0.2926530E+02   0.1050746E+01  -0.5888145E+00
 0.8920000E+02   0.1202330E+01  -0.2968772E+02   0.1044509E+01  -0.5954810E+00
 0.8940000E+02   0.1199953E+01  -0.3011467E+02   0.1037987E+01  -0.6020551E+00
 0.8960000E+02   0.1197343E+01  -0.3054589E+02   0.1031178E+01  -0.6085233E+00
 0.8980000E+02   0.1194494E+01  -0.3098112E+02   0.1024084E+01  -0.6148725E+00
 0.9000000E+02   0.1191403E+01  -0.3142011E+02   0.1016705E+01  -0.6210894E+00
 0.9020000E+02   0.1188066E+01  -0.3186259E+02   0.1009044E+01  -0.6271610E+00
 0.9040000E+02   0.1184479E+01  -0.3230833E+02   0.1001103E+01  -0.6330746E+00
 0.9060000E+02   0.1180638E+01  -0.3275706E+02   0.9928842E+00  -0.6388176E+00
 0.9080000E+02   0.1176541E+01  -0.3320855E+02   0.9843913E+00  -0.6443775E+00
 0.9100000E+02   0.1172183E+01  -0.3366256E+02   0.9756276E+00  -0.6497420E+00
 0.9120000E+02   0.1167562E+01  -0.3411884E+02   0.9665967E+00  -0.6548988E+00
 0.9140000E+02   0.1162674E+01  -0.3457716E+02   0.9573025E+00  -0.6598358E+00
 0.9160000E+02   0.1157516E+01  -0.3503729E+02   0.9477491E+00  -0.6645406E+00
 0.9180000E+02   0.1152083E+01  -0.3549896E+02   0.9379408E+00  -0.6690009E+00
 0.9200000E+02   0.1146372E+01  -0.3596191E+02   0.9278823E+00  -0.6732039E+00
 0.9220000E+02   0.1140379E+01  -0.3642587E+02   0.9175785E+00  -0.6771369E+00
 0.9240000E+02   0.1134100E+01  -0.3689052E+02   0.9070348E+00  -0.6807864E+00
 0.9260000E+02   0.1127529E+01  -0.3735554E+02   0.8962570E+00  -0.6841389E+00
 0.9280000E+02   0.1120664E+01  -0.3782055E+02   0.8852517E+00  -0.6871803E+00
 0.9300000E+02   0.1113498E+01  -0.3828514E+02   0.8740261E+00  -0.6898962E+00
 0.9320000E+02   0.1106028E+01  -0.3874885E+02   0.8625883E+00  -0.6922719E+00
 0.9340000E+02   0.1098250E+01  -0.3921117E+02   0.8509476E+00  -0.6942923E+00
 0.9360000E+02   0.1090160E+01  -0.3967154E+02   0.8391141E+00  -0.6959421E+00
 0.9380000E+02   0.1081753E+01  -0.4012933E+02   0.8270994E+00  -0.6972062E+00
 0.9400000E+02   0.1073028E+01  -0.4058385E+02   0.8149160E+00  -0.6980693E+00
 0.9420000E+02   0.1063981E+01  -0.4103437E+02   0.8025780E+00  -0.6985162E+00
 0.9440000E+02   0.1054612E+01  -0.4148007E+02   0.7901008E+00  -0.6985323E+00
 0.9460000E+02   0.1044919E+01  -0.4192006E+02   0.7775010E+00  -0.6981033E+00
 0.9480000E+02   0.1034903E+01  -0.4235340E+02   0.7647966E+00  -0.6972155E+00
 0.9500000E+02   0.1024563E+01  -0.4277906E+02   0.7520071E+00  -0.6958559E+00
 0.9520000E+02   0.1013903E+01  -0.4319595E+02   0.7391528E+00  -0.6940124E+00
 0.9540000E+02   0.1002926E+01  -0.4360289E+02   0.7262559E+00  -0.6916739E+00
 0.9560000E+02   0.9916349E+00  -0.4399861E+02   0.7133392E+00  -0.6888302E+00
 0.9580000E+02   0.9800359E+00  -0.4438178E+02   0.7004269E+00  -0.6854725E+00
 0.9600000E+02   0.9681354E+00  -0.4475096E+02   0.6875442E+00  -0.6815931E+00
 0.9620000E+02   0.9559415E+00  -0.4510462E+02   0.6747173E+00  -0.6771859E+00
 0.9640000E+02   0.9434636E+00  -0.4544114E+02   0.6619734E+00  -0.6722461E+00
 0.9660000E+02   0.9307126E+00  -0.4575878E+02   0.6493402E+00  -0.6667708E+00
 0.9680000E+02   0.9177009E+00  -0.4605571E+02   0.6368464E+00  -0.6607583E+00
 0.9700000E+02   0.9044425E+00  -0.4632998E+02   0.6245212E+00  -0.6542091E+00
 0.9720000E+02   0.8909533E+00  -0.4657952E+02   0.6123943E+00  -0.6471253E+00
 0.9740000E+02   0.8772510E+00  -0.4680215E+02   0.6004956E+00  -0.6395110E+00
 0.9760000E+02   0.8633549E+00  -0.4699557E+02   0.5888555E+00  -0.6313723E+00
 0.9780000E+02   0.8492867E+00  -0.4715734E+02   0.5775042E+00  -0.6227172E+00
 0.9800000E+02   0.8350697E+00  -0.4728493E+02   0.5664720E+00  -0.6135560E+00
 0.9820000E+02   0.8207298E+00  -0.4737566E+02   0.5557888E+00  -0.6039008E+00
 0.9840000E+02   0.8062947E+00  -0.4742676E+02   0.5454843E+00  -0.5937660E+00
 0.9860000E+02   0.7917947E+00  -0.4743531E+02   0.5355875E+00  -0.5831680E+00
 0.9880000E+02   0.7772623E+00  -0.4739834E+02   0.5261267E+00  -0.5721253E+00
 0.9900000E+02   0.7627325E+00  -0.4731278E+02   0.5171294E+00  -0.5606586E+00
 0.9920000E+02   0.7482426E+00  -0.4717548E+02   0.5086219E+00  -0.5487903E+00
 0.9940000E+02   0.7338327E+00  -0.4698327E+02   0.5006293E+00  -0.5365451E+00
 0.9960000E+02   0.7195451E+00  -0.4673299E+02   0.4931756E+00  -0.5239494E+00
 0.9980000E+02   0.7054248E+00  -0.4642150E+02   0.4862830E+00  -0.5110313E+00
 0.1000000E+03   0.6915193E+00  -0.4604577E+02   0.4799721E+00  -0.4978209E+00
